Plate, 3
Well, 1
Count, 251
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2134.800, 0.000 to 4269.600, 0
6404.400, 4269.600 to 8539.199, 18
10673.999, 8539.199 to 12808.799, 18
14943.599, 12808.799 to 17078.399, 13
19213.199, 17078.399 to 21347.999, 30
23482.798, 21347.999 to 25617.598, 34
27752.398, 25617.598 to 29887.198, 29
32021.998, 29887.198 to 34156.798, 20
36291.598, 34156.798 to 38426.397, 10
40561.197, 38426.397 to 42695.997, 12
44830.797, 42695.997 to 46965.597, 12
49100.397, 46965.597 to 51235.197, 10
53369.996, 51235.197 to 55504.796, 9
57639.596, 55504.796 to 59774.396, 4
61909.196, 59774.396 to 64043.996, 3
66178.796, 64043.996 to 68313.595, 2
70448.395, 68313.595 to 72583.195, 6
74717.995, 72583.195 to 76852.795, 3
78987.595, 76852.795 to 81122.395, 4
83257.194, 81122.395 to 85391.994, 3
87526.794, 85391.994 to 89661.594, 1
91796.394, 89661.594 to 93931.194, 1
96065.994, 93931.194 to 98200.793, 0
100335.593, 98200.793 to 102470.393, 0
104605.193, 102470.393 to 106739.993, 0
108874.793, 106739.993 to 111009.593, 2
113144.392, 111009.593 to 115279.192, 0
117413.992, 115279.192 to 119548.792, 1
121683.592, 119548.792 to 123818.392, 1
125953.192, 123818.392 to 128087.991, 1
130222.791, 128087.991 to 132357.591, 2
134492.391, 132357.591 to 136627.191, 0
138761.991, 136627.191 to 140896.791, 1
143031.590, 140896.791 to 145166.390, 0
147301.190, 145166.390 to 149435.990, 0
151570.790, 149435.990 to 153705.590, 0
155840.390, 153705.590 to 157975.189, 0
160109.989, 157975.189 to 162244.789, 0
164379.589, 162244.789 to 166514.389, 0
168649.189, 166514.389 to 170783.989, 0
172918.789, 170783.989 to 175053.588, 0
177188.388, 175053.588 to 179323.188, 0
181457.988, 179323.188 to 183592.788, 0
185727.588, 183592.788 to 187862.388, 0
189997.187, 187862.388 to 192131.987, 0
194266.787, 192131.987 to 196401.587, 0
198536.387, 196401.587 to 200671.187, 0
202805.987, 200671.187 to 204940.786, 0
207075.586, 204940.786 to 209210.386, 0
211345.186, 209210.386 to 213479.986, 1


Plate, 3
Well, 2
Count, 242
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
4364.753, 0.000 to 8729.507, 26
13094.260, 8729.507 to 17459.014, 34
21823.767, 17459.014 to 26188.521, 57
30553.274, 26188.521 to 34918.028, 44
39282.781, 34918.028 to 43647.535, 28
48012.288, 43647.535 to 52377.041, 10
56741.795, 52377.041 to 61106.548, 14
65471.302, 61106.548 to 69836.055, 6
74200.809, 69836.055 to 78565.562, 1
82930.316, 78565.562 to 87295.069, 4
91659.823, 87295.069 to 96024.576, 2
100389.329, 96024.576 to 104754.083, 3
109118.836, 104754.083 to 113483.590, 3
117848.343, 113483.590 to 122213.097, 1
126577.850, 122213.097 to 130942.604, 1
135307.357, 130942.604 to 139672.111, 1
144036.864, 139672.111 to 148401.617, 2
152766.371, 148401.617 to 157131.124, 2
161495.878, 157131.124 to 165860.631, 1
170225.385, 165860.631 to 174590.138, 0
178954.892, 174590.138 to 183319.645, 0
187684.398, 183319.645 to 192049.152, 1
196413.905, 192049.152 to 200778.659, 0
205143.412, 200778.659 to 209508.166, 0
213872.919, 209508.166 to 218237.673, 0
222602.426, 218237.673 to 226967.180, 0
231331.933, 226967.180 to 235696.686, 0
240061.440, 235696.686 to 244426.193, 0
248790.947, 244426.193 to 253155.700, 0
257520.454, 253155.700 to 261885.207, 0
266249.961, 261885.207 to 270614.714, 0
274979.468, 270614.714 to 279344.221, 0
283708.974, 279344.221 to 288073.728, 0
