Plate, 3
Well, 4
Count, 243

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
693.030, 377219.126, 0.339, 127999.403, 174282731.003, 1258.660, 8636.000, 21082.000
796.340, 498066.669, 0.329, 164041.291, 264420437.236, 1221.080, 20235.333, 24553.333
707.185, 392786.209, 0.287, 112905.178, 185181734.188, 661.268, 2709.333, 23791.333
544.219, 232614.969, 0.301, 70085.725, 84395693.774, 850.889, 10329.333, 4910.667
481.471, 182066.843, 0.375, 68328.873, 58439984.393, 1019.522, 17018.000, 31580.667
539.135, 228289.147, 0.323, 73636.957, 82052477.575, 455.944, 9821.333, 5926.667
468.542, 172419.719, 0.385, 66403.557, 53857253.380, 846.667, 13123.333, 2286.000
794.687, 496000.973, 0.258, 127912.632, 262777146.956, 616.383, 22182.667, 2286.000
486.987, 186262.324, 0.384, 71434.672, 60471581.288, 900.019, 4148.667, 15155.333
539.881, 228920.837, 0.224, 51274.348, 82393279.055, 780.588, 32512.000, 12700.000
409.811, 131903.624, 0.351, 46319.521, 36037021.670, 698.179, 31665.333, 11599.333
581.828, 265876.282, 0.286, 76012.210, 103129567.516, 682.604, 23452.667, 2201.333
512.161, 206016.621, 0.299, 61698.074, 70342401.482, 1831.620, 28956.000, 28956.000
599.293, 282077.560, 0.239, 67342.850, 112698103.491, 883.946, 18372.667, 6858.000
825.849, 535662.576, 0.196, 105180.280, 294917645.835, 698.179, 31496.000, 12276.667
448.752, 158162.411, 0.330, 52238.541, 47317164.983, 1203.339, 5842.000, 22352.000
520.964, 213159.692, 0.276, 58891.310, 74032331.221, 931.333, 24553.333, 31072.667
634.315, 316008.895, 0.279, 88102.724, 133632705.473, 1103.918, 29464.000, 7366.000
705.066, 390435.486, 0.197, 77092.566, 183521827.563, 883.946, 4572.000, 11345.333
455.310, 162818.752, 0.293, 47728.515, 49422013.259, 1864.590, 24299.333, 28363.333
534.003, 223963.852, 0.220, 49311.165, 79731639.275, 728.330, 6519.333, 7704.667
544.700, 233025.955, 0.248, 57706.978, 84619459.098, 757.282, 5249.333, 15578.667
410.733, 132498.011, 0.292, 38676.357, 36280882.212, 1500.297, 27855.333, 17018.000
350.632, 96559.222, 0.343, 33117.351, 22571188.861, 493.687, 31496.000, 18372.667
471.538, 174631.939, 0.304, 53142.331, 54897088.728, 682.604, 8805.333, 3979.333
421.590, 139595.093, 0.287, 40078.061, 39234581.850, 305.270, 18880.667, 4995.333
832.107, 543811.541, 0.186, 101229.014, 301672992.007, 757.282, 4910.667, 16256.000
661.947, 344141.078, 0.206, 70761.725, 151868803.797, 508.000, 5080.000, 9482.667
529.643, 220320.964, 0.272, 60007.297, 77794256.803, 1139.074, 13038.667, 33528.000
749.652, 441376.098, 0.203, 89812.802, 220585528.119, 1188.353, 22267.333, 3471.333
406.152, 129558.802, 0.291, 37720.625, 35080371.825, 1478.640, 7789.333, 18288.000
675.206, 358065.722, 0.216, 77344.163, 161178801.544, 798.744, 14901.333, 4487.333
565.618, 251267.634, 0.237, 59631.610, 94747688.805, 1281.239, 31242.000, 8128.000
640.060, 321759.179, 0.201, 64787.355, 137296737.851, 478.947, 4402.667, 17780.000
482.120, 182557.856, 0.200, 36499.348, 58676552.687, 1060.870, 3640.667, 16086.667
417.816, 137107.445, 0.289, 39629.583, 38190501.225, 515.007, 21844.000, 12700.000
450.316, 159266.869, 0.289, 45985.384, 47813657.091, 1338.698, 11345.333, 32258.000
472.699, 175492.502, 0.303, 53192.889, 55303376.766, 1188.353, 33612.667, 23198.667
662.434, 344647.525, 0.187, 64397.177, 152204168.611, 567.961, 32850.667, 13716.000
512.161, 206016.621, 0.212, 43585.610, 70342401.482, 1103.918, 13885.333, 32766.000
405.983, 129451.333, 0.304, 39402.524, 35036731.875, 1635.185, 11599.333, 27347.333
458.772, 165304.157, 0.260, 42936.422, 50557950.844, 762.000, 26585.333, 17864.667
519.296, 211797.092, 0.227, 47975.989, 73323601.718, 493.687, 31750.000, 18796.000
