Plate, 1
Well, 1
Count, 214
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
33228697.807, 0.000 to 66457395.613, 73
99686093.420, 66457395.613 to 132914791.227, 33
166143489.034, 132914791.227 to 199372186.840, 25
232600884.647, 199372186.840 to 265829582.454, 13
299058280.261, 265829582.454 to 332286978.067, 8
365515675.874, 332286978.067 to 398744373.681, 10
431973071.488, 398744373.681 to 465201769.294, 10
498430467.101, 465201769.294 to 531659164.908, 4
564887862.714, 531659164.908 to 598116560.521, 5
631345258.328, 598116560.521 to 664573956.135, 6
697802653.941, 664573956.135 to 731031351.748, 2
764260049.555, 731031351.748 to 797488747.362, 3
830717445.168, 797488747.362 to 863946142.975, 2
897174840.782, 863946142.975 to 930403538.589, 3
963632236.395, 930403538.589 to 996860934.202, 2
1030089632.009, 996860934.202 to 1063318329.816, 1
1096547027.622, 1063318329.816 to 1129775725.429, 2
1163004423.236, 1129775725.429 to 1196233121.042, 1
1229461818.849, 1196233121.042 to 1262690516.656, 1
1295919214.463, 1262690516.656 to 1329147912.269, 1
1362376610.076, 1329147912.269 to 1395605307.883, 0
1428834005.690, 1395605307.883 to 1462062703.496, 0
1495291401.303, 1462062703.496 to 1528520099.110, 0
1561748796.917, 1528520099.110 to 1594977494.723, 1
1628206192.530, 1594977494.723 to 1661434890.337, 2
1694663588.143, 1661434890.337 to 1727892285.950, 0
1761120983.757, 1727892285.950 to 1794349681.564, 1
1827578379.370, 1794349681.564 to 1860807077.177, 0
1894035774.984, 1860807077.177 to 1927264472.791, 1
1960493170.597, 1927264472.791 to 1993721868.404, 0
2026950566.211, 1993721868.404 to 2060179264.018, 1
2093407961.824, 2060179264.018 to 2126636659.631, 0
2159865357.438, 2126636659.631 to 2193094055.245, 0
2226322753.051, 2193094055.245 to 2259551450.858, 0
2292780148.665, 2259551450.858 to 2326008846.471, 0
2359237544.278, 2326008846.471 to 2392466242.085, 0
2425694939.892, 2392466242.085 to 2458923637.698, 0
2492152335.505, 2458923637.698 to 2525381033.312, 0
2558609731.119, 2525381033.312 to 2591838428.925, 1
2625067126.732, 2591838428.925 to 2658295824.539, 0
2691524522.346, 2658295824.539 to 2724753220.152, 0
2757981917.959, 2724753220.152 to 2791210615.766, 0
2824439313.572, 2791210615.766 to 2857668011.379, 0
2890896709.186, 2857668011.379 to 2924125406.993, 0
2957354104.799, 2924125406.993 to 2990582802.606, 0
3023811500.413, 2990582802.606 to 3057040198.220, 0
3090268896.026, 3057040198.220 to 3123497593.833, 0
3156726291.640, 3123497593.833 to 3189954989.447, 0
3223183687.253, 3189954989.447 to 3256412385.060, 0
3289641082.867, 3256412385.060 to 3322869780.674, 2


Plate, 1
Well, 2
Count, 203
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
55926102.009, 0.000 to 111852204.018, 94
167778306.027, 111852204.018 to 223704408.036, 31
279630510.045, 223704408.036 to 335556612.054, 22
391482714.063, 335556612.054 to 447408816.072, 13
503334918.081, 447408816.072 to 559261020.090, 8
615187122.099, 559261020.090 to 671113224.108, 6
727039326.117, 671113224.108 to 782965428.126, 3
838891530.135, 782965428.126 to 894817632.144, 1
950743734.153, 894817632.144 to 1006669836.162, 2
1062595938.171, 1006669836.162 to 1118522040.180, 5
1174448142.190, 1118522040.180 to 1230374244.199, 2
1286300346.208, 1230374244.199 to 1342226448.217, 2
1398152550.226, 1342226448.217 to 1454078652.235, 1
1510004754.244, 1454078652.235 to 1565930856.253, 2
1621856958.262, 1565930856.253 to 1677783060.271, 5
1733709162.280, 1677783060.271 to 1789635264.289, 1
1845561366.298, 1789635264.289 to 1901487468.307, 0
1957413570.316, 1901487468.307 to 2013339672.325, 0
2069265774.334, 2013339672.325 to 2125191876.343, 1
2181117978.352, 2125191876.343 to 2237044080.361, 0
2292970182.370, 2237044080.361 to 2348896284.379, 0
2404822386.388, 2348896284.379 to 2460748488.397, 0
2516674590.406, 2460748488.397 to 2572600692.415, 0
2628526794.424, 2572600692.415 to 2684452896.433, 0
2740378998.442, 2684452896.433 to 2796305100.451, 0
2852231202.460, 2796305100.451 to 2908157304.469, 1
2964083406.478, 2908157304.469 to 3020009508.487, 0
3075935610.496, 3020009508.487 to 3131861712.505, 0
3187787814.514, 3131861712.505 to 3243713916.523, 0
3299640018.532, 3243713916.523 to 3355566120.541, 0
3411492222.551, 3355566120.541 to 3467418324.560, 0
3523344426.569, 3467418324.560 to 3579270528.578, 0
3635196630.587, 3579270528.578 to 3691122732.596, 1
3747048834.605, 3691122732.596 to 3802974936.614, 0
3858901038.623, 3802974936.614 to 3914827140.632, 0
3970753242.641, 3914827140.632 to 4026679344.650, 0
4082605446.659, 4026679344.650 to 4138531548.668, 0
4194457650.677, 4138531548.668 to 4250383752.686, 0
4306309854.695, 4250383752.686 to 4362235956.704, 0
4418162058.713, 4362235956.704 to 4474088160.722, 0
4530014262.731, 4474088160.722 to 4585940364.740, 0
4641866466.749, 4585940364.740 to 4697792568.758, 0
4753718670.767, 4697792568.758 to 4809644772.776, 1
4865570874.785, 4809644772.776 to 4921496976.794, 0
4977423078.803, 4921496976.794 to 5033349180.812, 0
5089275282.821, 5033349180.812 to 5145201384.830, 0
5201127486.839, 5145201384.830 to 5257053588.848, 0
5312979690.857, 5257053588.848 to 5368905792.866, 0
5424831894.875, 5368905792.866 to 5480757996.884, 0
