Plate, 1
Well, 2
Count, 201

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
686.424, 370062.531, 0.288, 106461.900, 169346596.127, 698.179, 28786.667, 30818.667
512.161, 206016.621, 0.336, 69164.459, 70342401.482, 1070.958, 33189.333, 16002.000
483.460, 183573.729, 0.235, 43127.400, 59167006.173, 757.282, 5757.333, 24384.000
436.646, 149743.830, 0.180, 27023.225, 43590033.789, 766.689, 6434.667, 14647.333
415.574, 135639.737, 0.217, 29463.439, 37578912.594, 1019.522, 27262.667, 8128.000
474.327, 176703.560, 0.206, 36458.507, 55876828.660, 455.944, 2794.000, 20150.667
485.977, 185490.252, 0.155, 28665.752, 60095981.998, 900.019, 10922.000, 9990.667
459.014, 165478.381, 0.153, 25242.562, 50637900.800, 2730.418, 23029.333, 4741.333
350.632, 96559.222, 0.271, 26155.727, 22571188.861, 1103.918, 17187.333, 34459.333
335.987, 88661.601, 0.236, 20922.821, 19859447.038, 4298.866, 20997.333, 24638.000
420.669, 138985.751, 0.186, 25873.798, 38977970.208, 728.330, 28617.333, 26754.667
587.659, 271232.258, 0.138, 37412.031, 106261467.439, 644.802, 8212.667, 8043.333
344.404, 93159.572, 0.227, 21123.214, 21389716.478, 728.330, 11345.333, 8043.333
376.574, 111375.729, 0.181, 20150.187, 27960803.090, 1221.080, 9398.000, 9736.667
367.877, 106290.487, 0.182, 19340.116, 26067860.855, 1030.014, 6434.667, 22013.333
351.366, 96963.772, 0.289, 28033.296, 22713185.833, 863.434, 27516.667, 6350.000
467.711, 171808.713, 0.140, 24086.558, 53571225.044, 1019.522, 5164.667, 16510.000
838.538, 552250.139, 0.130, 71584.637, 308721980.412, 455.944, 27940.000, 31411.333
429.503, 144884.749, 0.145, 21034.490, 41485641.450, 1060.870, 3979.333, 20997.333
435.399, 148889.499, 0.171, 25482.173, 43217525.999, 1441.821, 32427.333, 27008.667
351.366, 96963.772, 0.177, 17121.686, 22713185.833, 762.000, 10752.667, 30480.000
382.886, 115140.457, 0.151, 17361.500, 29390415.444, 1070.958, 34205.333, 15663.333
343.638, 92745.126, 0.221, 20522.774, 21247138.196, 1507.447, 26754.667, 32342.667
378.768, 112677.073, 0.254, 28620.791, 28452284.075, 723.392, 28786.667, 5164.667
351.366, 96963.772, 0.144, 13960.465, 22713185.833, 455.944, 3217.333, 19981.333
343.638, 92745.126, 0.177, 16410.660, 21247138.196, 1827.702, 17356.667, 14308.667
265.659, 55429.350, 0.221, 12248.569, 9816879.870, 1129.594, 31919.333, 22606.000
283.083, 62938.460, 0.164, 10320.340, 11877853.505, 1019.522, 4148.667, 16594.667
405.983, 129451.333, 0.147, 18997.664, 35036731.875, 798.744, 17780.000, 12530.667
347.902, 95061.227, 0.176, 16727.891, 22047985.822, 718.420, 11430.000, 4572.000
350.632, 96559.222, 0.214, 20709.777, 22571188.861, 455.944, 28109.333, 30988.000
343.638, 92745.126, 0.156, 14457.839, 21247138.196, 728.330, 29210.000, 27178.000
275.526, 59623.160, 0.157, 9359.345, 10951819.670, 598.684, 15155.333, 33358.667
355.437, 99223.585, 0.154, 15307.204, 23511815.996, 1129.594, 8551.333, 14816.667
323.986, 82440.814, 0.186, 15358.833, 17806444.239, 1893.204, 11514.667, 27770.667
356.938, 100063.219, 0.132, 13172.694, 23810883.090, 1232.765, 29040.667, 9144.000
467.711, 171808.713, 0.134, 23045.389, 53571225.044, 1409.134, 2709.333, 14308.667
395.050, 122572.719, 0.153, 18695.297, 32281561.378, 833.870, 3386.667, 22267.333
405.295, 129012.782, 0.160, 20663.294, 34858838.362, 1270.000, 1778.000, 21505.333
345.171, 93574.942, 0.188, 17597.207, 21532931.183, 567.961, 5080.000, 28448.000
329.198, 85114.456, 0.175, 14915.501, 18679652.555, 1151.591, 5249.333, 12361.333
344.404, 93159.572, 0.162, 15056.025, 21389716.478, 883.946, 9313.333, 29125.333
633.930, 315626.119, 0.162, 51058.341, 133389978.795, 2032.000, 11430.000, 2540.000
314.935, 77899.183, 0.145, 11303.743, 16355474.687, 698.179, 17695.333, 6604.000
329.198, 85114.456, 0.138, 11729.302, 18679652.555, 987.375, 29718.000, 28024.667
322.420, 81645.642, 0.135, 11051.767, 17549442.153, 766.689, 10668.000, 29718.000
314.935, 77899.183, 0.143, 11127.725, 16355474.687, 542.131, 31834.667, 18288.000
395.767, 123018.055, 0.140, 17225.762, 32457650.906, 1289.604, 4910.667, 23029.333
443.701, 154621.539, 0.122, 18810.079, 45737117.243, 946.602, 11599.333, 31750.000
297.793, 69649.724, 0.162, 11272.867, 13827475.487, 883.946, 8466.667, 29379.333
248.783, 48610.682, 0.171, 8312.995, 8062344.890, 1396.358, 32004.000, 20489.333
283.083, 62938.460, 0.140, 8813.881, 11877853.505, 535.479, 2963.333, 12446.000
341.858, 91786.864, 0.128, 11750.113, 20918695.644, 535.479, 19558.000, 3386.667
364.624, 104419.045, 0.135, 14133.049, 25382440.372, 1151.591, 8382.000, 10414.000
372.897, 109211.456, 0.112, 12229.732, 27149766.429, 1203.339, 6688.667, 23622.000
351.366, 96963.772, 0.129, 12479.419, 22713185.833, 567.961, 8466.667, 7450.667
