0.017, 0.013 to 0.020, 0
0.024, 0.020 to 0.027, 0
0.030, 0.027 to 0.034, 0
0.037, 0.034 to 0.040, 0
0.044, 0.040 to 0.047, 0
0.050, 0.047 to 0.054, 0
0.057, 0.054 to 0.060, 0
0.064, 0.060 to 0.067, 0
0.071, 0.067 to 0.074, 0
0.077, 0.074 to 0.081, 0
0.084, 0.081 to 0.087, 0
0.091, 0.087 to 0.094, 2
0.097, 0.094 to 0.101, 15
0.104, 0.101 to 0.107, 13
0.111, 0.107 to 0.114, 29
0.118, 0.114 to 0.121, 23
0.124, 0.121 to 0.128, 22
0.131, 0.128 to 0.134, 16
0.138, 0.134 to 0.141, 15
0.144, 0.141 to 0.148, 12
0.151, 0.148 to 0.154, 8
0.158, 0.154 to 0.161, 5
0.165, 0.161 to 0.168, 5
0.171, 0.168 to 0.175, 6
0.178, 0.175 to 0.181, 9
0.185, 0.181 to 0.188, 5
0.191, 0.188 to 0.195, 2
0.198, 0.195 to 0.201, 0
0.205, 0.201 to 0.208, 1
0.212, 0.208 to 0.215, 1
0.218, 0.215 to 0.222, 3
0.225, 0.222 to 0.228, 1
0.232, 0.228 to 0.235, 1
0.238, 0.235 to 0.242, 1
0.245, 0.242 to 0.248, 0
0.252, 0.248 to 0.255, 1
0.259, 0.255 to 0.262, 1
0.265, 0.262 to 0.269, 0
0.272, 0.269 to 0.275, 1
0.279, 0.275 to 0.282, 0
0.285, 0.282 to 0.289, 1
0.292, 0.289 to 0.295, 1
0.299, 0.295 to 0.302, 0
0.306, 0.302 to 0.309, 0
0.312, 0.309 to 0.316, 0
0.319, 0.316 to 0.322, 0
0.326, 0.322 to 0.329, 0
0.332, 0.329 to 0.336, 1


Plate, 1
Well, 3
Count, 162
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.002, 0.000 to 0.005, 0
0.007, 0.005 to 0.009, 0
0.012, 0.009 to 0.014, 0
0.016, 0.014 to 0.019, 0
0.021, 0.019 to 0.023, 0
0.026, 0.023 to 0.028, 0
0.030, 0.028 to 0.033, 0
0.035, 0.033 to 0.037, 0
0.040, 0.037 to 0.042, 0
0.044, 0.042 to 0.047, 0
0.049, 0.047 to 0.051, 0
0.054, 0.051 to 0.056, 0
0.059, 0.056 to 0.061, 0
0.063, 0.061 to 0.066, 1
0.068, 0.066 to 0.070, 0
0.073, 0.070 to 0.075, 2
0.077, 0.075 to 0.080, 9
0.082, 0.080 to 0.084, 13
0.087, 0.084 to 0.089, 7
0.091, 0.089 to 0.094, 12
0.096, 0.094 to 0.098, 20
0.101, 0.098 to 0.103, 9
0.105, 0.103 to 0.108, 16
0.110, 0.108 to 0.112, 4
0.115, 0.112 to 0.117, 8
0.119, 0.117 to 0.122, 4
0.124, 0.122 to 0.126, 7
0.129, 0.126 to 0.131, 9
0.133, 0.131 to 0.136, 4
0.138, 0.136 to 0.140, 5
0.143, 0.140 to 0.145, 6
0.147, 0.145 to 0.150, 4
0.152, 0.150 to 0.154, 4
0.157, 0.154 to 0.159, 0
0.161, 0.159 to 0.164, 3
0.166, 0.164 to 0.169, 1
0.171, 0.169 to 0.173, 1
0.176, 0.173 to 0.178, 1
0.180, 0.178 to 0.183, 0
0.185, 0.183 to 0.187, 1
0.190, 0.187 to 0.192, 2
0.194, 0.192 to 0.197, 1
0.199, 0.197 to 0.201, 3
0.204, 0.201 to 0.206, 0
0.208, 0.206 to 0.211, 0
0.213, 0.211 to 0.215, 0
0.218, 0.215 to 0.220, 1
0.222, 0.220 to 0.225, 2
0.227, 0.225 to 0.229, 0
0.232, 0.229 to 0.234, 2


Plate, 1
Well, 4
Count, 143
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.005, 0.000 to 0.010, 0
0.015, 0.010 to 0.020, 0
0.025, 0.020 to 0.030, 0
0.036, 0.030 to 0.041, 0
0.046, 0.041 to 0.051, 0
0.056, 0.051 to 0.061, 0
0.066, 0.061 to 0.071, 0
0.076, 0.071 to 0.081, 0
0.086, 0.081 to 0.091, 0
0.096, 0.091 to 0.102, 0
0.107, 0.102 to 0.112, 4
0.117, 0.112 to 0.122, 24
0.127, 0.122 to 0.132, 21
0.137, 0.132 to 0.142, 18
0.147, 0.142 to 0.152, 19
0.157, 0.152 to 0.162, 16
0.167, 0.162 to 0.173, 10
0.178, 0.173 to 0.183, 3
0.188, 0.183 to 0.193, 5
0.198, 0.193 to 0.203, 3
0.208, 0.203 to 0.213, 2
0.218, 0.213 to 0.223, 4
0.228, 0.223 to 0.233, 4
0.239, 0.233 to 0.244, 1
0.249, 0.244 to 0.254, 0
0.259, 0.254 to 0.264, 0
0.269, 0.264 to 0.274, 1
0.279, 0.274 to 0.284, 0
0.289, 0.284 to 0.294, 0
0.299, 0.294 to 0.305, 1
0.310, 0.305 to 0.315, 1
0.320, 0.315 to 0.325, 1
0.330, 0.325 to 0.335, 1
0.340, 0.335 to 0.345, 0
0.350, 0.345 to 0.355, 1
0.360, 0.355 to 0.365, 0
0.371, 0.365 to 0.376, 1
0.381, 0.376 to 0.386, 0
0.391, 0.386 to 0.396, 0
0.401, 0.396 to 0.406, 1
0.411, 0.406 to 0.416, 0
0.421, 0.416 to 0.426, 0
0.431, 0.426 to 0.436, 0
0.442, 0.436 to 0.447, 0
0.452, 0.447 to 0.457, 0
0.462, 0.457 to 0.467, 0
0.472, 0.467 to 0.477, 0
0.482, 0.477 to 0.487, 0
0.492, 0.487 to 0.497, 0
0.502, 0.497 to 0.508, 1


Plate, 1
Well, 5
Count, 157
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.006, 0
0.008, 0.006 to 0.011, 0
0.014, 0.011 to 0.017, 0
0.019, 0.017 to 0.022, 0
0.025, 0.022 to 0.028, 0
0.030, 0.028 to 0.033, 0
0.036, 0.033 to 0.039, 0
0.042, 0.039 to 0.044, 0
0.047, 0.044 to 0.050, 0
0.053, 0.050 to 0.055, 0
0.058, 0.055 to 0.061, 0
0.064, 0.061 to 0.066, 0
0.069, 0.066 to 0.072, 0
0.075, 0.072 to 0.078, 0
0.080, 0.078 to 0.083, 0
0.086, 0.083 to 0.089, 0
0.091, 0.089 to 0.094, 3
0.097, 0.094 to 0.100, 9
0.102, 0.100 to 0.105, 14
0.108, 0.105 to 0.111, 13
0.114, 0.111 to 0.116, 12
0.119, 0.116 to 0.122, 16
0.125, 0.122 to 0.127, 6
0.130, 0.127 to 0.133, 11
0.136, 0.133 to 0.138, 8
0.141, 0.138 to 0.144, 13
0.147, 0.144 to 0.150, 7
0.152, 0.150 to 0.155, 3
0.158, 0.155 to 0.161, 4
0.163, 0.161 to 0.166, 4
0.169, 0.166 to 0.172, 6
0.174, 0.172 to 0.177, 2
0.180, 0.177 to 0.183, 5
0.186, 0.183 to 0.188, 2
0.191, 0.188 to 0.194, 1
0.197, 0.194 to 0.199, 2
0.202, 0.199 to 0.205, 5
0.208, 0.205 to 0.210, 3
0.213, 0.210 to 0.216, 2
0.219, 0.216 to 0.222, 0
0.224, 0.222 to 0.227, 0
0.230, 0.227 to 0.233, 3
0.235, 0.233 to 0.238, 1
0.241, 0.238 to 0.244, 0
0.247, 0.244 to 0.249, 0
0.252, 0.249 to 0.255, 0
0.258, 0.255 to 0.260, 1
0.263, 0.260 to 0.266, 0
0.269, 0.266 to 0.271, 0
0.274, 0.271 to 0.277, 1


Plate, 1
Well, 6
Count, 111
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.002, 0.000 to 0.004, 0
0.006, 0.004 to 0.008, 0
0.010, 0.008 to 0.012, 0
0.014, 0.012 to 0.016, 0
0.018, 0.016 to 0.020, 0
0.022, 0.020 to 0.024, 0
0.026, 0.024 to 0.028, 0
0.030, 0.028 to 0.032, 0
0.034, 0.032 to 0.036, 0
0.038, 0.036 to 0.040, 0
0.042, 0.040 to 0.044, 0
0.046, 0.044 to 0.048, 0
0.050, 0.048 to 0.052, 0
0.054, 0.052 to 0.056, 0
0.058, 0.056 to 0.060, 0
0.062, 0.060 to 0.064, 0
0.066, 0.064 to 0.068, 0
0.070, 0.068 to 0.072, 1
0.074, 0.072 to 0.076, 3
0.078, 0.076 to 0.080, 4
0.082, 0.080 to 0.084, 2
0.086, 0.084 to 0.088, 12
0.090, 0.088 to 0.092, 10
0.094, 0.092 to 0.096, 5
0.098, 0.096 to 0.100, 13
0.102, 0.100 to 0.104, 7
0.106, 0.104 to 0.108, 1
0.110, 0.108 to 0.112, 7
0.114, 0.112 to 0.116, 10
0.118, 0.116 to 0.120, 4
0.122, 0.120 to 0.124, 7
0.126, 0.124 to 0.128, 4
0.130, 0.128 to 0.132, 1
0.134, 0.132 to 0.136, 0
0.138, 0.136 to 0.140, 3
0.142, 0.140 to 0.144, 4
0.146, 0.144 to 0.148, 2
0.150, 0.148 to 0.152, 1
0.154, 0.152 to 0.156, 2
0.159, 0.156 to 0.161, 0
0.163, 0.161 to 0.165, 0
0.167, 0.165 to 0.169, 2
0.171, 0.169 to 0.173, 0
0.175, 0.173 to 0.177, 3
0.179, 0.177 to 0.181, 0
0.183, 0.181 to 0.185, 0
0.187, 0.185 to 0.189, 0
0.191, 0.189 to 0.193, 0
0.195, 0.193 to 0.197, 1
0.199, 0.197 to 0.201, 2




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	17:32:09
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_17-14\Plate1\Plate1.ics


