Plate, 2
Well, 1
Count, 43
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
13.399, 0.000 to 26.797, 0
40.196, 26.797 to 53.595, 0
66.994, 53.595 to 80.392, 0
93.791, 80.392 to 107.190, 0
120.589, 107.190 to 133.987, 0
147.386, 133.987 to 160.785, 0
174.184, 160.785 to 187.582, 0
200.981, 187.582 to 214.380, 0
227.779, 214.380 to 241.177, 2
254.576, 241.177 to 267.975, 2
281.374, 267.975 to 294.772, 3
308.171, 294.772 to 321.570, 0
334.968, 321.570 to 348.367, 4
361.766, 348.367 to 375.165, 4
388.563, 375.165 to 401.962, 3
415.361, 401.962 to 428.760, 2
442.158, 428.760 to 455.557, 2
468.956, 455.557 to 482.355, 2
495.753, 482.355 to 509.152, 3
522.551, 509.152 to 535.950, 0
549.348, 535.950 to 562.747, 2
576.146, 562.747 to 589.545, 0
602.943, 589.545 to 616.342, 0
629.741, 616.342 to 643.139, 3
656.538, 643.139 to 669.937, 2
683.336, 669.937 to 696.734, 1
710.133, 696.734 to 723.532, 2
736.931, 723.532 to 750.329, 0
763.728, 750.329 to 777.127, 1
790.526, 777.127 to 803.924, 0
817.323, 803.924 to 830.722, 0
844.121, 830.722 to 857.519, 0
870.918, 857.519 to 884.317, 1
897.716, 884.317 to 911.114, 0
924.513, 911.114 to 937.912, 0
951.310, 937.912 to 964.709, 1
978.108, 964.709 to 991.507, 1
1004.905, 991.507 to 1018.304, 0
1031.703, 1018.304 to 1045.102, 0
1058.500, 1045.102 to 1071.899, 0
1085.298, 1071.899 to 1098.697, 0
1112.095, 1098.697 to 1125.494, 0
1138.893, 1125.494 to 1152.292, 0
1165.690, 1152.292 to 1179.089, 0
1192.488, 1179.089 to 1205.887, 0
1219.285, 1205.887 to 1232.684, 0
1246.083, 1232.684 to 1259.481, 0
1272.880, 1259.481 to 1286.279, 0
1299.678, 1286.279 to 1313.076, 1
1326.475, 1313.076 to 1339.874, 1


Plate, 2
Well, 2
Count, 34
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
10.600, 0.000 to 21.199, 0
31.799, 21.199 to 42.399, 0
52.998, 42.399 to 63.598, 0
74.198, 63.598 to 84.797, 0
95.397, 84.797 to 105.997, 0
116.596, 105.997 to 127.196, 0
137.796, 127.196 to 148.395, 0
158.995, 148.395 to 169.595, 0
180.194, 169.595 to 190.794, 0
201.394, 190.794 to 211.993, 1
222.593, 211.993 to 233.193, 0
243.792, 233.193 to 254.392, 0
264.992, 254.392 to 275.591, 1
286.191, 275.591 to 296.791, 1
307.390, 296.791 to 317.990, 2
328.590, 317.990 to 339.189, 3
349.789, 339.189 to 360.389, 1
370.988, 360.389 to 381.588, 2
392.188, 381.588 to 402.787, 1
413.387, 402.787 to 423.987, 3
434.586, 423.987 to 445.186, 1
455.786, 445.186 to 466.385, 2
476.985, 466.385 to 487.584, 3
498.184, 487.584 to 508.784, 0
519.383, 508.784 to 529.983, 2
540.583, 529.983 to 551.182, 2
561.782, 551.182 to 572.382, 1
582.981, 572.382 to 593.581, 1
604.181, 593.581 to 614.780, 1
625.380, 614.780 to 635.980, 0
646.579, 635.980 to 657.179, 0
667.779, 657.179 to 678.378, 0
688.978, 678.378 to 699.578, 0
710.177, 699.578 to 720.777, 1
731.377, 720.777 to 741.976, 0
752.576, 741.976 to 763.176, 1
773.775, 763.176 to 784.375, 0
794.975, 784.375 to 805.574, 0
816.174, 805.574 to 826.774, 1
837.373, 826.774 to 847.973, 1
858.573, 847.973 to 869.172, 0
879.772, 869.172 to 890.372, 0
900.971, 890.372 to 911.571, 0
922.171, 911.571 to 932.770, 0
943.370, 932.770 to 953.970, 0
964.569, 953.970 to 975.169, 0
985.769, 975.169 to 996.368, 0
1006.968, 996.368 to 1017.568, 0
1028.167, 1017.568 to 1038.767, 0
1049.367, 1038.767 to 1059.966, 2


Plate, 2
Well, 3
Count, 13
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
8.868, 0.000 to 17.737, 0
26.605, 17.737 to 35.474, 0
44.342, 35.474 to 53.211, 0
62.079, 53.211 to 70.948, 0
79.816, 70.948 to 88.685, 0
97.553, 88.685 to 106.422, 0
115.290, 106.422 to 124.159, 0
133.027, 124.159 to 141.895, 0
150.764, 141.895 to 159.632, 0
168.501, 159.632 to 177.369, 0
186.238, 177.369 to 195.106, 0
203.975, 195.106 to 212.843, 0
221.712, 212.843 to 230.580, 3
239.449, 230.580 to 248.317, 1
