0.050, 0.048 to 0.052, 0
0.055, 0.052 to 0.057, 0
0.059, 0.057 to 0.061, 0
0.063, 0.061 to 0.065, 0
0.068, 0.065 to 0.070, 0
0.072, 0.070 to 0.074, 0
0.076, 0.074 to 0.078, 0
0.081, 0.078 to 0.083, 0
0.085, 0.083 to 0.087, 0
0.089, 0.087 to 0.092, 0
0.094, 0.092 to 0.096, 0
0.098, 0.096 to 0.100, 0
0.102, 0.100 to 0.105, 0
0.107, 0.105 to 0.109, 0
0.111, 0.109 to 0.113, 0
0.116, 0.113 to 0.118, 0
0.120, 0.118 to 0.122, 0
0.124, 0.122 to 0.126, 0
0.129, 0.126 to 0.131, 1
0.133, 0.131 to 0.135, 0
0.137, 0.135 to 0.140, 0
0.142, 0.140 to 0.144, 0
0.146, 0.144 to 0.148, 0
0.150, 0.148 to 0.153, 0
0.155, 0.153 to 0.157, 0
0.159, 0.157 to 0.161, 0
0.164, 0.161 to 0.166, 0
0.168, 0.166 to 0.170, 0
0.172, 0.170 to 0.174, 0
0.177, 0.174 to 0.179, 0
0.181, 0.179 to 0.183, 1
0.185, 0.183 to 0.187, 0
0.190, 0.187 to 0.192, 0
0.194, 0.192 to 0.196, 0
0.198, 0.196 to 0.201, 0
0.203, 0.201 to 0.205, 0
0.207, 0.205 to 0.209, 0
0.211, 0.209 to 0.214, 0
0.216, 0.214 to 0.218, 1


Plate, 2
Well, 6
Count, 194
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.006, 0
0.009, 0.006 to 0.012, 0
0.015, 0.012 to 0.018, 0
0.021, 0.018 to 0.024, 0
0.027, 0.024 to 0.030, 0
0.033, 0.030 to 0.036, 0
0.039, 0.036 to 0.042, 0
0.045, 0.042 to 0.049, 0
0.052, 0.049 to 0.055, 0
0.058, 0.055 to 0.061, 0
0.064, 0.061 to 0.067, 0
0.070, 0.067 to 0.073, 0
0.076, 0.073 to 0.079, 0
0.082, 0.079 to 0.085, 0
0.088, 0.085 to 0.091, 0
0.094, 0.091 to 0.097, 0
0.100, 0.097 to 0.103, 0
0.106, 0.103 to 0.109, 0
0.112, 0.109 to 0.115, 1
0.118, 0.115 to 0.121, 11
0.124, 0.121 to 0.127, 5
0.130, 0.127 to 0.133, 11
0.136, 0.133 to 0.139, 19
0.143, 0.139 to 0.146, 6
0.149, 0.146 to 0.152, 13
0.155, 0.152 to 0.158, 13
0.161, 0.158 to 0.164, 9
0.167, 0.164 to 0.170, 11
0.173, 0.170 to 0.176, 5
0.179, 0.176 to 0.182, 13
0.185, 0.182 to 0.188, 12
0.191, 0.188 to 0.194, 9
0.197, 0.194 to 0.200, 5
0.203, 0.200 to 0.206, 7
0.209, 0.206 to 0.212, 8
0.215, 0.212 to 0.218, 7
0.221, 0.218 to 0.224, 6
0.227, 0.224 to 0.230, 2
0.233, 0.230 to 0.236, 3
0.240, 0.236 to 0.243, 1
0.246, 0.243 to 0.249, 4
0.252, 0.249 to 0.255, 5
0.258, 0.255 to 0.261, 3
0.264, 0.261 to 0.267, 1
0.270, 0.267 to 0.273, 1
0.276, 0.273 to 0.279, 0
0.282, 0.279 to 0.285, 1
0.288, 0.285 to 0.291, 1
0.294, 0.291 to 0.297, 0
0.300, 0.297 to 0.303, 1




ADDITIONAL INFO
Read-date:	01-03-2020
Read-time:	16:44:50
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Falcon 6 wells_mask.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-27\Plate2\Plate2.ics


