Plate, 2
Well, 1
Count, 43
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
14099.956, 0.000 to 28199.911, 0
42299.867, 28199.911 to 56399.823, 4
70499.778, 56399.823 to 84599.734, 3
98699.690, 84599.734 to 112799.645, 9
126899.601, 112799.645 to 140999.557, 4
155099.512, 140999.557 to 169199.468, 3
183299.424, 169199.468 to 197399.379, 4
211499.335, 197399.379 to 225599.291, 0
239699.246, 225599.291 to 253799.202, 2
267899.158, 253799.202 to 281999.113, 0
296099.069, 281999.113 to 310199.025, 0
324298.980, 310199.025 to 338398.936, 3
352498.892, 338398.936 to 366598.847, 3
380698.803, 366598.847 to 394798.759, 1
408898.714, 394798.759 to 422998.670, 1
437098.626, 422998.670 to 451198.581, 0
465298.537, 451198.581 to 479398.493, 1
493498.448, 479398.493 to 507598.404, 0
521698.360, 507598.404 to 535798.315, 0
549898.271, 535798.315 to 563998.227, 0
578098.183, 563998.227 to 592198.138, 1
606298.094, 592198.138 to 620398.050, 0
634498.005, 620398.050 to 648597.961, 0
662697.917, 648597.961 to 676797.872, 0
690897.828, 676797.872 to 704997.784, 0
719097.739, 704997.784 to 733197.695, 1
747297.651, 733197.695 to 761397.606, 1
775497.562, 761397.606 to 789597.518, 0
803697.473, 789597.518 to 817797.429, 0
831897.385, 817797.429 to 845997.340, 0
860097.296, 845997.340 to 874197.252, 0
888297.207, 874197.252 to 902397.163, 0
916497.119, 902397.163 to 930597.074, 0
944697.030, 930597.074 to 958796.986, 0
972896.941, 958796.986 to 986996.897, 0
1001096.853, 986996.897 to 1015196.808, 0
1029296.764, 1015196.808 to 1043396.720, 0
1057496.675, 1043396.720 to 1071596.631, 0
1085696.587, 1071596.631 to 1099796.542, 0
1113896.498, 1099796.542 to 1127996.454, 0
1142096.409, 1127996.454 to 1156196.365, 0
1170296.321, 1156196.365 to 1184396.276, 0
1198496.232, 1184396.276 to 1212596.188, 0
1226696.143, 1212596.188 to 1240796.099, 0
1254896.055, 1240796.099 to 1268996.010, 0
1283095.966, 1268996.010 to 1297195.922, 0
1311295.877, 1297195.922 to 1325395.833, 1
1339495.789, 1325395.833 to 1353595.744, 0
1367695.700, 1353595.744 to 1381795.656, 0
1395895.611, 1381795.656 to 1409995.567, 1


Plate, 2
Well, 2
Count, 34
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
8824.173, 0.000 to 17648.345, 0
26472.518, 17648.345 to 35296.690, 1
44120.863, 35296.690 to 52945.035, 0
61769.208, 52945.035 to 70593.380, 2
79417.553, 70593.380 to 88241.725, 4
97065.898, 88241.725 to 105890.070, 2
114714.243, 105890.070 to 123538.416, 3
132362.588, 123538.416 to 141186.761, 3
150010.933, 141186.761 to 158835.106, 1
167659.278, 158835.106 to 176483.451, 2
185307.623, 176483.451 to 194131.796, 3
202955.968, 194131.796 to 211780.141, 0
220604.314, 211780.141 to 229428.486, 4
238252.659, 229428.486 to 247076.831, 1
255901.004, 247076.831 to 264725.176, 1
273549.349, 264725.176 to 282373.521, 0
291197.694, 282373.521 to 300021.866, 1
308846.039, 300021.866 to 317670.211, 0
326494.384, 317670.211 to 335318.557, 0
344142.729, 335318.557 to 352966.902, 0
361791.074, 352966.902 to 370615.247, 0
379439.419, 370615.247 to 388263.592, 0
397087.764, 388263.592 to 405911.937, 1
414736.109, 405911.937 to 423560.282, 0
432384.454, 423560.282 to 441208.627, 0
450032.800, 441208.627 to 458856.972, 1
467681.145, 458856.972 to 476505.317, 0
485329.490, 476505.317 to 494153.662, 0
502977.835, 494153.662 to 511802.007, 0
520626.180, 511802.007 to 529450.352, 1
538274.525, 529450.352 to 547098.698, 1
555922.870, 547098.698 to 564747.043, 0
573571.215, 564747.043 to 582395.388, 0
591219.560, 582395.388 to 600043.733, 0
608867.905, 600043.733 to 617692.078, 0
626516.250, 617692.078 to 635340.423, 0
644164.595, 635340.423 to 652988.768, 0
661812.941, 652988.768 to 670637.113, 0
679461.286, 670637.113 to 688285.458, 0
697109.631, 688285.458 to 705933.803, 0
714757.976, 705933.803 to 723582.148, 0
732406.321, 723582.148 to 741230.493, 0
750054.666, 741230.493 to 758878.839, 0
767703.011, 758878.839 to 776527.184, 0
785351.356, 776527.184 to 794175.529, 0
802999.701, 794175.529 to 811823.874, 0
820648.046, 811823.874 to 829472.219, 0
838296.391, 829472.219 to 847120.564, 0
855944.736, 847120.564 to 864768.909, 1
873593.082, 864768.909 to 882417.254, 1


Plate, 2
Well, 3
Count, 13
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
6177.130, 0.000 to 12354.260, 0
18531.390, 12354.260 to 24708.520, 0
30885.650, 24708.520 to 37062.780, 0
43239.910, 37062.780 to 49417.040, 4
55594.170, 49417.040 to 61771.300, 1
67948.430, 61771.300 to 74125.560, 2
80302.690, 74125.560 to 86479.820, 0
92656.950, 86479.820 to 98834.080, 0
105011.210, 98834.080 to 111188.340, 0
117365.470, 111188.340 to 123542.600, 2
129719.730, 123542.600 to 135896.860, 0
142073.990, 135896.860 to 148251.119, 1
154428.249, 148251.119 to 160605.379, 0
166782.509, 160605.379 to 172959.639, 0
179136.769, 172959.639 to 185313.899, 0
191491.029, 185313.899 to 197668.159, 0
203845.289, 197668.159 to 210022.419, 0
216199.549, 210022.419 to 222376.679, 0
228553.809, 222376.679 to 234730.939, 0
240908.069, 234730.939 to 247085.199, 1
253262.329, 247085.199 to 259439.459, 1
265616.589, 259439.459 to 271793.719, 0
277970.849, 271793.719 to 284147.979, 0
290325.109, 284147.979 to 296502.239, 0
302679.369, 296502.239 to 308856.499, 0
315033.629, 308856.499 to 321210.759, 0
327387.889, 321210.759 to 333565.019, 0
339742.149, 333565.019 to 345919.279, 0
352096.409, 345919.279 to 358273.539, 0
364450.669, 358273.539 to 370627.799, 0
376804.929, 370627.799 to 382982.059, 0
389159.189, 382982.059 to 395336.319, 0
401513.449, 395336.319 to 407690.579, 0
413867.709, 407690.579 to 420044.839, 0
426221.969, 420044.839 to 432399.099, 0
438576.228, 432399.099 to 444753.358, 0
450930.488, 444753.358 to 457107.618, 0
463284.748, 457107.618 to 469461.878, 0
475639.008, 469461.878 to 481816.138, 0
487993.268, 481816.138 to 494170.398, 0
500347.528, 494170.398 to 506524.658, 0
512701.788, 506524.658 to 518878.918, 0
525056.048, 518878.918 to 531233.178, 0
537410.308, 531233.178 to 543587.438, 0
549764.568, 543587.438 to 555941.698, 0
562118.828, 555941.698 to 568295.958, 0
574473.088, 568295.958 to 580650.218, 0
586827.348, 580650.218 to 593004.478, 0
599181.608, 593004.478 to 605358.738, 0
611535.868, 605358.738 to 617712.998, 1


Plate, 2
Well, 4
Count, 1
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
1464.332, 0.000 to 2928.663, 0
4392.995, 2928.663 to 5857.326, 0
7321.658, 5857.326 to 8785.989, 0
10250.321, 8785.989 to 11714.652, 0
13178.984, 11714.652 to 14643.315, 0
16107.647, 14643.315 to 17571.978, 0
19036.310, 17571.978 to 20500.641, 0
21964.973, 20500.641 to 23429.304, 0
24893.636, 23429.304 to 26357.968, 0
27822.299, 26357.968 to 29286.631, 0
30750.962, 29286.631 to 32215.294, 0
33679.625, 32215.294 to 35143.957, 0
36608.288, 35143.957 to 38072.620, 0
39536.951, 38072.620 to 41001.283, 0
42465.614, 41001.283 to 43929.946, 0
45394.277, 43929.946 to 46858.609, 0
48322.940, 46858.609 to 49787.272, 0
51251.604, 49787.272 to 52715.935, 0
54180.267, 52715.935 to 55644.598, 0
57108.930, 55644.598 to 58573.261, 0
60037.593, 58573.261 to 61501.924, 0
62966.256, 61501.924 to 64430.587, 0
65894.919, 64430.587 to 67359.250, 0
68823.582, 67359.250 to 70287.913, 0
71752.245, 70287.913 to 73216.576, 0
74680.908, 73216.576 to 76145.240, 0
77609.571, 76145.240 to 79073.903, 0
80538.234, 79073.903 to 82002.566, 0
83466.897, 82002.566 to 84931.229, 0
86395.560, 84931.229 to 87859.892, 0
89324.223, 87859.892 to 90788.555, 0
92252.886, 90788.555 to 93717.218, 0
95181.549, 93717.218 to 96645.881, 0
98110.212, 96645.881 to 99574.544, 0
101038.876, 99574.544 to 102503.207, 0
103967.539, 102503.207 to 105431.870, 0
106896.202, 105431.870 to 108360.533, 0
109824.865, 108360.533 to 111289.196, 0
112753.528, 111289.196 to 114217.859, 0
115682.191, 114217.859 to 117146.522, 0
118610.854, 117146.522 to 120075.185, 0
121539.517, 120075.185 to 123003.848, 0
124468.180, 123003.848 to 125932.512, 0
127396.843, 125932.512 to 128861.175, 0
130325.506, 128861.175 to 131789.838, 0
133254.169, 131789.838 to 134718.501, 0
136182.832, 134718.501 to 137647.164, 0
139111.495, 137647.164 to 140575.827, 0
142040.158, 140575.827 to 143504.490, 0
144968.821, 143504.490 to 146433.153, 1


Plate, 2
Well, 5
Count, 3
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
3904.619, 0.000 to 7809.238, 0
11713.857, 7809.238 to 15618.476, 0
19523.095, 15618.476 to 23427.714, 0
27332.332, 23427.714 to 31236.951, 0
35141.570, 31236.951 to 39046.189, 0
42950.808, 39046.189 to 46855.427, 0
50760.046, 46855.427 to 54664.665, 0
58569.284, 54664.665 to 62473.903, 0
66378.522, 62473.903 to 70283.141, 0
74187.759, 70283.141 to 78092.378, 0
81996.997, 78092.378 to 85901.616, 0
89806.235, 85901.616 to 93710.854, 0
97615.473, 93710.854 to 101520.092, 0
105424.711, 101520.092 to 109329.330, 0
113233.949, 109329.330 to 117138.568, 0
121043.186, 117138.568 to 124947.805, 0
128852.424, 124947.805 to 132757.043, 0
136661.662, 132757.043 to 140566.281, 0
144470.900, 140566.281 to 148375.519, 0
152280.138, 148375.519 to 156184.757, 0
160089.376, 156184.757 to 163993.995, 0
167898.613, 163993.995 to 171803.232, 0
175707.851, 171803.232 to 179612.470, 0
183517.089, 179612.470 to 187421.708, 0
191326.327, 187421.708 to 195230.946, 0
199135.565, 195230.946 to 203040.184, 0
206944.803, 203040.184 to 210849.422, 0
214754.040, 210849.422 to 218658.659, 1
222563.278, 218658.659 to 226467.897, 0
230372.516, 226467.897 to 234277.135, 0
238181.754, 234277.135 to 242086.373, 0
245990.992, 242086.373 to 249895.611, 0
253800.230, 249895.611 to 257704.849, 0
261609.468, 257704.849 to 265514.086, 0
269418.705, 265514.086 to 273323.324, 0
277227.943, 273323.324 to 281132.562, 0
285037.181, 281132.562 to 288941.800, 0
292846.419, 288941.800 to 296751.038, 0
300655.657, 296751.038 to 304560.276, 0
308464.895, 304560.276 to 312369.513, 0
316274.132, 312369.513 to 320178.751, 1
324083.370, 320178.751 to 327987.989, 0
331892.608, 327987.989 to 335797.227, 0
339701.846, 335797.227 to 343606.465, 0
347511.084, 343606.465 to 351415.703, 0
355320.322, 351415.703 to 359224.940, 0
363129.559, 359224.940 to 367034.178, 0
370938.797, 367034.178 to 374843.416, 0
378748.035, 374843.416 to 382652.654, 0
386557.273, 382652.654 to 390461.892, 1


Plate, 2
Well, 6
Count, 194
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
33319.415, 0.000 to 66638.830, 6
99958.245, 66638.830 to 133277.660, 23
166597.075, 133277.660 to 199916.490, 24
233235.905, 199916.490 to 266555.320, 37
299874.735, 266555.320 to 333194.149, 15
366513.564, 333194.149 to 399832.979, 12
433152.394, 399832.979 to 466471.809, 11
499791.224, 466471.809 to 533110.639, 8
566430.054, 533110.639 to 599749.469, 10
633068.884, 599749.469 to 666388.299, 5
699707.714, 666388.299 to 733027.129, 6
766346.544, 733027.129 to 799665.959, 8
832985.374, 799665.959 to 866304.789, 4
899624.204, 866304.789 to 932943.618, 5
966263.033, 932943.618 to 999582.448, 0
1032901.863, 999582.448 to 1066221.278, 2
1099540.693, 1066221.278 to 1132860.108, 0
1166179.523, 1132860.108 to 1199498.938, 1
1232818.353, 1199498.938 to 1266137.768, 3
1299457.183, 1266137.768 to 1332776.598, 1
1366096.013, 1332776.598 to 1399415.428, 0
1432734.843, 1399415.428 to 1466054.258, 1
1499373.673, 1466054.258 to 1532693.087, 1
1566012.502, 1532693.087 to 1599331.917, 0
1632651.332, 1599331.917 to 1665970.747, 1
1699290.162, 1665970.747 to 1732609.577, 1
1765928.992, 1732609.577 to 1799248.407, 1
1832567.822, 1799248.407 to 1865887.237, 1
1899206.652, 1865887.237 to 1932526.067, 1
1965845.482, 1932526.067 to 1999164.897, 0
