Plate, 2
Well, 1
Count, 43
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2705.356, 0.000 to 5410.712, 2
8116.069, 5410.712 to 10821.425, 9
13526.781, 10821.425 to 16232.137, 7
18937.493, 16232.137 to 21642.849, 6
24348.206, 21642.849 to 27053.562, 2
29758.918, 27053.562 to 32464.274, 2
35169.630, 32464.274 to 37874.987, 3
40580.343, 37874.987 to 43285.699, 2
45991.055, 43285.699 to 48696.411, 0
51401.767, 48696.411 to 54107.124, 1
56812.480, 54107.124 to 59517.836, 0
62223.192, 59517.836 to 64928.548, 1
67633.905, 64928.548 to 70339.261, 0
73044.617, 70339.261 to 75749.973, 1
78455.329, 75749.973 to 81160.685, 0
83866.042, 81160.685 to 86571.398, 2
89276.754, 86571.398 to 91982.110, 0
94687.466, 91982.110 to 97392.822, 0
100098.179, 97392.822 to 102803.535, 0
105508.891, 102803.535 to 108214.247, 1
110919.603, 108214.247 to 113624.960, 0
116330.316, 113624.960 to 119035.672, 0
121741.028, 119035.672 to 124446.384, 1
127151.740, 124446.384 to 129857.097, 0
132562.453, 129857.097 to 135267.809, 1
137973.165, 135267.809 to 140678.521, 0
143383.878, 140678.521 to 146089.234, 0
148794.590, 146089.234 to 151499.946, 0
154205.302, 151499.946 to 156910.658, 0
159616.015, 156910.658 to 162321.371, 0
165026.727, 162321.371 to 167732.083, 0
170437.439, 167732.083 to 173142.796, 0
175848.152, 173142.796 to 178553.508, 0
181258.864, 178553.508 to 183964.220, 0
186669.576, 183964.220 to 189374.933, 0
192080.289, 189374.933 to 194785.645, 0
197491.001, 194785.645 to 200196.357, 1
202901.714, 200196.357 to 205607.070, 0
208312.426, 205607.070 to 211017.782, 0
213723.138, 211017.782 to 216428.494, 0
219133.851, 216428.494 to 221839.207, 0
224544.563, 221839.207 to 227249.919, 0
229955.275, 227249.919 to 232660.631, 0
235365.988, 232660.631 to 238071.344, 0
240776.700, 238071.344 to 243482.056, 0
246187.412, 243482.056 to 248892.769, 0
251598.125, 248892.769 to 254303.481, 0
257008.837, 254303.481 to 259714.193, 0
262419.549, 259714.193 to 265124.906, 0
267830.262, 265124.906 to 270535.618, 1


Plate, 2
Well, 2
Count, 34
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1640.824, 0.000 to 3281.648, 0
4922.472, 3281.648 to 6563.296, 2
8204.120, 6563.296 to 9844.944, 6
11485.767, 9844.944 to 13126.591, 3
14767.415, 13126.591 to 16408.239, 4
18049.063, 16408.239 to 19689.887, 3
21330.711, 19689.887 to 22971.535, 3
24612.359, 22971.535 to 26253.183, 4
27894.007, 26253.183 to 29534.831, 2
31175.655, 29534.831 to 32816.478, 1
34457.302, 32816.478 to 36098.126, 0
37738.950, 36098.126 to 39379.774, 0
41020.598, 39379.774 to 42661.422, 0
44302.246, 42661.422 to 45943.070, 0
47583.894, 45943.070 to 49224.718, 0
50865.542, 49224.718 to 52506.365, 1
54147.189, 52506.365 to 55788.013, 0
57428.837, 55788.013 to 59069.661, 0
60710.485, 59069.661 to 62351.309, 2
63992.133, 62351.309 to 65632.957, 0
67273.781, 65632.957 to 68914.605, 0
70555.429, 68914.605 to 72196.253, 0
73837.076, 72196.253 to 75477.900, 0
77118.724, 75477.900 to 78759.548, 0
80400.372, 78759.548 to 82041.196, 0
83682.020, 82041.196 to 85322.844, 0
86963.668, 85322.844 to 88604.492, 0
