Plate, 1
Well, 1
Count, 188
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Area (um^2), Range, frequency
27009.458, 0.000 to 54018.917, 1
81028.375, 54018.917 to 108037.833, 14
135047.292, 108037.833 to 162056.750, 19
189066.208, 162056.750 to 216075.667, 18
243085.125, 216075.667 to 270094.583, 20
297104.042, 270094.583 to 324113.500, 6
351122.959, 324113.500 to 378132.417, 16
405141.875, 378132.417 to 432151.334, 9
459160.792, 432151.334 to 486170.250, 11
513179.709, 486170.250 to 540189.167, 10
567198.625, 540189.167 to 594208.084, 9
621217.542, 594208.084 to 648227.000, 2
675236.459, 648227.000 to 702245.917, 4
729255.375, 702245.917 to 756264.834, 5
783274.292, 756264.834 to 810283.750, 4
837293.209, 810283.750 to 864302.667, 4
891312.126, 864302.667 to 918321.584, 3
945331.042, 918321.584 to 972340.501, 2
999349.959, 972340.501 to 1026359.417, 2
1053368.876, 1026359.417 to 1080378.334, 2
1107387.792, 1080378.334 to 1134397.251, 1
1161406.709, 1134397.251 to 1188416.167, 5
1215425.626, 1188416.167 to 1242435.084, 2
1269444.542, 1242435.084 to 1296454.001, 2
1323463.459, 1296454.001 to 1350472.917, 1
1377482.376, 1350472.917 to 1404491.834, 2
1431501.293, 1404491.834 to 1458510.751, 0
1485520.209, 1458510.751 to 1512529.668, 1
1539539.126, 1512529.668 to 1566548.584, 2
1593558.043, 1566548.584 to 1620567.501, 1
1647576.959, 1620567.501 to 1674586.418, 1
1701595.876, 1674586.418 to 1728605.334, 0
1755614.793, 1728605.334 to 1782624.251, 3
1809633.709, 1782624.251 to 1836643.168, 0
1863652.626, 1836643.168 to 1890662.084, 0
1917671.543, 1890662.084 to 1944681.001, 1
1971690.460, 1944681.001 to 1998699.918, 1
2025709.376, 1998699.918 to 2052718.835, 0
2079728.293, 2052718.835 to 2106737.751, 1
2133747.210, 2106737.751 to 2160756.668, 0
2187766.126, 2160756.668 to 2214775.585, 0
2241785.043, 2214775.585 to 2268794.501, 0
2295803.960, 2268794.501 to 2322813.418, 1
2349822.876, 2322813.418 to 2376832.335, 0
2403841.793, 2376832.335 to 2430851.251, 0
2457860.710, 2430851.251 to 2484870.168, 1
2511879.627, 2484870.168 to 2538889.085, 0
2565898.543, 2538889.085 to 2592908.002, 0
2619917.460, 2592908.002 to 2646926.918, 0
2673936.377, 2646926.918 to 2700945.835, 1


Plate, 1
Well, 2
Count, 199
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Area (um^2), Range, frequency
28795.610, 0.000 to 57591.221, 5
86386.831, 57591.221 to 115182.441, 13
143978.052, 115182.441 to 172773.662, 13
201569.272, 172773.662 to 230364.883, 20
259160.493, 230364.883 to 287956.103, 25
316751.714, 287956.103 to 345547.324, 18
374342.934, 345547.324 to 403138.545, 10
431934.155, 403138.545 to 460729.766, 10
489525.376, 460729.766 to 518320.986, 3
547116.597, 518320.986 to 575912.207, 10
604707.817, 575912.207 to 633503.428, 10
662299.038, 633503.428 to 691094.648, 7
719890.259, 691094.648 to 748685.869, 11
777481.479, 748685.869 to 806277.090, 10
835072.700, 806277.090 to 863868.310, 5
892663.921, 863868.310 to 921459.531, 2
950255.141, 921459.531 to 979050.752, 1
1007846.362, 979050.752 to 1036641.972, 2
1065437.583, 1036641.972 to 1094233.193, 6
1123028.803, 1094233.193 to 1151824.414, 3
1180620.024, 1151824.414 to 1209415.635, 1
1238211.245, 1209415.635 to 1267006.855, 2
1295802.466, 1267006.855 to 1324598.076, 1
1353393.686, 1324598.076 to 1382189.297, 0
1410984.907, 1382189.297 to 1439780.517, 1
1468576.128, 1439780.517 to 1497371.738, 0
1526167.348, 1497371.738 to 1554962.959, 1
1583758.569, 1554962.959 to 1612554.179, 0
1641349.790, 1612554.179 to 1670145.400, 2
1698941.010, 1670145.400 to 1727736.621, 2
