Plate, 3
Well, 1
Count, 220

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
984.145, 760690.556, 0.213, 162397.057, 499086516.977, 1151.591, 6942.667, 26162.000
823.540, 532671.628, 0.268, 142891.148, 292451025.397, 616.383, 15663.333, 3725.333
720.904, 408173.144, 0.297, 121122.657, 196169028.326, 1023.031, 29633.333, 25654.000
637.257, 318947.790, 0.250, 79677.092, 135501216.813, 728.330, 24468.667, 30734.000
679.409, 362537.448, 0.313, 113388.410, 164207545.656, 1817.870, 10160.000, 29464.000
584.850, 268645.226, 0.291, 78074.799, 104744804.772, 1047.269, 3979.333, 19981.333
514.167, 207633.572, 0.315, 65386.369, 71172162.987, 1270.000, 7958.667, 26924.000
559.611, 245958.928, 0.235, 57794.503, 91760905.104, 780.588, 10837.333, 7450.667
485.977, 185490.252, 0.302, 55949.201, 60095981.998, 1185.333, 30649.333, 12022.667
506.409, 201415.507, 0.279, 56282.629, 67999098.734, 1179.270, 4064.000, 17695.333
539.186, 228332.036, 0.223, 50871.451, 82075601.405, 682.604, 16510.000, 3048.000
597.981, 280843.679, 0.235, 66033.510, 111959456.400, 850.889, 6773.333, 17864.667
540.314, 229288.652, 0.244, 55849.599, 82591935.190, 661.268, 12530.667, 3894.667
540.895, 229782.293, 0.242, 55526.167, 82858799.678, 987.375, 30649.333, 13208.000
591.646, 274925.020, 0.243, 66756.471, 108438923.906, 1597.487, 32681.333, 20150.667
500.421, 196680.157, 0.254, 49876.329, 65615224.835, 1436.841, 22436.667, 10329.333
514.167, 207633.572, 0.326, 67703.914, 71172162.987, 598.684, 11853.333, 7704.667
550.416, 237942.188, 0.237, 56282.693, 87311404.835, 762.000, 3386.667, 11514.667
546.474, 234546.799, 0.265, 62102.582, 85449212.928, 682.604, 29379.333, 9398.000
567.700, 253120.787, 0.208, 52526.806, 95797796.070, 616.383, 15832.667, 3132.667
510.155, 204405.991, 0.285, 58348.657, 69519114.360, 990.998, 9059.333, 7874.000
528.613, 219465.090, 0.295, 64819.533, 77341389.933, 423.333, 8128.000, 7535.333
443.259, 154314.132, 0.247, 38133.998, 45600788.227, 610.540, 3894.667, 16086.667
500.421, 196680.157, 0.224, 44113.114, 65615224.835, 911.888, 21505.333, 31411.333
567.519, 252959.185, 0.261, 66048.167, 95706069.568, 616.383, 19219.333, 32596.667
435.179, 148739.477, 0.250, 37132.425, 43152223.033, 508.000, 19558.000, 3217.333
361.468, 102619.189, 0.252, 25840.739, 24729006.322, 900.019, 27940.000, 7196.667
506.959, 201852.998, 0.210, 42340.943, 68220768.475, 677.333, 30226.000, 9652.000
414.437, 134898.639, 0.280, 37835.530, 37271352.556, 798.744, 30988.000, 25400.000
558.480, 244965.420, 0.226, 55401.230, 91205488.312, 592.667, 13038.667, 4318.000
864.713, 587264.561, 0.208, 122146.299, 338543508.658, 780.588, 17356.667, 3132.667
510.155, 204405.991, 0.202, 41326.600, 69519114.360, 682.604, 30988.000, 16256.000
376.395, 111269.757, 0.273, 30348.367, 27920906.236, 682.604, 23198.667, 31072.667
463.245, 168543.160, 0.219, 36927.077, 52051170.378, 1139.074, 31834.667, 22352.000
528.613, 219465.090, 0.194, 42534.076, 77341389.933, 682.604, 31919.333, 17187.333
347.135, 94642.567, 0.327, 30965.784, 21902493.848, 592.667, 15070.667, 2878.667
652.474, 334361.224, 0.190, 63624.349, 145441270.609, 455.944, 27601.333, 28448.000
378.768, 112677.073, 0.278, 31310.986, 28452284.075, 1606.437, 2878.667, 13038.667
485.977, 185490.252, 0.284, 52698.318, 60095981.998, 598.684, 11768.667, 7112.000
376.574, 111375.729, 0.242, 26946.186, 27960803.090, 762.000, 4910.667, 23029.333
454.943, 162556.249, 0.226, 36802.537, 49302541.166, 780.588, 28532.667, 23876.000
485.977, 185490.252, 0.211, 39210.565, 60095981.998, 863.434, 7620.000, 8974.667
388.230, 118377.201, 0.287, 34007.908, 30638387.122, 911.888, 14393.333, 5249.333
485.977, 185490.252, 0.209, 38836.367, 60095981.998, 661.268, 26246.667, 29464.000
442.175, 153559.866, 0.177, 27231.674, 45266861.681, 723.392, 4910.667, 22267.333
442.175, 153559.866, 0.206, 31603.848, 45266861.681, 1478.640, 22944.667, 4572.000
376.574, 111375.729, 0.301, 33559.061, 27960803.090, 598.684, 11853.333, 30818.667
412.438, 133600.250, 0.236, 31566.856, 36734548.448, 762.000, 4148.667, 11514.667
584.462, 268288.385, 0.162, 43461.157, 104536175.362, 682.604, 14816.667, 4402.667
420.669, 138985.751, 0.211, 29368.905, 38977970.208, 1270.000, 32004.000, 24553.333
520.375, 212677.993, 0.171, 36454.000, 73781525.363, 508.000, 5672.667, 22690.667
766.647, 461615.315, 0.135, 62492.353, 235930514.297, 610.540, 12530.667, 4656.667
604.992, 287468.173, 0.212, 60813.438, 115944046.499, 423.333, 7874.000, 7196.667
379.533, 113132.717, 0.272, 30755.490, 28625041.670, 598.684, 17356.667, 32088.667
450.316, 159266.869, 0.193, 30753.826, 47813657.091, 780.588, 18118.667, 2963.333
384.847, 116323.393, 0.270, 31386.333, 29844505.947, 780.588, 28024.667, 23283.333
485.977, 185490.252, 0.184, 34136.622, 60095981.998, 911.888, 32258.000, 16340.667
388.230, 118377.201, 0.246, 29136.377, 30638387.122, 863.434, 23452.667, 9313.333
439.410, 151645.846, 0.231, 35065.397, 44423173.315, 2764.337, 13885.333, 22436.667
613.098, 295222.819, 0.169, 49840.531, 120667046.892, 267.740, 24807.333, 4995.333
442.175, 153559.866, 0.196, 30088.478, 45266861.681, 1135.923, 24299.333, 3979.333
350.632, 96559.222, 0.343, 33157.909, 22571188.861, 1481.062, 27008.667, 16171.333
462.841, 168249.321, 0.191, 32104.408, 51915110.188, 1084.262, 28278.667, 27601.333
631.987, 313693.765, 0.118, 36961.710, 132166877.801, 610.540, 14732.000, 3725.333
768.255, 463554.374, 0.142, 65622.273, 237418646.452, 493.687, 7704.667, 7789.333
451.487, 160095.840, 0.180, 28768.663, 48187441.629, 990.998, 30818.667, 24045.333
356.171, 99633.674, 0.257, 25588.769, 23657726.974, 1817.870, 18457.333, 15832.667
433.352, 147493.136, 0.171, 25273.402, 42610979.337, 1151.591, 6604.000, 25061.333
