Plate, 3
Well, 1
Count, 220
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
41.822, 0.000 to 83.644, 0
125.467, 83.644 to 167.289, 0
209.111, 167.289 to 250.933, 0
292.756, 250.933 to 334.578, 2
376.400, 334.578 to 418.222, 0
460.045, 418.222 to 501.867, 9
543.689, 501.867 to 585.511, 14
627.334, 585.511 to 669.156, 34
710.978, 669.156 to 752.800, 18
794.623, 752.800 to 836.445, 19
878.267, 836.445 to 920.089, 18
961.912, 920.089 to 1003.734, 13
1045.556, 1003.734 to 1087.378, 8
1129.201, 1087.378 to 1171.023, 7
1212.845, 1171.023 to 1254.667, 13
1296.490, 1254.667 to 1338.312, 11
1380.134, 1338.312 to 1421.956, 4
1463.779, 1421.956 to 1505.601, 9
1547.423, 1505.601 to 1589.245, 3
1631.068, 1589.245 to 1672.890, 6
1714.712, 1672.890 to 1756.534, 5
1798.357, 1756.534 to 1840.179, 6
1882.001, 1840.179 to 1923.823, 3
1965.646, 1923.823 to 2007.468, 1
2049.290, 2007.468 to 2091.112, 2
2132.935, 2091.112 to 2174.757, 3
2216.579, 2174.757 to 2258.401, 0
2300.224, 2258.401 to 2342.046, 0
2383.868, 2342.046 to 2425.690, 3
2467.513, 2425.690 to 2509.335, 0
2551.157, 2509.335 to 2592.979, 1
2634.802, 2592.979 to 2676.624, 0
2718.446, 2676.624 to 2760.268, 0
2802.091, 2760.268 to 2843.913, 2
2885.735, 2843.913 to 2927.557, 1
2969.380, 2927.557 to 3011.202, 1
3053.024, 3011.202 to 3094.846, 0
3136.669, 3094.846 to 3178.491, 0
3220.313, 3178.491 to 3262.135, 1
3303.958, 3262.135 to 3345.780, 0
3387.602, 3345.780 to 3429.424, 0
3471.247, 3429.424 to 3513.069, 0
3554.891, 3513.069 to 3596.713, 0
3638.536, 3596.713 to 3680.358, 0
3722.180, 3680.358 to 3764.002, 2
3805.825, 3764.002 to 3847.647, 0
3889.469, 3847.647 to 3931.291, 0
3973.114, 3931.291 to 4014.936, 0
4056.758, 4014.936 to 4098.580, 0
4140.403, 4098.580 to 4182.225, 1


Plate, 3
Well, 2
Count, 210
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
34.724, 0.000 to 69.447, 0
104.171, 69.447 to 138.895, 0
173.618, 138.895 to 208.342, 0
243.066, 208.342 to 277.789, 2
312.513, 277.789 to 347.237, 4
381.960, 347.237 to 416.684, 0
451.408, 416.684 to 486.131, 8
520.855, 486.131 to 555.579, 21
590.302, 555.579 to 625.026, 27
659.749, 625.026 to 694.473, 13
729.197, 694.473 to 763.920, 19
798.644, 763.920 to 833.368, 26
868.091, 833.368 to 902.815, 17
937.539, 902.815 to 972.262, 8
1006.986, 972.262 to 1041.710, 7
1076.433, 1041.710 to 1111.157, 2
1145.881, 1111.157 to 1180.604, 5
1215.328, 1180.604 to 1250.052, 5
1284.775, 1250.052 to 1319.499, 6
1354.223, 1319.499 to 1388.946, 2
1423.670, 1388.946 to 1458.394, 11
1493.117, 1458.394 to 1527.841, 5
1562.565, 1527.841 to 1597.288, 2
1632.012, 1597.288 to 1666.736, 3
1701.459, 1666.736 to 1736.183, 3
1770.907, 1736.183 to 1805.630, 1
1840.354, 1805.630 to 1875.077, 2
1909.801, 1875.077 to 1944.525, 0
1979.248, 1944.525 to 2013.972, 0
2048.696, 2013.972 to 2083.419, 0
2118.143, 2083.419 to 2152.867, 1
2187.590, 2152.867 to 2222.314, 0
2257.038, 2222.314 to 2291.761, 0
2326.485, 2291.761 to 2361.209, 0
2395.932, 2361.209 to 2430.656, 2
2465.380, 2430.656 to 2500.103, 0
2534.827, 2500.103 to 2569.551, 0
2604.274, 2569.551 to 2638.998, 0
2673.722, 2638.998 to 2708.445, 0
2743.169, 2708.445 to 2777.893, 2
2812.616, 2777.893 to 2847.340, 1
2882.064, 2847.340 to 2916.787, 0
2951.511, 2916.787 to 2986.235, 2
3020.958, 2986.235 to 3055.682, 0
3090.405, 3055.682 to 3125.129, 0
3159.853, 3125.129 to 3194.576, 1
3229.300, 3194.576 to 3264.024, 0
3298.747, 3264.024 to 3333.471, 0
3368.195, 3333.471 to 3402.918, 0
3437.642, 3402.918 to 3472.366, 2


Plate, 3
Well, 3
Count, 193
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
44.905, 0.000 to 89.811, 0
134.716, 89.811 to 179.621, 0
224.526, 179.621 to 269.432, 0
314.337, 269.432 to 359.242, 2
404.147, 359.242 to 449.053, 6
493.958, 449.053 to 538.863, 24
583.769, 538.863 to 628.674, 25
673.579, 628.674 to 718.484, 12
763.390, 718.484 to 808.295, 26
853.200, 808.295 to 898.105, 12
943.011, 898.105 to 987.916, 16
1032.821, 987.916 to 1077.727, 13
1122.632, 1077.727 to 1167.537, 10
1212.442, 1167.537 to 1257.348, 6
1302.253, 1257.348 to 1347.158, 7
1392.063, 1347.158 to 1436.969, 5
1481.874, 1436.969 to 1526.779, 5
1571.685, 1526.779 to 1616.590, 1
1661.495, 1616.590 to 1706.400, 3
1751.306, 1706.400 to 1796.211, 4
1841.116, 1796.211 to 1886.021, 0
1930.927, 1886.021 to 1975.832, 2
2020.737, 1975.832 to 2065.642, 4
2110.548, 2065.642 to 2155.453, 0
2200.358, 2155.453 to 2245.264, 0
2290.169, 2245.264 to 2335.074, 1
2379.979, 2335.074 to 2424.885, 0
2469.790, 2424.885 to 2514.695, 2
2559.600, 2514.695 to 2604.506, 1
2649.411, 2604.506 to 2694.316, 1
2739.222, 2694.316 to 2784.127, 0
2829.032, 2784.127 to 2873.937, 0
2918.843, 2873.937 to 2963.748, 2
3008.653, 2963.748 to 3053.558, 0
3098.464, 3053.558 to 3143.369, 0
3188.274, 3143.369 to 3233.180, 0
3278.085, 3233.180 to 3322.990, 1
3367.895, 3322.990 to 3412.801, 1
3457.706, 3412.801 to 3502.611, 0
3547.516, 3502.611 to 3592.422, 0
3637.327, 3592.422 to 3682.232, 0
3727.138, 3682.232 to 3772.043, 0
3816.948, 3772.043 to 3861.853, 0
3906.759, 3861.853 to 3951.664, 0
3996.569, 3951.664 to 4041.474, 0
4086.380, 4041.474 to 4131.285, 0
4176.190, 4131.285 to 4221.096, 0
4266.001, 4221.096 to 4310.906, 0
4355.811, 4310.906 to 4400.717, 0
4445.622, 4400.717 to 4490.527, 1


Plate, 3
Well, 4
Count, 187
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
39.029, 0.000 to 78.059, 0
117.088, 78.059 to 156.118, 0
195.147, 156.118 to 234.176, 0
273.206, 234.176 to 312.235, 2
351.265, 312.235 to 390.294, 2
429.323, 390.294 to 468.353, 0
507.382, 468.353 to 546.412, 7
585.441, 546.412 to 624.470, 20
663.500, 624.470 to 702.529, 18
741.559, 702.529 to 780.588, 14
819.618, 780.588 to 858.647, 21
897.676, 858.647 to 936.706, 15
975.735, 936.706 to 1014.765, 8
1053.794, 1014.765 to 1092.823, 14
1131.853, 1092.823 to 1170.882, 12
1209.912, 1170.882 to 1248.941, 8
1287.970, 1248.941 to 1327.000, 5
1366.029, 1327.000 to 1405.059, 6
1444.088, 1405.059 to 1483.117, 3
1522.147, 1483.117 to 1561.176, 2
1600.206, 1561.176 to 1639.235, 3
1678.264, 1639.235 to 1717.294, 4
1756.323, 1717.294 to 1795.353, 3
1834.382, 1795.353 to 1873.411, 1
1912.441, 1873.411 to 1951.470, 1
1990.500, 1951.470 to 2029.529, 1
2068.558, 2029.529 to 2107.588, 2
2146.617, 2107.588 to 2185.647, 2
2224.676, 2185.647 to 2263.705, 0
2302.735, 2263.705 to 2341.764, 0
2380.794, 2341.764 to 2419.823, 1
2458.853, 2419.823 to 2497.882, 2
2536.911, 2497.882 to 2575.941, 3
2614.970, 2575.941 to 2654.000, 3
2693.029, 2654.000 to 2732.058, 0
2771.088, 2732.058 to 2810.117, 0
2849.147, 2810.117 to 2888.176, 0
2927.205, 2888.176 to 2966.235, 1
3005.264, 2966.235 to 3044.294, 0
3083.323, 3044.294 to 3122.352, 0
3161.382, 3122.352 to 3200.411, 1
3239.441, 3200.411 to 3278.470, 0
3317.499, 3278.470 to 3356.529, 0
3395.558, 3356.529 to 3434.588, 0
3473.617, 3434.588 to 3512.646, 1
3551.676, 3512.646 to 3590.705, 0
3629.735, 3590.705 to 3668.764, 0
3707.793, 3668.764 to 3746.823, 0
3785.852, 3746.823 to 3824.882, 0
3863.911, 3824.882 to 3902.940, 1


Plate, 3
Well, 5
Count, 186
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
36.525, 0.000 to 73.049, 0
