Plate, 3
Well, 1
Count, 220
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7606.906, 0.000 to 15213.811, 0
22820.717, 15213.811 to 30427.622, 2
38034.528, 30427.622 to 45641.433, 6
53248.339, 45641.433 to 60855.245, 5
68462.150, 60855.245 to 76069.056, 15
83675.961, 76069.056 to 91282.867, 22
98889.772, 91282.867 to 106496.678, 49
114103.583, 106496.678 to 121710.489, 21
129317.395, 121710.489 to 136924.300, 10
144531.206, 136924.300 to 152138.111, 14
159745.017, 152138.111 to 167351.922, 14
174958.828, 167351.922 to 182565.734, 6
190172.639, 182565.734 to 197779.545, 12
205386.450, 197779.545 to 212993.356, 9
220600.261, 212993.356 to 228207.167, 3
235814.072, 228207.167 to 243420.978, 6
251027.884, 243420.978 to 258634.789, 5
266241.695, 258634.789 to 273848.600, 3
281455.506, 273848.600 to 289062.411, 4
296669.317, 289062.411 to 304276.223, 2
311883.128, 304276.223 to 319490.034, 2
327096.939, 319490.034 to 334703.845, 2
342310.750, 334703.845 to 349917.656, 0
357524.562, 349917.656 to 365131.467, 2
372738.373, 365131.467 to 380345.278, 0
387952.184, 380345.278 to 395559.089, 0
403165.995, 395559.089 to 410772.900, 1
418379.806, 410772.900 to 425986.712, 0
433593.617, 425986.712 to 441200.523, 0
448807.428, 441200.523 to 456414.334, 0
464021.239, 456414.334 to 471628.145, 2
479235.051, 471628.145 to 486841.956, 0
494448.862, 486841.956 to 502055.767, 0
509662.673, 502055.767 to 517269.578, 0
524876.484, 517269.578 to 532483.389, 0
540090.295, 532483.389 to 547697.201, 1
555304.106, 547697.201 to 562911.012, 0
570517.917, 562911.012 to 578124.823, 0
585731.728, 578124.823 to 593338.634, 1
600945.540, 593338.634 to 608552.445, 0
616159.351, 608552.445 to 623766.256, 0
631373.162, 623766.256 to 638980.067, 0
646586.973, 638980.067 to 654193.879, 0
661800.784, 654193.879 to 669407.690, 0
677014.595, 669407.690 to 684621.501, 0
692228.406, 684621.501 to 699835.312, 0
707442.217, 699835.312 to 715049.123, 0
722656.029, 715049.123 to 730262.934, 0
737869.840, 730262.934 to 745476.745, 0
753083.651, 745476.745 to 760690.556, 1


Plate, 3
Well, 2
Count, 210
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7190.555, 0.000 to 14381.111, 0
21571.666, 14381.111 to 28762.222, 0
35952.777, 28762.222 to 43143.333, 3
50333.888, 43143.333 to 57524.444, 4
64714.999, 57524.444 to 71905.555, 11
79096.110, 71905.555 to 86286.665, 11
93477.221, 86286.665 to 100667.776, 43
107858.332, 100667.776 to 115048.887, 20
122239.443, 115048.887 to 129429.998, 9
136620.554, 129429.998 to 143811.109, 4
151001.665, 143811.109 to 158192.220, 18
165382.775, 158192.220 to 172573.331, 13
179763.886, 172573.331 to 186954.442, 11
194144.997, 186954.442 to 201335.553, 7
208526.108, 201335.553 to 215716.664, 14
222907.219, 215716.664 to 230097.775, 6
237288.330, 230097.775 to 244478.885, 4
251669.441, 244478.885 to 258859.996, 8
266050.552, 258859.996 to 273241.107, 0
280431.663, 273241.107 to 287622.218, 2
294812.774, 287622.218 to 302003.329, 1
309193.885, 302003.329 to 316384.440, 4
323574.995, 316384.440 to 330765.551, 2
337956.106, 330765.551 to 345146.662, 1
352337.217, 345146.662 to 359527.773, 4
366718.328, 359527.773 to 373908.884, 2
381099.439, 373908.884 to 388289.995, 2
395480.550, 388289.995 to 402671.105, 0
409861.661, 402671.105 to 417052.216, 2
424242.772, 417052.216 to 431433.327, 0
438623.883, 431433.327 to 445814.438, 0
453004.994, 445814.438 to 460195.549, 0
467386.105, 460195.549 to 474576.660, 0
481767.215, 474576.660 to 488957.771, 0
496148.326, 488957.771 to 503338.882, 0
510529.437, 503338.882 to 517719.993, 0
524910.548, 517719.993 to 532101.104, 1
539291.659, 532101.104 to 546482.215, 0
553672.770, 546482.215 to 560863.325, 0
568053.881, 560863.325 to 575244.436, 0
582434.992, 575244.436 to 589625.547, 0
596816.103, 589625.547 to 604006.658, 0
611197.214, 604006.658 to 618387.769, 0
625578.324, 618387.769 to 632768.880, 0
639959.435, 632768.880 to 647149.991, 0
654340.546, 647149.991 to 661531.102, 1
668721.657, 661531.102 to 675912.213, 0
683102.768, 675912.213 to 690293.324, 0
697483.879, 690293.324 to 704674.434, 1
711864.990, 704674.434 to 719055.545, 1


Plate, 3
Well, 3
Count, 193
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
11931.666, 0.000 to 23863.332, 2
35794.998, 23863.332 to 47726.664, 6
59658.330, 47726.664 to 71589.996, 18
83521.662, 71589.996 to 95453.328, 45
107384.994, 95453.328 to 119316.660, 33
131248.326, 119316.660 to 143179.991, 19
155111.657, 143179.991 to 167043.323, 17
178974.989, 167043.323 to 190906.655, 9
202838.321, 190906.655 to 214769.987, 11
226701.653, 214769.987 to 238633.319, 8
250564.985, 238633.319 to 262496.651, 5
274428.317, 262496.651 to 286359.983, 4
298291.649, 286359.983 to 310223.315, 1
322154.981, 310223.315 to 334086.647, 2
346018.313, 334086.647 to 357949.979, 3
369881.645, 357949.979 to 381813.311, 0
393744.977, 381813.311 to 405676.642, 2
417608.308, 405676.642 to 429539.974, 3
441471.640, 429539.974 to 453403.306, 0
465334.972, 453403.306 to 477266.638, 1
489198.304, 477266.638 to 501129.970, 0
513061.636, 501129.970 to 524993.302, 1
536924.968, 524993.302 to 548856.634, 1
560788.300, 548856.634 to 572719.966, 0
584651.632, 572719.966 to 596583.298, 0
608514.964, 596583.298 to 620446.630, 0
632378.296, 620446.630 to 644309.962, 1
656241.628, 644309.962 to 668173.293, 0
680104.959, 668173.293 to 692036.625, 0
703968.291, 692036.625 to 715899.957, 0
727831.623, 715899.957 to 739763.289, 0
751694.955, 739763.289 to 763626.621, 0
775558.287, 763626.621 to 787489.953, 0
799421.619, 787489.953 to 811353.285, 0
823284.951, 811353.285 to 835216.617, 0
847148.283, 835216.617 to 859079.949, 0
871011.615, 859079.949 to 882943.281, 0
894874.947, 882943.281 to 906806.613, 0
918738.279, 906806.613 to 930669.944, 0
942601.610, 930669.944 to 954533.276, 0
966464.942, 954533.276 to 978396.608, 0
990328.274, 978396.608 to 1002259.940, 0
1014191.606, 1002259.940 to 1026123.272, 0
1038054.938, 1026123.272 to 1049986.604, 0
1061918.270, 1049986.604 to 1073849.936, 0
1085781.602, 1073849.936 to 1097713.268, 0
1109644.934, 1097713.268 to 1121576.600, 0
1133508.266, 1121576.600 to 1145439.932, 0
1157371.598, 1145439.932 to 1169303.264, 0
1181234.930, 1169303.264 to 1193166.595, 1


Plate, 3
Well, 4
Count, 187
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
8595.511, 0.000 to 17191.022, 0
25786.534, 17191.022 to 34382.045, 1
42977.556, 34382.045 to 51573.067, 5
60168.578, 51573.067 to 68764.089, 15
77359.601, 68764.089 to 85955.112, 12
94550.623, 85955.112 to 103146.134, 35
111741.645, 103146.134 to 120337.157, 18
128932.668, 120337.157 to 137528.179, 10
146123.690, 137528.179 to 154719.201, 15
163314.713, 154719.201 to 171910.224, 7
180505.735, 171910.224 to 189101.246, 10
197696.757, 189101.246 to 206292.268, 8
214887.780, 206292.268 to 223483.291, 7
232078.802, 223483.291 to 240674.313, 4
249269.824, 240674.313 to 257865.336, 4
266460.847, 257865.336 to 275056.358, 5
283651.869, 275056.358 to 292247.380, 5
300842.891, 292247.380 to 309438.403, 0
318033.914, 309438.403 to 326629.425, 4
335224.936, 326629.425 to 343820.447, 5
352415.959, 343820.447 to 361011.470, 3
369606.981, 361011.470 to 378202.492, 2
386798.003, 378202.492 to 395393.515, 4
403989.026, 395393.515 to 412584.537, 0
421180.048, 412584.537 to 429775.559, 1
438371.070, 429775.559 to 446966.582, 0
455562.093, 446966.582 to 464157.604, 0
472753.115, 464157.604 to 481348.626, 1
489944.138, 481348.626 to 498539.649, 1
507135.160, 498539.649 to 515730.671, 0
524326.182, 515730.671 to 532921.694, 0
541517.205, 532921.694 to 550112.716, 1
558708.227, 550112.716 to 567303.738, 0
575899.249, 567303.738 to 584494.761, 0
593090.272, 584494.761 to 601685.783, 1
610281.294, 601685.783 to 618876.805, 0
627472.317, 618876.805 to 636067.828, 0
644663.339, 636067.828 to 653258.850, 0
661854.361, 653258.850 to 670449.872, 1
679045.384, 670449.872 to 687640.895, 0
696236.406, 687640.895 to 704831.917, 0
713427.428, 704831.917 to 722022.940, 0
730618.451, 722022.940 to 739213.962, 0
747809.473, 739213.962 to 756404.984, 0
765000.496, 756404.984 to 773596.007, 0
782191.518, 773596.007 to 790787.029, 0
799382.540, 790787.029 to 807978.051, 0
816573.563, 807978.051 to 825169.074, 1
833764.585, 825169.074 to 842360.096, 0
850955.607, 842360.096 to 859551.119, 1


Plate, 3
Well, 5
Count, 186
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
6087.052, 0.000 to 12174.104, 0
18261.156, 12174.104 to 24348.207, 0
30435.259, 24348.207 to 36522.311, 2
42609.363, 36522.311 to 48696.415, 3
54783.467, 48696.415 to 60870.519, 2
66957.570, 60870.519 to 73044.622, 12
79131.674, 73044.622 to 85218.726, 9
91305.778, 85218.726 to 97392.830, 32
103479.882, 97392.830 to 109566.933, 13
115653.985, 109566.933 to 121741.037, 13
127828.089, 121741.037 to 133915.141, 9
140002.193, 133915.141 to 146089.245, 9
152176.296, 146089.245 to 158263.348, 5
164350.400, 158263.348 to 170437.452, 15
176524.504, 170437.452 to 182611.556, 7
188698.608, 182611.556 to 194785.659, 12
200872.711, 194785.659 to 206959.763, 9
213046.815, 206959.763 to 219133.867, 8
225220.919, 219133.867 to 231307.971, 3
237395.023, 231307.971 to 243482.074, 1
249569.126, 243482.074 to 255656.178, 3
261743.230, 255656.178 to 267830.282, 1
273917.334, 267830.282 to 280004.386, 1
286091.437, 280004.386 to 292178.489, 2
298265.541, 292178.489 to 304352.593, 2
