0.250, 0.247 to 0.254, 0
0.257, 0.254 to 0.260, 3
0.264, 0.260 to 0.267, 1
0.270, 0.267 to 0.274, 2
0.277, 0.274 to 0.280, 0
0.284, 0.280 to 0.287, 0
0.290, 0.287 to 0.294, 0
0.297, 0.294 to 0.300, 0
0.304, 0.300 to 0.307, 0
0.310, 0.307 to 0.314, 0
0.317, 0.314 to 0.320, 0
0.324, 0.320 to 0.327, 0
0.330, 0.327 to 0.334, 1


Plate, 1
Well, 6
Count, 188
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.008, 0
0.013, 0.008 to 0.017, 0
0.021, 0.017 to 0.025, 0
0.030, 0.025 to 0.034, 0
0.038, 0.034 to 0.042, 0
0.046, 0.042 to 0.051, 0
0.055, 0.051 to 0.059, 0
0.063, 0.059 to 0.068, 0
0.072, 0.068 to 0.076, 0
0.080, 0.076 to 0.084, 1
0.089, 0.084 to 0.093, 5
0.097, 0.093 to 0.101, 17
0.106, 0.101 to 0.110, 19
0.114, 0.110 to 0.118, 16
0.122, 0.118 to 0.127, 20
0.131, 0.127 to 0.135, 16
0.139, 0.135 to 0.144, 17
0.148, 0.144 to 0.152, 17
0.156, 0.152 to 0.160, 11
0.165, 0.160 to 0.169, 10
0.173, 0.169 to 0.177, 8
0.182, 0.177 to 0.186, 7
0.190, 0.186 to 0.194, 5
0.198, 0.194 to 0.203, 7
0.207, 0.203 to 0.211, 3
0.215, 0.211 to 0.220, 1
0.224, 0.220 to 0.228, 2
0.232, 0.228 to 0.236, 1
0.241, 0.236 to 0.245, 1
0.249, 0.245 to 0.253, 0
0.258, 0.253 to 0.262, 0
0.266, 0.262 to 0.270, 0
0.274, 0.270 to 0.279, 1
0.283, 0.279 to 0.287, 0
0.291, 0.287 to 0.296, 2
0.300, 0.296 to 0.304, 0
0.308, 0.304 to 0.312, 0
0.317, 0.312 to 0.321, 0
0.325, 0.321 to 0.329, 0
0.334, 0.329 to 0.338, 0
0.342, 0.338 to 0.346, 0
0.350, 0.346 to 0.355, 0
0.359, 0.355 to 0.363, 0
0.367, 0.363 to 0.372, 0
0.376, 0.372 to 0.380, 0
0.384, 0.380 to 0.388, 0
0.393, 0.388 to 0.397, 0
0.401, 0.397 to 0.405, 0
0.410, 0.405 to 0.414, 0
0.418, 0.414 to 0.422, 1




ADDITIONAL INFO
Read-date:	01-03-2020
Read-time:	17:55:49
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Falcon 6 wells_mask.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-53\Plate1\Plate1.ics


