Plate, 1
Well, 1
Count, 216
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
46609892.858, 0.000 to 93219785.716, 83
139829678.574, 93219785.716 to 186439571.432, 47
233049464.291, 186439571.432 to 279659357.149, 16
326269250.007, 279659357.149 to 372879142.865, 18
419489035.723, 372879142.865 to 466098928.581, 9
512708821.439, 466098928.581 to 559318714.297, 4
605928607.156, 559318714.297 to 652538500.014, 5
699148392.872, 652538500.014 to 745758285.730, 4
792368178.588, 745758285.730 to 838978071.446, 4
885587964.304, 838978071.446 to 932197857.162, 3
978807750.021, 932197857.162 to 1025417642.879, 1
1072027535.737, 1025417642.879 to 1118637428.595, 2
1165247321.453, 1118637428.595 to 1211857214.311, 5
1258467107.169, 1211857214.311 to 1305077000.027, 0
1351686892.886, 1305077000.027 to 1398296785.744, 2
1444906678.602, 1398296785.744 to 1491516571.460, 0
1538126464.318, 1491516571.460 to 1584736357.176, 1
1631346250.034, 1584736357.176 to 1677956142.892, 0
1724566035.751, 1677956142.892 to 1771175928.609, 2
1817785821.467, 1771175928.609 to 1864395714.325, 0
1911005607.183, 1864395714.325 to 1957615500.041, 0
2004225392.899, 1957615500.041 to 2050835285.757, 1
2097445178.616, 2050835285.757 to 2144055071.474, 0
2190664964.332, 2144055071.474 to 2237274857.190, 2
2283884750.048, 2237274857.190 to 2330494642.906, 0
2377104535.764, 2330494642.906 to 2423714428.622, 3
2470324321.480, 2423714428.622 to 2516934214.339, 0
2563544107.197, 2516934214.339 to 2610154000.055, 1
2656763892.913, 2610154000.055 to 2703373785.771, 0
2749983678.629, 2703373785.771 to 2796593571.487, 1
2843203464.345, 2796593571.487 to 2889813357.204, 0
2936423250.062, 2889813357.204 to 2983033142.920, 1
3029643035.778, 2983033142.920 to 3076252928.636, 0
3122862821.494, 3076252928.636 to 3169472714.352, 0
3216082607.210, 3169472714.352 to 3262692500.069, 0
3309302392.927, 3262692500.069 to 3355912285.785, 0
3402522178.643, 3355912285.785 to 3449132071.501, 0
3495741964.359, 3449132071.501 to 3542351857.217, 0
