Plate, 1
Well, 1
Count, 216
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
33734.650, 0.000 to 67469.299, 5
101203.949, 67469.299 to 134938.598, 27
168673.248, 134938.598 to 202407.897, 23
236142.547, 202407.897 to 269877.196, 38
303611.846, 269877.196 to 337346.496, 15
371081.145, 337346.496 to 404815.795, 23
438550.444, 404815.795 to 472285.094, 11
506019.743, 472285.094 to 539754.393, 8
573489.042, 539754.393 to 607223.692, 12
640958.341, 607223.692 to 674692.991, 7
708427.641, 674692.991 to 742162.290, 5
775896.940, 742162.290 to 809631.589, 2
843366.239, 809631.589 to 877100.888, 3
910835.538, 877100.888 to 944570.187, 4
978304.837, 944570.187 to 1012039.487, 3
1045774.136, 1012039.487 to 1079508.786, 5
1113243.435, 1079508.786 to 1146978.085, 2
1180712.734, 1146978.085 to 1214447.384, 1
1248182.033, 1214447.384 to 1281916.683, 2
1315651.333, 1281916.683 to 1349385.982, 2
1383120.632, 1349385.982 to 1416855.281, 3
1450589.931, 1416855.281 to 1484324.580, 1
1518059.230, 1484324.580 to 1551793.879, 1
1585528.529, 1551793.879 to 1619263.179, 1
1652997.828, 1619263.179 to 1686732.478, 0
1720467.127, 1686732.478 to 1754201.777, 1
1787936.426, 1754201.777 to 1821671.076, 1
1855405.725, 1821671.076 to 1889140.375, 0
1922875.024, 1889140.375 to 1956609.674, 1
1990344.324, 1956609.674 to 2024078.973, 0
2057813.623, 2024078.973 to 2091548.272, 2
2125282.922, 2091548.272 to 2159017.571, 1
2192752.221, 2159017.571 to 2226486.870, 2
2260221.520, 2226486.870 to 2293956.170, 1
2327690.819, 2293956.170 to 2361425.469, 1
2395160.118, 2361425.469 to 2428894.768, 0
2462629.417, 2428894.768 to 2496364.067, 1
2530098.716, 2496364.067 to 2563833.366, 0
2597568.016, 2563833.366 to 2631302.665, 0
2665037.315, 2631302.665 to 2698771.964, 0
2732506.614, 2698771.964 to 2766241.263, 0
2799975.913, 2766241.263 to 2833710.562, 0
2867445.212, 2833710.562 to 2901179.862, 0
2934914.511, 2901179.862 to 2968649.161, 0
3002383.810, 2968649.161 to 3036118.460, 0
3069853.109, 3036118.460 to 3103587.759, 0
3137322.408, 3103587.759 to 3171057.058, 0
3204791.707, 3171057.058 to 3238526.357, 0
