Plate, 4
Well, 1
Count, 217
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
4985.655, 0.000 to 9971.310, 5
14956.965, 9971.310 to 19942.620, 29
24928.276, 19942.620 to 29913.931, 40
34899.586, 29913.931 to 39885.241, 42
44870.896, 39885.241 to 49856.551, 15
54842.206, 49856.551 to 59827.861, 15
64813.516, 59827.861 to 69799.171, 11
74784.827, 69799.171 to 79770.482, 9
84756.137, 79770.482 to 89741.792, 9
94727.447, 89741.792 to 99713.102, 9
104698.757, 99713.102 to 109684.412, 4
114670.067, 109684.412 to 119655.722, 6
124641.378, 119655.722 to 129627.033, 4
134612.688, 129627.033 to 139598.343, 1
144583.998, 139598.343 to 149569.653, 1
154555.308, 149569.653 to 159540.963, 5
164526.618, 159540.963 to 169512.274, 0
174497.929, 169512.274 to 179483.584, 1
184469.239, 179483.584 to 189454.894, 3
194440.549, 189454.894 to 199426.204, 0
204411.859, 199426.204 to 209397.514, 2
214383.169, 209397.514 to 219368.825, 1
224354.480, 219368.825 to 229340.135, 1
234325.790, 229340.135 to 239311.445, 0
244297.100, 239311.445 to 249282.755, 2
254268.410, 249282.755 to 259254.065, 0
264239.720, 259254.065 to 269225.376, 0
274211.031, 269225.376 to 279196.686, 0
284182.341, 279196.686 to 289167.996, 0
294153.651, 289167.996 to 299139.306, 0
304124.961, 299139.306 to 309110.616, 0
314096.272, 309110.616 to 319081.927, 0
324067.582, 319081.927 to 329053.237, 1
334038.892, 329053.237 to 339024.547, 0
344010.202, 339024.547 to 348995.857, 0
353981.512, 348995.857 to 358967.167, 0
363952.823, 358967.167 to 368938.478, 0
373924.133, 368938.478 to 378909.788, 0
383895.443, 378909.788 to 388881.098, 0
393866.753, 388881.098 to 398852.408, 0
403838.063, 398852.408 to 408823.719, 0
413809.374, 408823.719 to 418795.029, 0
423780.684, 418795.029 to 428766.339, 0
433751.994, 428766.339 to 438737.649, 0
443723.304, 438737.649 to 448708.959, 0
453694.614, 448708.959 to 458680.270, 0
463665.925, 458680.270 to 468651.580, 0
473637.235, 468651.580 to 478622.890, 0
483608.545, 478622.890 to 488594.200, 0
493579.855, 488594.200 to 498565.510, 1


Plate, 4
Well, 2
Count, 202
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
6650.861, 0.000 to 13301.721, 9
19952.582, 13301.721 to 26603.443, 32
33254.303, 26603.443 to 39905.164, 37
46556.025, 39905.164 to 53206.885, 24
59857.746, 53206.885 to 66508.607, 22
73159.467, 66508.607 to 79810.328, 19
86461.189, 79810.328 to 93112.049, 16
99762.910, 93112.049 to 106413.771, 6
113064.632, 106413.771 to 119715.492, 3
126366.353, 119715.492 to 133017.214, 6
139668.074, 133017.214 to 146318.935, 5
152969.796, 146318.935 to 159620.656, 7
166271.517, 159620.656 to 172922.378, 4
179573.238, 172922.378 to 186224.099, 1
192874.960, 186224.099 to 199525.820, 0
206176.681, 199525.820 to 212827.542, 1
219478.402, 212827.542 to 226129.263, 1
232780.124, 226129.263 to 239430.984, 0
246081.845, 239430.984 to 252732.706, 3
259383.566, 252732.706 to 266034.427, 0
272685.288, 266034.427 to 279336.148, 0
285987.009, 279336.148 to 292637.870, 0
299288.731, 292637.870 to 305939.591, 1
312590.452, 305939.591 to 319241.313, 0
325892.173, 319241.313 to 332543.034, 1
339193.895, 332543.034 to 345844.755, 0
352495.616, 345844.755 to 359146.477, 0
365797.337, 359146.477 to 372448.198, 0
379099.059, 372448.198 to 385749.919, 1
392400.780, 385749.919 to 399051.641, 1
405702.501, 399051.641 to 412353.362, 0
419004.223, 412353.362 to 425655.083, 0
432305.944, 425655.083 to 438956.805, 1
445607.665, 438956.805 to 452258.526, 0
458909.387, 452258.526 to 465560.247, 0
472211.108, 465560.247 to 478861.969, 0
485512.829, 478861.969 to 492163.690, 0
498814.551, 492163.690 to 505465.412, 0
512116.272, 505465.412 to 518767.133, 0
525417.994, 518767.133 to 532068.854, 0
538719.715, 532068.854 to 545370.576, 0
552021.436, 545370.576 to 558672.297, 0
565323.158, 558672.297 to 571974.018, 0
578624.879, 571974.018 to 585275.740, 0
591926.600, 585275.740 to 598577.461, 0
605228.322, 598577.461 to 611879.182, 0
618530.043, 611879.182 to 625180.904, 0
631831.764, 625180.904 to 638482.625, 0
645133.486, 638482.625 to 651784.346, 0
658435.207, 651784.346 to 665086.068, 1


Plate, 4
Well, 3
Count, 149
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
4848.414, 0.000 to 9696.828, 1
14545.242, 9696.828 to 19393.656, 20
24242.070, 19393.656 to 29090.484, 30
33938.898, 29090.484 to 38787.312, 25
43635.726, 38787.312 to 48484.140, 21
53332.554, 48484.140 to 58180.968, 13
63029.382, 58180.968 to 67877.796, 9
72726.209, 67877.796 to 77574.623, 6
82423.037, 77574.623 to 87271.451, 3
92119.865, 87271.451 to 96968.279, 1
101816.693, 96968.279 to 106665.107, 4
111513.521, 106665.107 to 116361.935, 0
121210.349, 116361.935 to 126058.763, 2
130907.177, 126058.763 to 135755.591, 1
140604.005, 135755.591 to 145452.419, 1
150300.833, 145452.419 to 155149.247, 2
159997.661, 155149.247 to 164846.075, 0
169694.489, 164846.075 to 174542.903, 1
179391.317, 174542.903 to 184239.731, 0
189088.145, 184239.731 to 193936.559, 3
198784.973, 193936.559 to 203633.387, 0
208481.800, 203633.387 to 213330.214, 0
218178.628, 213330.214 to 223027.042, 1
227875.456, 223027.042 to 232723.870, 0
237572.284, 232723.870 to 242420.698, 1
247269.112, 242420.698 to 252117.526, 0
256965.940, 252117.526 to 261814.354, 0
266662.768, 261814.354 to 271511.182, 1
276359.596, 271511.182 to 281208.010, 0
286056.424, 281208.010 to 290904.838, 0
295753.252, 290904.838 to 300601.666, 0
305450.080, 300601.666 to 310298.494, 1
315146.908, 310298.494 to 319995.322, 0
324843.736, 319995.322 to 329692.150, 0
334540.564, 329692.150 to 339388.978, 0
344237.391, 339388.978 to 349085.805, 0
353934.219, 349085.805 to 358782.633, 0
363631.047, 358782.633 to 368479.461, 0
373327.875, 368479.461 to 378176.289, 0
383024.703, 378176.289 to 387873.117, 0
392721.531, 387873.117 to 397569.945, 0
402418.359, 397569.945 to 407266.773, 0
412115.187, 407266.773 to 416963.601, 0
421812.015, 416963.601 to 426660.429, 0
431508.843, 426660.429 to 436357.257, 0
441205.671, 436357.257 to 446054.085, 0
450902.499, 446054.085 to 455750.913, 0
460599.327, 455750.913 to 465447.741, 0
470296.155, 465447.741 to 475144.569, 0
479992.982, 475144.569 to 484841.396, 2


Plate, 4
Well, 4
Count, 60
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
3544.354, 0.000 to 7088.708, 3
10633.062, 7088.708 to 14177.416, 6
17721.770, 14177.416 to 21266.124, 10
24810.478, 21266.124 to 28354.832, 8
31899.186, 28354.832 to 35443.540, 13
38987.894, 35443.540 to 42532.248, 8
46076.602, 42532.248 to 49620.955, 3
53165.309, 49620.955 to 56709.663, 1
60254.017, 56709.663 to 63798.371, 0
67342.725, 63798.371 to 70887.079, 1
74431.433, 70887.079 to 77975.787, 1
81520.141, 77975.787 to 85064.495, 0
88608.849, 85064.495 to 92153.203, 1
95697.557, 92153.203 to 99241.911, 0
102786.265, 99241.911 to 106330.619, 1
109874.973, 106330.619 to 113419.327, 1
116963.681, 113419.327 to 120508.035, 0
124052.389, 120508.035 to 127596.743, 0
131141.097, 127596.743 to 134685.451, 0
138229.805, 134685.451 to 141774.158, 1
145318.512, 141774.158 to 148862.866, 0
152407.220, 148862.866 to 155951.574, 0
159495.928, 155951.574 to 163040.282, 0
166584.636, 163040.282 to 170128.990, 0
173673.344, 170128.990 to 177217.698, 0
180762.052, 177217.698 to 184306.406, 0
187850.760, 184306.406 to 191395.114, 0
194939.468, 191395.114 to 198483.822, 0
202028.176, 198483.822 to 205572.530, 0
