Plate, 1
Well, 4
Count, 188

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
687.509, 371233.217, 0.264, 97896.625, 170150818.889, 1232.765, 25315.333, 27770.667
719.089, 406120.307, 0.258, 104811.761, 194690992.627, 493.687, 7789.333, 25823.333
686.905, 370580.988, 0.195, 72281.145, 169702602.378, 515.007, 30988.000, 9567.333
523.062, 214880.154, 0.266, 57085.261, 74930435.844, 431.717, 5334.000, 17272.000
758.887, 452317.785, 0.184, 83321.074, 228838607.937, 1250.088, 24130.000, 30226.000
540.314, 229288.652, 0.206, 47134.439, 82591935.190, 1258.660, 33951.333, 19981.333
761.560, 455510.183, 0.177, 80671.626, 231265545.361, 1250.088, 23706.667, 32681.333
383.717, 115640.947, 0.248, 28727.418, 29582253.746, 1100.667, 24553.333, 7450.667
498.993, 195559.386, 0.242, 47284.479, 65055167.025, 698.179, 28024.667, 8551.333
574.428, 259156.092, 0.202, 52458.427, 99244382.566, 1281.239, 25484.667, 8720.667
443.247, 154305.842, 0.249, 38345.597, 45597113.690, 1151.591, 32766.000, 22013.333
412.336, 133533.961, 0.245, 32705.494, 36707211.802, 935.174, 3810.000, 18288.000
518.369, 211041.480, 0.186, 39222.287, 72931565.339, 1212.242, 6350.000, 18796.000
534.541, 224415.233, 0.164, 36803.816, 79972799.581, 682.604, 29210.000, 25654.000
522.047, 214047.127, 0.194, 41549.926, 74495133.633, 2007.154, 12869.333, 14647.333
351.366, 96963.772, 0.213, 20666.597, 22713185.833, 455.944, 16594.667, 5418.667
695.084, 379458.552, 0.161, 61130.401, 175837021.308, 592.667, 25230.667, 30818.667
635.401, 317092.137, 0.188, 59456.565, 134320410.438, 883.946, 3640.667, 24976.667
527.955, 218919.388, 0.161, 35216.038, 77053103.791, 931.333, 32681.333, 15663.333
500.904, 197060.545, 0.213, 41892.845, 65805670.801, 2019.615, 13970.000, 19812.000
568.725, 254035.476, 0.171, 43457.299, 96317534.220, 305.270, 5164.667, 19050.000
565.230, 250922.530, 0.188, 47130.699, 94552559.212, 1250.088, 23114.000, 31580.667
794.958, 496338.346, 0.177, 87743.031, 263045298.408, 850.889, 8890.000, 26331.333
496.023, 193238.132, 0.201, 38804.009, 63900321.990, 762.000, 25992.667, 29548.667
661.947, 344141.078, 0.143, 49279.553, 151868803.797, 1023.031, 27093.333, 5588.000
735.547, 424923.546, 0.165, 70241.627, 208367507.145, 338.667, 31750.000, 15663.333
625.333, 307122.852, 0.147, 45188.310, 128035970.986, 1197.367, 4402.667, 25992.667
602.839, 285425.509, 0.183, 52370.666, 114710448.319, 915.810, 12530.667, 33274.000
542.360, 231028.462, 0.184, 42548.647, 83533760.075, 2019.615, 15663.333, 20912.667
580.051, 264254.681, 0.149, 39263.657, 102187513.851, 431.717, 5418.667, 16848.667
