Plate, 1
Well, 1
Count, 213
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1752.995, 0.000 to 3505.989, 1
5258.984, 3505.989 to 7011.978, 12
8764.973, 7011.978 to 10517.967, 18
12270.962, 10517.967 to 14023.957, 24
15776.951, 14023.957 to 17529.946, 34
19282.940, 17529.946 to 21035.935, 20
22788.929, 21035.935 to 24541.924, 11
26294.919, 24541.924 to 28047.913, 19
29800.908, 28047.913 to 31553.902, 12
33306.897, 31553.902 to 35059.892, 10
36812.886, 35059.892 to 38565.881, 7
40318.875, 38565.881 to 42071.870, 5
43824.864, 42071.870 to 45577.859, 5
47330.854, 45577.859 to 49083.848, 7
50836.843, 49083.848 to 52589.837, 5
54342.832, 52589.837 to 56095.826, 3
57848.821, 56095.826 to 59601.816, 3
61354.810, 59601.816 to 63107.805, 2
64860.799, 63107.805 to 66613.794, 2
68366.788, 66613.794 to 70119.783, 1
71872.778, 70119.783 to 73625.772, 1
75378.767, 73625.772 to 77131.761, 0
78884.756, 77131.761 to 80637.750, 1
82390.745, 80637.750 to 84143.740, 1
85896.734, 84143.740 to 87649.729, 0
89402.723, 87649.729 to 91155.718, 1
92908.713, 91155.718 to 94661.707, 1
96414.702, 94661.707 to 98167.696, 1
99920.691, 98167.696 to 101673.685, 1
103426.680, 101673.685 to 105179.675, 0
106932.669, 105179.675 to 108685.664, 1
110438.658, 108685.664 to 112191.653, 0
113944.647, 112191.653 to 115697.642, 0
117450.637, 115697.642 to 119203.631, 0
120956.626, 119203.631 to 122709.620, 0
124462.615, 122709.620 to 126215.609, 0
127968.604, 126215.609 to 129721.599, 0
131474.593, 129721.599 to 133227.588, 1
134980.582, 133227.588 to 136733.577, 0
138486.571, 136733.577 to 140239.566, 0
141992.561, 140239.566 to 143745.555, 0
145498.550, 143745.555 to 147251.544, 1
149004.539, 147251.544 to 150757.533, 0
152510.528, 150757.533 to 154263.523, 0
156016.517, 154263.523 to 157769.512, 1
159522.506, 157769.512 to 161275.501, 0
163028.496, 161275.501 to 164781.490, 0
166534.485, 164781.490 to 168287.479, 0
170040.474, 168287.479 to 171793.468, 0
173546.463, 171793.468 to 175299.458, 1


Plate, 1
Well, 2
Count, 183
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1675.078, 0.000 to 3350.157, 2
5025.235, 3350.157 to 6700.313, 20
8375.392, 6700.313 to 10050.470, 19
11725.548, 10050.470 to 13400.626, 31
15075.705, 13400.626 to 16750.783, 29
18425.861, 16750.783 to 20100.940, 16
21776.018, 20100.940 to 23451.096, 11
25126.175, 23451.096 to 26801.253, 9
28476.331, 26801.253 to 30151.409, 5
31826.488, 30151.409 to 33501.566, 3
35176.644, 33501.566 to 36851.723, 3
38526.801, 36851.723 to 40201.879, 3
41876.958, 40201.879 to 43552.036, 2
45227.114, 43552.036 to 46902.192, 4
48577.271, 46902.192 to 50252.349, 2
51927.427, 50252.349 to 53602.506, 2
55277.584, 53602.506 to 56952.662, 2
58627.741, 56952.662 to 60302.819, 6
61977.897, 60302.819 to 63652.975, 5
65328.054, 63652.975 to 67003.132, 0
68678.210, 67003.132 to 70353.289, 0
