Plate, 1
Well, 1
Count, 213

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
650.217, 332052.269, 0.302, 100208.226, 143937341.892, 1581.704, 22690.667, 6096.000
736.155, 425626.102, 0.305, 129783.025, 208884483.875, 833.870, 29718.000, 24553.333
934.676, 686139.293, 0.230, 157627.915, 427545398.109, 359.210, 11514.667, 10414.000
952.728, 712899.035, 0.246, 175299.458, 452799397.479, 359.210, 11768.667, 10160.000
527.598, 218623.215, 0.257, 56207.103, 76896790.536, 723.392, 8890.000, 12192.000
503.763, 199316.049, 0.273, 54328.704, 66938689.426, 1902.647, 16425.333, 15663.333
479.121, 180293.757, 0.290, 52298.888, 57588376.301, 1100.667, 13631.333, 27432.000
560.991, 247173.256, 0.260, 64175.399, 92441294.340, 1019.522, 13631.333, 7027.333
599.224, 282012.862, 0.193, 54330.458, 112659332.408, 598.684, 24638.000, 7027.333
512.161, 206016.621, 0.245, 50468.417, 70342401.482, 1726.868, 16510.000, 26416.000
652.086, 333963.833, 0.266, 88762.556, 145182060.401, 846.667, 11091.333, 8297.333
557.279, 243912.912, 0.237, 57838.345, 90618315.864, 1103.918, 24130.000, 19304.000
532.975, 223102.017, 0.235, 52539.782, 79271859.662, 1100.667, 32088.667, 13631.333
467.711, 171808.713, 0.285, 49009.372, 53571225.044, 798.744, 7027.333, 16510.000
472.160, 175092.531, 0.224, 39180.616, 55114418.655, 3069.094, 26585.333, 24045.333
532.975, 223102.017, 0.215, 47876.048, 79271859.662, 1902.647, 15070.667, 9228.667
511.608, 205572.066, 0.217, 44587.334, 70114840.513, 1439.333, 12107.333, 27262.667
524.424, 216000.359, 0.267, 57598.892, 75517135.571, 1295.151, 9313.333, 15409.333
446.246, 156400.352, 0.248, 38840.576, 46528643.231, 616.383, 7112.000, 14562.667
514.167, 207633.572, 0.226, 46997.974, 71172162.987, 2047.813, 19727.333, 12530.667
439.630, 151797.327, 0.235, 35698.113, 44489751.978, 431.717, 32596.667, 20066.000
511.559, 205532.784, 0.233, 47935.264, 70094744.479, 1643.929, 23452.667, 8297.333
376.574, 111375.729, 0.287, 32011.203, 27960803.090, 677.333, 2624.667, 22182.667
574.428, 259156.092, 0.271, 70250.651, 99244382.566, 1250.088, 15070.667, 6773.333
485.977, 185490.252, 0.232, 43080.567, 60095981.998, 1212.242, 16002.000, 4487.333
467.711, 171808.713, 0.217, 37354.962, 53571225.044, 965.349, 17610.667, 32512.000
453.878, 161796.141, 0.275, 44464.418, 48957140.052, 1212.242, 27855.333, 17610.667
