Plate, 4
Well, 4
Count, 41

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
388.230, 118377.201, 0.224, 26466.771, 30638387.122, 1998.205, 8043.333, 7281.333
347.902, 95061.227, 0.148, 14075.004, 22047985.822, 1212.242, 5503.333, 21928.667
347.902, 95061.227, 0.152, 14402.634, 22047985.822, 682.604, 7281.333, 21336.000
433.352, 147493.136, 0.128, 18820.318, 42610979.337, 1103.918, 24045.333, 7281.333
343.638, 92745.126, 0.184, 17035.355, 21247138.196, 3267.080, 17187.333, 8805.333
520.696, 212940.523, 0.107, 22796.798, 73918181.698, 682.604, 6688.667, 21674.667
361.468, 102619.189, 0.133, 13679.890, 24729006.322, 535.479, 14732.000, 3810.000
388.602, 118604.036, 0.127, 15069.323, 30726493.715, 2155.261, 18457.333, 2963.333
374.584, 110201.488, 0.120, 13193.826, 27519782.049, 2324.867, 11938.000, 8043.333
341.858, 91786.864, 0.120, 10986.786, 20918695.644, 1212.242, 13038.667, 3894.667
529.379, 220101.379, 0.182, 40041.017, 77677983.993, 4792.462, 26585.333, 3217.333
326.141, 83541.021, 0.134, 11233.456, 18164082.511, 3267.080, 19981.333, 10498.667
305.119, 73118.809, 0.123, 8995.336, 14873304.167, 957.894, 22860.000, 33104.667
345.171, 93574.942, 0.118, 11064.421, 21532931.183, 1232.765, 3217.333, 21420.667
475.630, 177676.125, 0.126, 22474.465, 56338776.269, 957.894, 23537.333, 33782.000
268.204, 56496.429, 0.118, 6688.849, 10101719.318, 2324.867, 12361.333, 10329.333
300.229, 70793.989, 0.114, 8068.228, 14169625.688, 3105.086, 20235.333, 15494.000
296.841, 69205.116, 0.119, 8202.556, 13695285.789, 3561.036, 24553.333, 29972.000
332.664, 86916.207, 0.116, 10043.352, 19275912.660, 1998.205, 6858.000, 8890.000
300.229, 70793.989, 0.121, 8564.860, 14169625.688, 3791.138, 13631.333, 29633.333
387.364, 117849.551, 0.111, 13062.582, 30433766.252, 2155.261, 16933.333, 4487.333
300.229, 70793.989, 0.116, 8232.883, 14169625.688, 3455.811, 17526.000, 33697.333
336.754, 89066.831, 0.106, 9438.196, 19995754.586, 1232.765, 2878.667, 22606.000
283.317, 63042.907, 0.114, 7191.501, 11907432.934, 3455.811, 19304.000, 30734.000
355.437, 99223.585, 0.106, 10477.717, 23511815.996, 4879.181, 17187.333, 19304.000
347.135, 94642.567, 0.126, 11910.578, 21902493.848, 2547.046, 7112.000, 4910.667
248.505, 48502.010, 0.123, 5965.152, 8035324.184, 4311.354, 24468.667, 18203.333
404.240, 128342.081, 0.105, 13485.683, 34587360.000, 1232.765, 2540.000, 23791.333
309.010, 74995.280, 0.115, 8618.280, 15449509.659, 2757.847, 9144.000, 32088.667
343.638, 92745.126, 0.112, 10423.531, 21247138.196, 1103.918, 23114.000, 7874.000
463.245, 168543.160, 0.112, 18839.100, 52051170.378, 3149.782, 30056.667, 18203.333
295.828, 68733.528, 0.117, 8066.214, 13555537.988, 3149.782, 32596.667, 20066.000
217.621, 37195.693, 0.122, 4527.965, 5396383.125, 2033.763, 22944.667, 12107.333
233.116, 42680.862, 0.125, 5345.959, 6633054.715, 2626.032, 25484.667, 13208.000
358.509, 100946.158, 0.117, 11805.773, 24126731.367, 4135.687, 34205.333, 16256.000
370.835, 108007.054, 0.114, 12295.647, 26701888.782, 2757.847, 11768.667, 32935.333
257.278, 51986.950, 0.111, 5747.177, 8916723.733, 5965.246, 6604.000, 15409.333
305.161, 73138.639, 0.105, 7645.481, 14879355.292, 535.479, 14224.000, 3640.667
300.780, 71054.089, 0.115, 8157.862, 14247786.928, 6350.564, 32512.000, 26416.000
302.314, 71780.644, 0.105, 7536.499, 14466878.324, 4078.087, 13292.667, 25569.333
217.621, 37195.693, 0.104, 3854.005, 5396383.125, 2033.763, 23029.333, 14139.333



ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	20:10:52
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate4\Plate4.ics
