Plate, 2
Well, 6
Count, 200

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
545.865, 234024.015, 0.410, 95842.742, 85163684.006, 598.684, 17356.667, 25738.667
659.445, 341543.791, 0.278, 94990.909, 150152785.012, 838.157, 6265.333, 28956.000
506.959, 201852.998, 0.334, 67469.246, 68220768.475, 1737.215, 11176.000, 32004.000
515.839, 208986.398, 0.275, 57540.216, 71868872.486, 850.889, 14647.333, 10244.667
463.245, 168543.160, 0.225, 37936.177, 52051170.378, 718.420, 25061.333, 30564.667
519.296, 211797.092, 0.234, 49506.026, 73323601.718, 1129.594, 11514.667, 7958.667
477.675, 179206.899, 0.345, 61827.081, 57068425.175, 900.019, 24892.000, 31665.333
520.375, 212677.993, 0.266, 56475.272, 73781525.363, 2158.585, 20658.667, 28956.000
629.387, 311118.626, 0.230, 71401.925, 130542768.446, 833.870, 11768.667, 9059.333
424.863, 141771.265, 0.331, 46889.657, 40155600.171, 1151.591, 22860.000, 25908.000
513.906, 207422.831, 0.224, 46541.385, 71063834.431, 871.697, 8212.667, 20743.333
578.060, 262443.467, 0.221, 57958.187, 101138719.508, 780.588, 12615.333, 9059.333
647.311, 329090.531, 0.198, 65213.442, 142015870.284, 455.944, 11768.667, 10329.333
376.574, 111375.729, 0.316, 35155.474, 27960803.090, 965.349, 13123.333, 29379.333
516.284, 209347.478, 0.325, 68044.811, 72055211.936, 423.333, 10668.000, 9652.000
431.726, 146388.477, 0.241, 35335.849, 42133170.266, 661.268, 25908.000, 23537.333
506.406, 201412.960, 0.232, 46648.976, 67997809.013, 1365.209, 32850.667, 20658.667
924.835, 671766.945, 0.214, 144078.071, 414182500.060, 431.717, 10752.667, 10075.333
530.794, 221279.818, 0.257, 56773.498, 78302658.701, 1712.277, 11768.667, 22521.333
350.632, 96559.222, 0.281, 27161.273, 22571188.861, 2896.046, 15240.000, 5080.000
502.335, 198187.781, 0.266, 52696.642, 66371115.012, 846.667, 27347.333, 32512.000
678.187, 361234.400, 0.159, 57410.227, 163323038.984, 455.944, 11599.333, 10752.667
885.817, 616279.159, 0.177, 109255.017, 363940194.231, 423.333, 11006.667, 9398.000
442.175, 153559.866, 0.220, 33808.388, 45266861.681, 1289.604, 23452.667, 24384.000
494.737, 192238.110, 0.176, 33877.998, 63404930.735, 871.697, 16764.000, 22944.667
410.215, 132163.660, 0.308, 40738.475, 36143639.751, 766.689, 12700.000, 10583.333
582.841, 266802.328, 0.151, 40159.490, 103668835.923, 766.689, 12784.667, 9821.333
515.839, 208986.398, 0.209, 43598.059, 71868872.486, 515.007, 30141.333, 26331.333
458.779, 165308.940, 0.210, 34742.413, 50560144.971, 766.689, 20574.000, 8805.333
469.627, 173218.908, 0.208, 36073.650, 54232140.272, 1314.380, 12530.667, 11938.000
530.794, 221279.818, 0.199, 44046.946, 78302658.701, 833.870, 26331.333, 30734.000
386.676, 117431.131, 0.244, 28688.362, 30271829.244, 592.667, 31580.667, 25061.333
402.516, 127249.338, 0.235, 29961.825, 34146570.903, 1179.270, 10752.667, 18288.000
434.104, 148005.483, 0.183, 27113.362, 42833198.474, 2019.615, 23622.000, 10583.333
574.515, 259234.649, 0.203, 52552.531, 99289511.061, 1998.205, 21166.667, 31411.333
444.640, 155277.179, 0.191, 29594.950, 46028333.291, 766.689, 13208.000, 7704.667
367.225, 105914.134, 0.204, 21646.618, 25929532.204, 1023.031, 17695.333, 22521.333
504.096, 199579.987, 0.161, 32205.053, 67071695.524, 911.888, 8974.667, 13800.667
356.171, 99633.674, 0.254, 25344.745, 23657726.974, 2123.429, 11938.000, 20404.667
388.230, 118377.201, 0.221, 26135.982, 30638387.122, 2730.418, 18372.667, 5080.000
396.682, 123587.513, 0.203, 25086.545, 32683284.037, 1396.358, 11260.667, 13292.667
659.008, 341092.171, 0.159, 54304.429, 149855065.211, 718.420, 25569.333, 31072.667
398.839, 124935.240, 0.196, 24535.061, 33219357.709, 592.667, 13546.667, 27262.667
547.806, 235691.591, 0.212, 49849.238, 86075575.104, 423.333, 29040.667, 31580.667
388.230, 118377.201, 0.189, 22330.118, 30638387.122, 1033.488, 21674.667, 16848.667
466.169, 170677.909, 0.170, 28990.183, 53043206.818, 900.019, 16171.333, 23622.000
650.217, 332052.269, 0.198, 65875.746, 143937341.892, 780.588, 1778.000, 22098.000
493.442, 191232.714, 0.146, 27947.983, 62908174.791, 1100.667, 8212.667, 11938.000
469.364, 173025.393, 0.197, 34063.855, 54141285.941, 766.689, 20489.333, 9567.333
347.869, 95043.087, 0.208, 19770.290, 22041675.181, 780.588, 31750.000, 24299.333
652.474, 334361.224, 0.307, 102755.923, 145441270.609, 798.744, 28617.333, 32258.000
535.137, 224915.487, 0.178, 40040.750, 80240355.185, 359.210, 11260.667, 11599.333
344.404, 93159.572, 0.212, 19709.171, 21389716.478, 1289.604, 17441.333, 12446.000
391.696, 120500.353, 0.211, 25382.258, 31466343.494, 850.889, 13800.667, 10160.000
806.909, 511374.783, 0.143, 73288.447, 275088707.041, 803.219, 9990.667, 10329.333
361.517, 102647.094, 0.180, 18448.302, 24739093.752, 911.888, 26500.667, 29548.667
347.902, 95061.227, 0.226, 21450.568, 22047985.822, 1409.134, 17864.667, 32512.000
430.357, 145461.307, 0.172, 25044.574, 41733521.278, 598.684, 17441.333, 25146.000
347.135, 94642.567, 0.229, 21628.002, 21902493.848, 846.667, 16933.333, 8297.333
