Plate, 2
Well, 1
Count, 85
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
739.242, 0.000 to 1478.485, 0
2217.727, 1478.485 to 2956.970, 1
3696.212, 2956.970 to 4435.454, 2
5174.697, 4435.454 to 5913.939, 3
6653.181, 5913.939 to 7392.424, 8
8131.666, 7392.424 to 8870.909, 6
9610.151, 8870.909 to 10349.393, 5
11088.636, 10349.393 to 11827.878, 13
12567.120, 11827.878 to 13306.363, 12
14045.605, 13306.363 to 14784.848, 9
15524.090, 14784.848 to 16263.332, 4
17002.575, 16263.332 to 17741.817, 3
18481.060, 17741.817 to 19220.302, 4
19959.544, 19220.302 to 20698.787, 3
21438.029, 20698.787 to 22177.271, 3
22916.514, 22177.271 to 23655.756, 1
24394.999, 23655.756 to 25134.241, 0
25873.483, 25134.241 to 26612.726, 0
27351.968, 26612.726 to 28091.210, 1
28830.453, 28091.210 to 29569.695, 0
30308.938, 29569.695 to 31048.180, 0
31787.422, 31048.180 to 32526.665, 1
33265.907, 32526.665 to 34005.150, 1
34744.392, 34005.150 to 35483.634, 0
36222.877, 35483.634 to 36962.119, 1
37701.361, 36962.119 to 38440.604, 0
39179.846, 38440.604 to 39919.089, 0
40658.331, 39919.089 to 41397.573, 0
42136.816, 41397.573 to 42876.058, 1
43615.300, 42876.058 to 44354.543, 1
45093.785, 44354.543 to 45833.028, 0
46572.270, 45833.028 to 47311.512, 0
48050.755, 47311.512 to 48789.997, 1
49529.239, 48789.997 to 50268.482, 0
51007.724, 50268.482 to 51746.967, 0
52486.209, 51746.967 to 53225.451, 0
53964.694, 53225.451 to 54703.936, 0
55443.179, 54703.936 to 56182.421, 0
56921.663, 56182.421 to 57660.906, 0
58400.148, 57660.906 to 59139.390, 0
59878.633, 59139.390 to 60617.875, 0
61357.118, 60617.875 to 62096.360, 0
62835.602, 62096.360 to 63574.845, 0
64314.087, 63574.845 to 65053.329, 0
65792.572, 65053.329 to 66531.814, 0
67271.057, 66531.814 to 68010.299, 0
68749.541, 68010.299 to 69488.784, 0
70228.026, 69488.784 to 70967.269, 0
71706.511, 70967.269 to 72445.753, 0
73184.996, 72445.753 to 73924.238, 1


