Plate, 1
Well, 1
Count, 240
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
40879646.269, 0.000 to 81759292.538, 77
122638938.807, 81759292.538 to 163518585.076, 52
204398231.345, 163518585.076 to 245277877.614, 24
286157523.882, 245277877.614 to 327037170.151, 8
367916816.420, 327037170.151 to 408796462.689, 18
449676108.958, 408796462.689 to 490555755.227, 12
531435401.496, 490555755.227 to 572315047.765, 8
613194694.034, 572315047.765 to 654074340.303, 8
694953986.572, 654074340.303 to 735833632.841, 5
776713279.109, 735833632.841 to 817592925.378, 3
858472571.647, 817592925.378 to 899352217.916, 3
940231864.185, 899352217.916 to 981111510.454, 3
1021991156.723, 981111510.454 to 1062870802.992, 2
1103750449.261, 1062870802.992 to 1144630095.530, 1
1185509741.799, 1144630095.530 to 1226389388.068, 2
1267269034.336, 1226389388.068 to 1308148680.605, 1
1349028326.874, 1308148680.605 to 1389907973.143, 2
1430787619.412, 1389907973.143 to 1471667265.681, 0
1512546911.950, 1471667265.681 to 1553426558.219, 1
1594306204.488, 1553426558.219 to 1635185850.757, 2
1676065497.026, 1635185850.757 to 1716945143.295, 0
1757824789.563, 1716945143.295 to 1798704435.832, 0
1839584082.101, 1798704435.832 to 1880463728.370, 2
1921343374.639, 1880463728.370 to 1962223020.908, 0
2003102667.177, 1962223020.908 to 2043982313.446, 0
2084861959.715, 2043982313.446 to 2125741605.984, 0
2166621252.253, 2125741605.984 to 2207500898.522, 1
2248380544.790, 2207500898.522 to 2289260191.059, 0
2330139837.328, 2289260191.059 to 2371019483.597, 0
2411899129.866, 2371019483.597 to 2452778776.135, 1
2493658422.404, 2452778776.135 to 2534538068.673, 0
2575417714.942, 2534538068.673 to 2616297361.211, 0
2657177007.480, 2616297361.211 to 2698056653.749, 0
2738936300.017, 2698056653.749 to 2779815946.286, 0
2820695592.555, 2779815946.286 to 2861575238.824, 0
2902454885.093, 2861575238.824 to 2943334531.362, 1
2984214177.631, 2943334531.362 to 3025093823.900, 1
3065973470.169, 3025093823.900 to 3106853116.438, 0
3147732762.707, 3106853116.438 to 3188612408.976, 0
3229492055.244, 3188612408.976 to 3270371701.513, 0
3311251347.782, 3270371701.513 to 3352130994.051, 0
3393010640.320, 3352130994.051 to 3433890286.589, 0
3474769932.858, 3433890286.589 to 3515649579.127, 1
3556529225.396, 3515649579.127 to 3597408871.665, 0
3638288517.934, 3597408871.665 to 3679168164.203, 0
3720047810.471, 3679168164.203 to 3760927456.740, 0
3801807103.009, 3760927456.740 to 3842686749.278, 0
3883566395.547, 3842686749.278 to 3924446041.816, 0
3965325688.085, 3924446041.816 to 4006205334.354, 0
4047084980.623, 4006205334.354 to 4087964626.892, 1


Plate, 1
Well, 2
Count, 212
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
39360571.984, 0.000 to 78721143.968, 42
118081715.952, 78721143.968 to 157442287.936, 52
196802859.920, 157442287.936 to 236163431.904, 23
275524003.888, 236163431.904 to 314884575.872, 17
354245147.856, 314884575.872 to 393605719.840, 12
432966291.823, 393605719.840 to 472326863.807, 13
511687435.791, 472326863.807 to 551048007.775, 8
590408579.759, 551048007.775 to 629769151.743, 4
669129723.727, 629769151.743 to 708490295.711, 6
747850867.695, 708490295.711 to 787211439.679, 5
826572011.663, 787211439.679 to 865932583.647, 5
905293155.631, 865932583.647 to 944653727.615, 1
984014299.599, 944653727.615 to 1023374871.583, 3
1062735443.567, 1023374871.583 to 1102096015.551, 2
1141456587.535, 1102096015.551 to 1180817159.519, 0
1220177731.502, 1180817159.519 to 1259538303.486, 0
1298898875.470, 1259538303.486 to 1338259447.454, 3
1377620019.438, 1338259447.454 to 1416980591.422, 3
1456341163.406, 1416980591.422 to 1495701735.390, 2
1535062307.374, 1495701735.390 to 1574422879.358, 2
1613783451.342, 1574422879.358 to 1653144023.326, 0
1692504595.310, 1653144023.326 to 1731865167.294, 0
1771225739.278, 1731865167.294 to 1810586311.262, 1
1849946883.246, 1810586311.262 to 1889307455.230, 0
1928668027.214, 1889307455.230 to 1968028599.198, 3
2007389171.182, 1968028599.198 to 2046749743.165, 0
2086110315.149, 2046749743.165 to 2125470887.133, 0
2164831459.117, 2125470887.133 to 2204192031.101, 1
2243552603.085, 2204192031.101 to 2282913175.069, 1
2322273747.053, 2282913175.069 to 2361634319.037, 1
2400994891.021, 2361634319.037 to 2440355463.005, 0
2479716034.989, 2440355463.005 to 2519076606.973, 0
2558437178.957, 2519076606.973 to 2597797750.941, 0
2637158322.925, 2597797750.941 to 2676518894.909, 0
2715879466.893, 2676518894.909 to 2755240038.877, 0
2794600610.861, 2755240038.877 to 2833961182.845, 1
2873321754.828, 2833961182.845 to 2912682326.812, 0
2952042898.796, 2912682326.812 to 2991403470.780, 0
3030764042.764, 2991403470.780 to 3070124614.748, 0
3109485186.732, 3070124614.748 to 3148845758.716, 0
3188206330.700, 3148845758.716 to 3227566902.684, 0
3266927474.668, 3227566902.684 to 3306288046.652, 0
3345648618.636, 3306288046.652 to 3385009190.620, 0
3424369762.604, 3385009190.620 to 3463730334.588, 0
3503090906.572, 3463730334.588 to 3542451478.556, 0
3581812050.540, 3542451478.556 to 3621172622.524, 0
3660533194.507, 3621172622.524 to 3699893766.491, 0
3739254338.475, 3699893766.491 to 3778614910.459, 0
3817975482.443, 3778614910.459 to 3857336054.427, 0
3896696626.411, 3857336054.427 to 3936057198.395, 1


Plate, 1
Well, 3
Count, 200
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
21076591.843, 0.000 to 42153183.686, 34
63229775.529, 42153183.686 to 84306367.372, 31
105382959.215, 84306367.372 to 126459551.059, 16
147536142.902, 126459551.059 to 168612734.745, 16
189689326.588, 168612734.745 to 210765918.431, 18
231842510.274, 210765918.431 to 252919102.117, 8
273995693.960, 252919102.117 to 295072285.803, 10
316148877.646, 295072285.803 to 337225469.490, 6
358302061.333, 337225469.490 to 379378653.176, 8
400455245.019, 379378653.176 to 421531836.862, 7
442608428.705, 421531836.862 to 463685020.548, 4
484761612.391, 463685020.548 to 505838204.234, 3
526914796.077, 505838204.234 to 547991387.921, 7
569067979.764, 547991387.921 to 590144571.607, 3
611221163.450, 590144571.607 to 632297755.293, 5
653374347.136, 632297755.293 to 674450938.979, 3
695527530.822, 674450938.979 to 716604122.665, 3
737680714.508, 716604122.665 to 758757306.352, 3
779833898.195, 758757306.352 to 800910490.038, 2
821987081.881, 800910490.038 to 843063673.724, 1
864140265.567, 843063673.724 to 885216857.410, 0
906293449.253, 885216857.410 to 927370041.096, 0
948446632.939, 927370041.096 to 969523224.783, 0
990599816.626, 969523224.783 to 1011676408.469, 2
1032753000.312, 1011676408.469 to 1053829592.155, 1
1074906183.998, 1053829592.155 to 1095982775.841, 1
1117059367.684, 1095982775.841 to 1138135959.527, 3
1159212551.370, 1138135959.527 to 1180289143.214, 0
1201365735.057, 1180289143.214 to 1222442326.900, 0
1243518918.743, 1222442326.900 to 1264595510.586, 1
1285672102.429, 1264595510.586 to 1306748694.272, 0
1327825286.115, 1306748694.272 to 1348901877.958, 1
1369978469.801, 1348901877.958 to 1391055061.645, 0
1412131653.488, 1391055061.645 to 1433208245.331, 0
1454284837.174, 1433208245.331 to 1475361429.017, 0
1496438020.860, 1475361429.017 to 1517514612.703, 0
1538591204.546, 1517514612.703 to 1559667796.389, 0
1580744388.232, 1559667796.389 to 1601820980.076, 0
1622897571.919, 1601820980.076 to 1643974163.762, 0
1665050755.605, 1643974163.762 to 1686127347.448, 0
1707203939.291, 1686127347.448 to 1728280531.134, 1
1749357122.977, 1728280531.134 to 1770433714.820, 1
1791510306.663, 1770433714.820 to 1812586898.507, 0
1833663490.350, 1812586898.507 to 1854740082.193, 0
1875816674.036, 1854740082.193 to 1896893265.879, 0
1917969857.722, 1896893265.879 to 1939046449.565, 0
1960123041.408, 1939046449.565 to 1981199633.251, 0
2002276225.094, 1981199633.251 to 2023352816.938, 0
2044429408.781, 2023352816.938 to 2065506000.624, 0
2086582592.467, 2065506000.624 to 2107659184.310, 1


Plate, 1
Well, 4
Count, 160
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
14243352.290, 0.000 to 28486704.581, 22
42730056.871, 28486704.581 to 56973409.162, 18
71216761.452, 56973409.162 to 85460113.743, 21
99703466.033, 85460113.743 to 113946818.324, 11
128190170.614, 113946818.324 to 142433522.905, 10
156676875.195, 142433522.905 to 170920227.486, 11
185163579.776, 170920227.486 to 199406932.067, 8
213650284.357, 199406932.067 to 227893636.648, 7
242136988.938, 227893636.648 to 256380341.228, 2
270623693.519, 256380341.228 to 284867045.809, 4
299110398.100, 284867045.809 to 313353750.390, 2
327597102.681, 313353750.390 to 341840454.971, 5
356083807.262, 341840454.971 to 370327159.552, 2
384570511.843, 370327159.552 to 398813864.133, 5
413057216.424, 398813864.133 to 427300568.714, 1
441543921.005, 427300568.714 to 455787273.295, 1
470030625.586, 455787273.295 to 484273977.876, 3
498517330.167, 484273977.876 to 512760682.457, 4
527004034.747, 512760682.457 to 541247387.038, 5
555490739.328, 541247387.038 to 569734091.619, 0
583977443.909, 569734091.619 to 598220796.200, 1
612464148.490, 598220796.200 to 626707500.781, 0
640950853.071, 626707500.781 to 655194205.362, 0
669437557.652, 655194205.362 to 683680909.943, 0
697924262.233, 683680909.943 to 712167614.524, 0
726410966.814, 712167614.524 to 740654319.105, 2
754897671.395, 740654319.105 to 769141023.685, 1
783384375.976, 769141023.685 to 797627728.266, 1
811871080.557, 797627728.266 to 826114432.847, 3
840357785.138, 826114432.847 to 854601137.428, 2
868844489.719, 854601137.428 to 883087842.009, 1
897331194.300, 883087842.009 to 911574546.590, 1
925817898.881, 911574546.590 to 940061251.171, 0
954304603.462, 940061251.171 to 968547955.752, 0
982791308.043, 968547955.752 to 997034660.333, 1
1011278012.624, 997034660.333 to 1025521364.914, 1
1039764717.204, 1025521364.914 to 1054008069.495, 0
1068251421.785, 1054008069.495 to 1082494774.076, 1
1096738126.366, 1082494774.076 to 1110981478.657, 0
1125224830.947, 1110981478.657 to 1139468183.238, 1
1153711535.528, 1139468183.238 to 1167954887.819, 0
1182198240.109, 1167954887.819 to 1196441592.400, 0
1210684944.690, 1196441592.400 to 1224928296.981, 0
1239171649.271, 1224928296.981 to 1253415001.562, 1
1267658353.852, 1253415001.562 to 1281901706.142, 0
1296145058.433, 1281901706.142 to 1310388410.723, 0
1324631763.014, 1310388410.723 to 1338875115.304, 0
1353118467.595, 1338875115.304 to 1367361819.885, 0
1381605172.176, 1367361819.885 to 1395848524.466, 0
1410091876.757, 1395848524.466 to 1424335229.047, 1


Plate, 1
Well, 5
Count, 170
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
27347752.628, 0.000 to 54695505.257, 44
82043257.885, 54695505.257 to 109391010.514, 41
136738763.142, 109391010.514 to 164086515.770, 20
191434268.399, 164086515.770 to 218782021.027, 9
246129773.656, 218782021.027 to 273477526.284, 12
300825278.912, 273477526.284 to 328173031.541, 2
355520784.169, 328173031.541 to 382868536.798, 10
410216289.426, 382868536.798 to 437564042.055, 6
464911794.683, 437564042.055 to 492259547.311, 4
519607299.940, 492259547.311 to 546955052.568, 4
574302805.197, 546955052.568 to 601650557.825, 1
628998310.453, 601650557.825 to 656346063.082, 0
683693815.710, 656346063.082 to 711041568.339, 0
738389320.967, 711041568.339 to 765737073.595, 4
793084826.224, 765737073.595 to 820432578.852, 0
847780331.481, 820432578.852 to 875128084.109, 2
902475836.737, 875128084.109 to 929823589.366, 0
957171341.994, 929823589.366 to 984519094.623, 1
1011866847.251, 984519094.623 to 1039214599.879, 0
1066562352.508, 1039214599.879 to 1093910105.136, 1
1121257857.765, 1093910105.136 to 1148605610.393, 0
1175953363.022, 1148605610.393 to 1203301115.650, 1
1230648868.278, 1203301115.650 to 1257996620.907, 0
1285344373.535, 1257996620.907 to 1312692126.164, 0
1340039878.792, 1312692126.164 to 1367387631.420, 1
1394735384.049, 1367387631.420 to 1422083136.677, 1
1449430889.306, 1422083136.677 to 1476778641.934, 0
1504126394.562, 1476778641.934 to 1531474147.191, 0
1558821899.819, 1531474147.191 to 1586169652.448, 0
1613517405.076, 1586169652.448 to 1640865157.704, 1
1668212910.333, 1640865157.704 to 1695560662.961, 0
1722908415.590, 1695560662.961 to 1750256168.218, 0
1777603920.846, 1750256168.218 to 1804951673.475, 1
1832299426.103, 1804951673.475 to 1859647178.732, 1
1886994931.360, 1859647178.732 to 1914342683.989, 0
1941690436.617, 1914342683.989 to 1969038189.245, 0
1996385941.874, 1969038189.245 to 2023733694.502, 1
2051081447.131, 2023733694.502 to 2078429199.759, 0
2105776952.387, 2078429199.759 to 2133124705.016, 0
