Plate, 1
Well, 1
Count, 240
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
33.548, 0.000 to 67.095, 0
100.643, 67.095 to 134.191, 0
167.738, 134.191 to 201.286, 0
234.834, 201.286 to 268.381, 0
301.929, 268.381 to 335.477, 0
369.024, 335.477 to 402.572, 6
436.120, 402.572 to 469.667, 14
503.215, 469.667 to 536.763, 10
570.310, 536.763 to 603.858, 13
637.406, 603.858 to 670.953, 6
704.501, 670.953 to 738.049, 17
771.596, 738.049 to 805.144, 22
838.692, 805.144 to 872.239, 3
905.787, 872.239 to 939.335, 13
972.882, 939.335 to 1006.430, 21
1039.978, 1006.430 to 1073.525, 17
1107.073, 1073.525 to 1140.621, 16
1174.168, 1140.621 to 1207.716, 8
1241.264, 1207.716 to 1274.811, 6
1308.359, 1274.811 to 1341.907, 14
1375.454, 1341.907 to 1409.002, 7
1442.550, 1409.002 to 1476.097, 7
1509.645, 1476.097 to 1543.193, 4
1576.740, 1543.193 to 1610.288, 3
1643.836, 1610.288 to 1677.383, 1
1710.931, 1677.383 to 1744.479, 9
1778.026, 1744.479 to 1811.574, 1
1845.122, 1811.574 to 1878.669, 5
1912.217, 1878.669 to 1945.765, 0
1979.312, 1945.765 to 2012.860, 1
2046.408, 2012.860 to 2079.955, 3
2113.503, 2079.955 to 2147.051, 2
2180.598, 2147.051 to 2214.146, 1
2247.694, 2214.146 to 2281.241, 0
2314.789, 2281.241 to 2348.336, 1
2381.884, 2348.336 to 2415.432, 0
2448.979, 2415.432 to 2482.527, 3
2516.075, 2482.527 to 2549.622, 1
2583.170, 2549.622 to 2616.718, 0
2650.265, 2616.718 to 2683.813, 1
2717.361, 2683.813 to 2750.908, 0
2784.456, 2750.908 to 2818.004, 2
2851.551, 2818.004 to 2885.099, 1
2918.647, 2885.099 to 2952.194, 0
2985.742, 2952.194 to 3019.290, 0
3052.837, 3019.290 to 3086.385, 0
3119.933, 3086.385 to 3153.480, 0
3187.028, 3153.480 to 3220.576, 0
3254.123, 3220.576 to 3287.671, 0
3321.219, 3287.671 to 3354.766, 1


Plate, 1
Well, 2
Count, 212
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
39.658, 0.000 to 79.316, 0
118.974, 79.316 to 158.632, 0
198.290, 158.632 to 237.948, 0
277.606, 237.948 to 317.264, 4
356.922, 317.264 to 396.580, 2
436.238, 396.580 to 475.896, 4
515.554, 475.896 to 555.212, 11
594.870, 555.212 to 634.528, 18
674.186, 634.528 to 713.844, 5
753.502, 713.844 to 793.160, 13
832.818, 793.160 to 872.476, 16
912.134, 872.476 to 951.792, 14
991.450, 951.792 to 1031.108, 18
1070.766, 1031.108 to 1110.424, 18
1150.082, 1110.424 to 1189.740, 7
1229.398, 1189.740 to 1269.056, 12
1308.714, 1269.056 to 1348.372, 15
1388.030, 1348.372 to 1427.688, 11
1467.346, 1427.688 to 1507.004, 7
1546.662, 1507.004 to 1586.320, 3
1625.978, 1586.320 to 1665.636, 7
1705.294, 1665.636 to 1744.952, 5
1784.610, 1744.952 to 1824.268, 2
1863.926, 1824.268 to 1903.584, 1
1943.242, 1903.584 to 1982.900, 2
2022.558, 1982.900 to 2062.216, 3
2101.874, 2062.216 to 2141.532, 3
2181.190, 2141.532 to 2220.848, 0
2260.506, 2220.848 to 2300.164, 3
2339.822, 2300.164 to 2379.480, 0
2419.138, 2379.480 to 2458.796, 2
2498.454, 2458.796 to 2538.112, 3
2577.770, 2538.112 to 2617.428, 0
2657.086, 2617.428 to 2696.744, 0
2736.402, 2696.744 to 2776.060, 0
2815.718, 2776.060 to 2855.376, 0
2895.034, 2855.376 to 2934.692, 1
2974.350, 2934.692 to 3014.008, 0
3053.666, 3014.008 to 3093.324, 1
3132.982, 3093.324 to 3172.640, 0
3212.298, 3172.640 to 3251.956, 0
3291.614, 3251.956 to 3331.272, 0
3370.930, 3331.272 to 3410.588, 0
3450.246, 3410.588 to 3489.904, 0
3529.562, 3489.904 to 3569.220, 0
3608.878, 3569.220 to 3648.536, 0
3688.194, 3648.536 to 3727.852, 0
3767.510, 3727.852 to 3807.168, 0
3846.826, 3807.168 to 3886.484, 0
3926.142, 3886.484 to 3965.800, 1


Plate, 1
Well, 3
Count, 200
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
41.693, 0.000 to 83.387, 0
125.080, 83.387 to 166.774, 0
208.467, 166.774 to 250.161, 10
291.854, 250.161 to 333.548, 1
375.241, 333.548 to 416.935, 0
458.628, 416.935 to 500.322, 10
542.015, 500.322 to 583.709, 9
625.402, 583.709 to 667.096, 12
708.789, 667.096 to 750.483, 15
792.176, 750.483 to 833.870, 12
875.563, 833.870 to 917.257, 13
958.950, 917.257 to 1000.644, 16
1042.337, 1000.644 to 1084.031, 11
1125.724, 1084.031 to 1167.418, 9
1209.111, 1167.418 to 1250.805, 12
1292.498, 1250.805 to 1334.192, 12
1375.885, 1334.192 to 1417.579, 4
1459.272, 1417.579 to 1500.966, 5
1542.659, 1500.966 to 1584.353, 7
1626.046, 1584.353 to 1667.740, 6
1709.433, 1667.740 to 1751.127, 6
1792.820, 1751.127 to 1834.514, 6
1876.207, 1834.514 to 1917.901, 3
1959.594, 1917.901 to 2001.288, 1
2042.981, 2001.288 to 2084.675, 1
2126.368, 2084.675 to 2168.062, 3
2209.755, 2168.062 to 2251.449, 1
2293.142, 2251.449 to 2334.836, 1
2376.529, 2334.836 to 2418.223, 1
2459.916, 2418.223 to 2501.610, 1
2543.303, 2501.610 to 2584.997, 3
2626.690, 2584.997 to 2668.384, 0
2710.077, 2668.384 to 2751.771, 0
2793.464, 2751.771 to 2835.158, 3
2876.851, 2835.158 to 2918.545, 0
2960.238, 2918.545 to 3001.932, 1
3043.625, 3001.932 to 3085.319, 0
3127.012, 3085.319 to 3168.706, 1
3210.399, 3168.706 to 3252.093, 2
3293.786, 3252.093 to 3335.480, 1
3377.173, 3335.480 to 3418.867, 0
3460.560, 3418.867 to 3502.254, 0
3543.947, 3502.254 to 3585.641, 0
3627.334, 3585.641 to 3669.028, 0
3710.721, 3669.028 to 3752.415, 0
3794.108, 3752.415 to 3835.802, 0
3877.495, 3835.802 to 3919.189, 0
3960.882, 3919.189 to 4002.576, 0
4044.269, 4002.576 to 4085.963, 0
4127.656, 4085.963 to 4169.350, 1


Plate, 1
Well, 4
Count, 160
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
43.255, 0.000 to 86.509, 0
129.764, 86.509 to 173.019, 0
216.273, 173.019 to 259.528, 0
302.782, 259.528 to 346.037, 8
389.292, 346.037 to 432.546, 4
475.801, 432.546 to 519.056, 5
562.310, 519.056 to 605.565, 6
648.820, 605.565 to 692.074, 6
735.329, 692.074 to 778.584, 2
