Plate, 1
Well, 4
Count, 160

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
999.867, 785189.650, 0.231, 181175.269, 523390276.236, 1617.554, 4064.000, 24384.000
892.735, 625943.635, 0.241, 150907.547, 372534622.625, 1858.814, 7027.333, 24384.000
1167.431, 1070415.521, 0.198, 212360.808, 833090911.446, 3081.913, 8974.667, 21674.667
1178.668, 1091120.703, 0.236, 257894.856, 857379301.274, 931.333, 23537.333, 18457.333
733.566, 422637.371, 0.232, 97858.001, 206688181.686, 4325.464, 16340.667, 11938.000
751.683, 443770.995, 0.226, 100469.661, 222383299.643, 1388.637, 31580.667, 11430.000
711.724, 397844.791, 0.245, 97385.121, 188770581.689, 1497.906, 24722.667, 15663.333
1137.293, 1015862.452, 0.214, 216932.428, 770222432.152, 567.961, 29040.667, 15832.667
950.335, 709321.542, 0.204, 144601.036, 449395298.590, 915.810, 23198.667, 22013.333
900.556, 636958.353, 0.210, 133925.125, 382410982.030, 567.961, 28786.667, 15324.667
1041.892, 852580.000, 0.201, 171540.375, 592197420.430, 1446.785, 4572.000, 26331.333
916.498, 659709.616, 0.172, 113460.642, 403081644.862, 1533.379, 10498.667, 4656.667
962.970, 728307.795, 0.205, 148993.129, 467558802.724, 911.888, 28617.333, 23537.333
847.057, 563527.489, 0.193, 108780.842, 318226585.333, 1322.536, 6350.000, 19304.000
757.711, 450917.889, 0.183, 82335.551, 227777067.856, 915.810, 22436.667, 22521.333
1120.064, 985316.807, 0.215, 211743.210, 735745536.636, 267.740, 7958.667, 27347.333
1117.345, 980538.253, 0.213, 208710.225, 730399742.917, 267.740, 8212.667, 27262.667
791.504, 492035.250, 0.190, 93375.819, 259631944.926, 2039.043, 12192.000, 10160.000
539.135, 228289.147, 0.224, 51093.073, 82052477.575, 2347.879, 10583.333, 30903.333
631.427, 313138.592, 0.230, 72013.899, 131816170.883, 1934.406, 16171.333, 2286.000
612.603, 294746.100, 0.198, 58461.598, 120374889.289, 1507.447, 26416.000, 7027.333
984.804, 761709.610, 0.210, 160151.001, 500089749.224, 1930.697, 34205.333, 22860.000
810.412, 515824.054, 0.164, 84626.179, 278686663.229, 1270.000, 19219.333, 28617.333
674.053, 356843.479, 0.187, 66838.580, 160354239.734, 2235.264, 9652.000, 10329.333
667.544, 349985.544, 0.188, 65860.186, 155753910.960, 1590.742, 8890.000, 12530.667
980.440, 754974.428, 0.170, 128102.769, 493471598.849, 1574.891, 7450.667, 11853.333
796.742, 498568.484, 0.211, 105158.254, 264820153.618, 1597.487, 29294.667, 9313.333
516.191, 209271.654, 0.202, 42360.810, 72016068.930, 682.604, 27686.000, 12361.333
629.145, 310878.902, 0.207, 64427.238, 130391917.997, 423.333, 31665.333, 20150.667
838.696, 552457.687, 0.191, 105469.959, 308896033.413, 338.667, 6180.667, 10583.333
710.229, 396175.065, 0.194, 77012.946, 187583444.680, 1497.906, 19558.000, 32935.333
674.053, 356843.479, 0.173, 61744.283, 160354239.734, 1197.367, 24807.333, 19981.333
505.209, 200461.693, 0.200, 40191.417, 67516650.681, 1893.204, 8720.667, 8297.333
697.862, 382497.849, 0.158, 60472.192, 177953812.241, 1533.379, 8974.667, 4826.000
1005.369, 793854.063, 0.197, 156046.462, 532077394.591, 338.667, 6180.667, 10922.000
1197.258, 1125810.549, 0.180, 202210.200, 898590392.591, 1478.640, 5842.000, 6773.333
538.809, 228013.132, 0.185, 42164.901, 81903712.958, 2061.768, 11514.667, 8212.667
476.844, 178583.972, 0.196, 35004.594, 56771127.450, 1800.038, 16171.333, 28024.667
695.336, 379734.101, 0.172, 65272.824, 176028585.966, 682.604, 28363.333, 12276.667
786.884, 486307.621, 0.203, 98809.599, 255111721.717, 1016.000, 3217.333, 25823.333
531.666, 222007.784, 0.192, 42610.347, 78689376.464, 1030.014, 30480.000, 27940.000
960.523, 724612.349, 0.183, 132330.008, 464004718.907, 883.946, 11176.000, 3132.667
637.843, 319534.744, 0.160, 50973.600, 135875429.733, 965.349, 14816.667, 29210.000
458.357, 165005.189, 0.193, 31784.578, 50420854.724, 1556.578, 26839.333, 9059.333
515.839, 208986.398, 0.192, 40148.059, 71868872.486, 1289.604, 31834.667, 14224.000
457.112, 164110.181, 0.186, 30502.632, 50011178.493, 1934.406, 18542.000, 8128.000
1000.234, 785766.360, 0.142, 111893.023, 523967015.067, 863.434, 28871.333, 5672.667
650.217, 332052.269, 0.182, 60423.598, 143937341.892, 990.998, 25484.667, 5842.000
630.985, 312699.972, 0.167, 52341.078, 131539311.553, 833.870, 30226.000, 22860.000
678.872, 361964.266, 0.180, 65192.818, 163818274.792, 846.667, 8212.667, 31750.000
589.435, 272873.357, 0.181, 49413.158, 107227332.266, 2552.668, 9736.667, 18542.000
351.366, 96963.772, 0.209, 20258.784, 22713185.833, 1554.273, 20743.333, 29887.333
510.529, 204706.022, 0.185, 37923.098, 69672232.597, 1322.536, 7196.667, 18288.000
520.696, 212940.523, 0.178, 37843.794, 73918181.698, 1270.000, 20235.333, 27855.333
409.380, 131626.706, 0.206, 27131.881, 35923597.459, 1500.297, 12784.667, 31919.333
506.959, 201852.998, 0.167, 33666.223, 68220768.475, 1388.637, 30480.000, 12276.667
557.279, 243912.912, 0.177, 43106.826, 90618315.864, 990.998, 24553.333, 6180.667
519.491, 211956.411, 0.187, 39615.063, 73406350.940, 780.588, 13208.000, 21759.333
683.641, 367067.481, 0.179, 65605.217, 167294886.930, 1934.406, 19304.000, 6350.000
864.067, 586388.123, 0.191, 112264.408, 337785924.051, 1561.176, 34205.333, 13292.667
428.206, 144010.646, 0.177, 25488.417, 41110778.321, 1949.173, 27686.000, 18034.000
700.032, 384880.400, 0.168, 64626.169, 179619090.399, 305.270, 33189.333, 14478.000
466.805, 171143.456, 0.183, 31304.014, 53260378.527, 1590.742, 27601.333, 19981.333
568.427, 253769.798, 0.171, 43454.580, 96166475.916, 1272.819, 18542.000, 34036.000
530.794, 221279.818, 0.164, 36252.968, 78302658.701, 798.744, 22013.333, 3048.000
552.025, 239335.876, 0.162, 38776.167, 88079634.602, 965.349, 13885.333, 29464.000
363.166, 103585.700, 0.203, 21057.899, 25079189.994, 1693.333, 14732.000, 3725.333
425.558, 142235.287, 0.214, 30371.065, 40352907.538, 1608.667, 20574.000, 18034.000
376.574, 111375.729, 0.196, 21848.368, 27960803.090, 931.333, 23537.333, 17526.000
387.440, 117895.735, 0.205, 24224.147, 30451657.804, 1545.022, 5842.000, 21251.333
545.865, 234024.015, 0.224, 52510.129, 85163684.006, 515.007, 2032.000, 23791.333
376.574, 111375.729, 0.198, 22087.351, 27960803.090, 2597.211, 6350.000, 15832.667
415.202, 135397.149, 0.180, 24370.382, 37478144.544, 1643.929, 19050.000, 3217.333
817.548, 524947.624, 0.171, 89690.225, 286113112.624, 682.604, 7027.333, 27178.000
376.574, 111375.729, 0.198, 22063.399, 27960803.090, 1561.176, 17272.000, 21928.667
540.895, 229782.293, 0.160, 36787.298, 82858799.678, 863.434, 29040.667, 6519.333
489.861, 188467.347, 0.197, 37076.689, 61548571.063, 1786.045, 3048.000, 21674.667
973.022, 743593.516, 0.276, 204871.697, 482355452.052, 935.174, 19558.000, 35136.667
1329.029, 1387261.963, 0.249, 345714.280, 1229140469.518, 661.268, 9567.333, 33020.000
500.904, 197060.545, 0.169, 33310.556, 65805670.801, 535.479, 26162.000, 20658.667
490.531, 188983.305, 0.159, 30129.581, 61801492.139, 2123.429, 25992.667, 22775.333
434.752, 148447.682, 0.164, 24401.080, 43025302.429, 728.330, 18880.667, 21505.333
904.210, 642137.830, 0.232, 148714.356, 387084859.654, 935.174, 20489.333, 35052.000
597.981, 280843.679, 0.142, 39856.176, 111959456.400, 1103.918, 27093.333, 13292.667
356.171, 99633.674, 0.185, 18408.410, 23657726.974, 3726.295, 14224.000, 16848.667
977.306, 750154.739, 0.168, 126082.940, 488753731.709, 1526.350, 12954.000, 3471.333
666.477, 348867.304, 0.156, 54280.297, 155008032.484, 1258.660, 31834.667, 25484.667
363.166, 103585.700, 0.180, 18687.320, 25079189.994, 728.330, 18457.333, 20912.667
678.872, 361964.266, 0.164, 59299.137, 163818274.792, 1272.819, 31157.333, 9821.333
396.812, 123668.660, 0.172, 21223.783, 32715478.986, 1103.918, 32342.667, 15917.333
481.439, 182042.451, 0.161, 29362.421, 58428240.829, 1497.906, 25823.333, 14647.333
727.069, 415185.041, 0.179, 74236.126, 201245578.170, 1436.841, 26924.000, 5334.000
