Plate, 1
Well, 1
Count, 240
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
9480.415, 0.000 to 18960.829, 17
28441.244, 18960.829 to 37921.659, 50
47402.073, 37921.659 to 56882.488, 46
66362.903, 56882.488 to 75843.317, 27
85323.732, 75843.317 to 94804.147, 12
104284.561, 94804.147 to 113764.976, 15
123245.391, 113764.976 to 132725.805, 9
142206.220, 132725.805 to 151686.635, 8
161167.049, 151686.635 to 170647.464, 11
180127.879, 170647.464 to 189608.293, 8
199088.708, 189608.293 to 208569.123, 6
218049.537, 208569.123 to 227529.952, 3
237010.367, 227529.952 to 246490.781, 3
255971.196, 246490.781 to 265451.611, 4
274932.026, 265451.611 to 284412.440, 4
293892.855, 284412.440 to 303373.270, 2
312853.684, 303373.270 to 322334.099, 2
331814.514, 322334.099 to 341294.928, 1
350775.343, 341294.928 to 360255.758, 1
369736.172, 360255.758 to 379216.587, 0
388697.002, 379216.587 to 398177.416, 1
407657.831, 398177.416 to 417138.246, 2
426618.660, 417138.246 to 436099.075, 3
445579.490, 436099.075 to 455059.904, 0
464540.319, 455059.904 to 474020.734, 0
483501.148, 474020.734 to 492981.563, 1
502461.978, 492981.563 to 511942.392, 1
521422.807, 511942.392 to 530903.222, 0
540383.636, 530903.222 to 549864.051, 1
559344.466, 549864.051 to 568824.880, 0
578305.295, 568824.880 to 587785.710, 0
597266.124, 587785.710 to 606746.539, 0
616226.954, 606746.539 to 625707.368, 0
635187.783, 625707.368 to 644668.198, 1
654148.612, 644668.198 to 663629.027, 0
673109.442, 663629.027 to 682589.856, 0
692070.271, 682589.856 to 701550.686, 0
711031.100, 701550.686 to 720511.515, 0
729991.930, 720511.515 to 739472.344, 0
748952.759, 739472.344 to 758433.174, 0
767913.588, 758433.174 to 777394.003, 0
786874.418, 777394.003 to 796354.833, 0
805835.247, 796354.833 to 815315.662, 0
824796.077, 815315.662 to 834276.491, 0
843756.906, 834276.491 to 853237.321, 0
862717.735, 853237.321 to 872198.150, 0
881678.565, 872198.150 to 891158.979, 0
900639.394, 891158.979 to 910119.809, 0
919600.223, 910119.809 to 929080.638, 0
938561.053, 929080.638 to 948041.467, 1


Plate, 1
Well, 2
Count, 212
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
7666.781, 0.000 to 15333.561, 12
23000.342, 15333.561 to 30667.122, 20
38333.903, 30667.122 to 46000.683, 32
53667.464, 46000.683 to 61334.244, 29
69001.025, 61334.244 to 76667.805, 23
84334.586, 76667.805 to 92001.366, 15
