Plate, 3
Well, 1
Count, 233
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2276.695, 0.000 to 4553.389, 0
6830.084, 4553.389 to 9106.778, 18
11383.473, 9106.778 to 13660.167, 21
15936.862, 13660.167 to 18213.556, 12
20490.251, 18213.556 to 22766.945, 23
25043.640, 22766.945 to 27320.334, 32
29597.029, 27320.334 to 31873.723, 26
34150.418, 31873.723 to 36427.112, 15
38703.807, 36427.112 to 40980.502, 16
43257.196, 40980.502 to 45533.891, 10
47810.585, 45533.891 to 50087.280, 14
52363.974, 50087.280 to 54640.669, 7
56917.363, 54640.669 to 59194.058, 6
61470.752, 59194.058 to 63747.447, 6
66024.141, 63747.447 to 68300.836, 3
70577.530, 68300.836 to 72854.225, 1
75130.919, 72854.225 to 77407.614, 6
79684.309, 77407.614 to 81961.003, 0
84237.698, 81961.003 to 86514.392, 1
88791.087, 86514.392 to 91067.781, 0
93344.476, 91067.781 to 95621.170, 1
97897.865, 95621.170 to 100174.559, 1
102451.254, 100174.559 to 104727.948, 2
107004.643, 104727.948 to 109281.337, 0
111558.032, 109281.337 to 113834.726, 3
116111.421, 113834.726 to 118388.116, 1
120664.810, 118388.116 to 122941.505, 1
125218.199, 122941.505 to 127494.894, 0
129771.588, 127494.894 to 132048.283, 1
134324.977, 132048.283 to 136601.672, 0
138878.366, 136601.672 to 141155.061, 0
143431.755, 141155.061 to 145708.450, 1
147985.144, 145708.450 to 150261.839, 0
152538.533, 150261.839 to 154815.228, 1
157091.923, 154815.228 to 159368.617, 1
161645.312, 159368.617 to 163922.006, 2
166198.701, 163922.006 to 168475.395, 0
170752.090, 168475.395 to 173028.784, 0
175305.479, 173028.784 to 177582.173, 0
179858.868, 177582.173 to 182135.562, 0
184412.257, 182135.562 to 186688.951, 0
188965.646, 186688.951 to 191242.341, 0
193519.035, 191242.341 to 195795.730, 0
198072.424, 195795.730 to 200349.119, 0
202625.813, 200349.119 to 204902.508, 0
207179.202, 204902.508 to 209455.897, 0
211732.591, 209455.897 to 214009.286, 0
216285.980, 214009.286 to 218562.675, 0
220839.369, 218562.675 to 223116.064, 0
225392.758, 223116.064 to 227669.453, 1


Plate, 3
Well, 2
Count, 224
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2119.567, 0.000 to 4239.134, 0
6358.701, 4239.134 to 8478.267, 28
10597.834, 8478.267 to 12717.401, 19
14836.968, 12717.401 to 16956.535, 12
19076.102, 16956.535 to 21195.669, 31
23315.235, 21195.669 to 25434.802, 13
27554.369, 25434.802 to 29673.936, 27
31793.503, 29673.936 to 33913.070, 25
36032.637, 33913.070 to 38152.203, 10
40271.770, 38152.203 to 42391.337, 8
44510.904, 42391.337 to 46630.471, 7
48750.038, 46630.471 to 50869.605, 5
52989.171, 50869.605 to 55108.738, 7
57228.305, 55108.738 to 59347.872, 4
61467.439, 59347.872 to 63587.006, 3
65706.573, 63587.006 to 67826.139, 9
69945.706, 67826.139 to 72065.273, 5
74184.840, 72065.273 to 76304.407, 2
78423.974, 76304.407 to 80543.541, 0
82663.107, 80543.541 to 84782.674, 1
86902.241, 84782.674 to 89021.808, 2
91141.375, 89021.808 to 93260.942, 1
95380.509, 93260.942 to 97500.075, 0
99619.642, 97500.075 to 101739.209, 0
103858.776, 101739.209 to 105978.343, 0
108097.910, 105978.343 to 110217.477, 0
112337.043, 110217.477 to 114456.610, 1
116576.177, 114456.610 to 118695.744, 1
120815.311, 118695.744 to 122934.878, 0
125054.444, 122934.878 to 127174.011, 0
129293.578, 127174.011 to 131413.145, 0
133532.712, 131413.145 to 135652.279, 1
137771.846, 135652.279 to 139891.412, 0
142010.979, 139891.412 to 144130.546, 0
146250.113, 144130.546 to 148369.680, 0
150489.247, 148369.680 to 152608.814, 0
