Plate, 3
Well, 6
Count, 66

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
686.905, 370580.988, 0.309, 114333.902, 169702602.378, 4325.464, 22690.667, 13123.333
716.104, 402755.519, 0.332, 133757.276, 192276430.207, 2424.484, 14647.333, 29972.000
687.941, 371699.808, 0.338, 125766.235, 170471705.223, 610.540, 6350.000, 17780.000
695.807, 380247.986, 0.328, 124617.244, 176386029.625, 1033.488, 9906.000, 19981.333
541.623, 230400.594, 0.266, 61326.152, 83193460.772, 1932.553, 11514.667, 30649.333
529.934, 220563.015, 0.253, 55711.317, 77922492.312, 1626.394, 15917.333, 6942.667
381.351, 114219.334, 0.283, 32303.415, 29038437.026, 1626.394, 17187.333, 7958.667
769.694, 465292.564, 0.151, 70459.419, 238755270.929, 2141.916, 8128.000, 8551.333
516.939, 209878.746, 0.199, 41852.903, 72329671.337, 478.947, 22182.667, 30988.000
487.768, 186859.782, 0.241, 44940.208, 60762768.815, 2792.717, 8297.333, 27516.667
420.638, 138965.244, 0.354, 49155.744, 38969343.583, 1574.891, 28363.333, 30903.333
466.412, 170855.526, 0.190, 32520.399, 53126027.621, 2468.436, 7112.000, 15070.667
370.602, 107871.118, 0.200, 21604.064, 26651494.681, 2116.667, 7450.667, 10583.333
508.109, 202769.882, 0.169, 34256.066, 68686118.205, 3069.094, 15578.667, 11599.333
403.828, 128080.662, 0.181, 23225.417, 34481737.739, 1365.209, 32766.000, 20574.000
426.209, 142671.012, 0.201, 28686.162, 40538475.755, 846.667, 19812.000, 6773.333
540.118, 229122.048, 0.175, 40147.043, 82501932.920, 1212.242, 3725.333, 26754.667
474.102, 176536.003, 0.156, 27491.014, 55797370.482, 6304.683, 18203.333, 20743.333
362.580, 103251.645, 0.163, 16807.189, 24957970.790, 2324.867, 24976.667, 27178.000
319.253, 80049.496, 0.171, 13679.779, 17037336.527, 2116.667, 6858.000, 12615.333
454.946, 162558.688, 0.153, 24855.382, 49303650.978, 1761.799, 20997.333, 4910.667
535.214, 224980.608, 0.370, 83262.782, 80275206.114, 4961.496, 2370.667, 10498.667
231.907, 42239.383, 0.122, 5145.921, 6530405.526, 2514.472, 18372.667, 12869.333
490.275, 188785.706, 0.128, 24229.310, 61704589.053, 2096.248, 17356.667, 5418.667
438.066, 150719.490, 0.120, 18142.875, 44016744.904, 1212.242, 20828.000, 8551.333
335.771, 88547.571, 0.136, 12084.236, 19821146.832, 478.947, 22521.333, 30649.333
556.761, 243459.732, 0.124, 30187.443, 90365885.486, 728.330, 1947.333, 19981.333
322.420, 81645.642, 0.149, 12163.229, 17549442.153, 1932.553, 12446.000, 28956.000
405.983, 129451.333, 0.139, 18016.115, 35036731.875, 803.219, 3725.333, 24807.333
449.465, 158665.462, 0.117, 18580.985, 47543089.766, 3486.787, 25992.667, 22860.000
356.550, 99846.042, 0.173, 17232.703, 23733406.795, 1441.821, 21590.000, 33612.667
434.936, 148572.926, 0.137, 20349.164, 43079763.941, 1023.031, 1354.667, 18711.333
419.583, 138268.960, 0.114, 15749.151, 38676827.646, 846.667, 20320.000, 7450.667
405.715, 129280.377, 0.170, 21999.759, 34967349.395, 1033.488, 9313.333, 20828.000
489.209, 187965.926, 0.127, 23845.526, 61303108.185, 803.219, 3979.333, 25569.333
384.144, 115898.629, 0.110, 12789.655, 29681185.733, 1203.339, 19050.000, 32935.333
210.296, 34733.675, 0.133, 4624.894, 4869562.086, 6917.842, 29125.333, 10583.333
407.344, 130320.206, 0.211, 27450.722, 35390071.116, 1441.821, 20489.333, 34544.000
224.108, 39446.282, 0.128, 5060.754, 5893494.938, 846.667, 22013.333, 6350.000
432.472, 146894.905, 0.138, 20342.165, 42351997.567, 610.540, 5842.000, 18118.667
476.844, 178583.972, 0.291, 52043.772, 56771127.450, 965.349, 4995.333, 28956.000
224.108, 39446.282, 0.148, 5831.521, 5893494.938, 2992.221, 27686.000, 25908.000
345.495, 93750.521, 0.122, 11437.253, 21593564.190, 3528.681, 9906.000, 5503.333
454.473, 162220.653, 0.167, 27102.465, 49149942.789, 780.588, 6942.667, 30734.000
230.478, 41720.294, 0.265, 11066.917, 6410395.791, 990.998, 27093.333, 31834.667
220.744, 38270.927, 0.105, 4010.293, 5632060.095, 3719.556, 28278.667, 18965.333
218.364, 37450.159, 0.143, 5356.705, 5451855.025, 2324.867, 22690.667, 27601.333
217.621, 37195.693, 0.129, 4785.023, 5396383.125, 2514.472, 16594.667, 14647.333
257.278, 51986.950, 0.153, 7941.266, 8916723.733, 2421.526, 6688.667, 24638.000
454.298, 162095.574, 0.187, 30300.096, 49093108.885, 1023.031, 931.333, 19642.667
674.637, 357462.089, 0.285, 101847.552, 160771396.593, 1714.369, 762.000, 17102.667
340.206, 90901.826, 0.206, 18742.578, 20616868.826, 1446.785, 11006.667, 33274.000
450.316, 159266.869, 0.171, 27160.468, 47813657.091, 1874.177, 12784.667, 33866.667
474.528, 176853.754, 0.149, 26315.267, 55948084.700, 1292.381, 6096.000, 29633.333
266.458, 55763.148, 0.113, 6311.141, 9905689.929, 990.998, 26162.000, 31496.000
426.725, 143016.732, 0.093, 13368.258, 40685913.742, 1365.209, 34120.667, 20743.333
445.417, 155820.116, 0.109, 16908.609, 46269955.875, 965.349, 5588.000, 28194.000
263.459, 54515.026, 0.166, 9059.469, 9574985.816, 2184.991, 17272.000, 34205.333
444.119, 154913.238, 0.107, 16618.221, 45866605.366, 728.330, 2540.000, 19558.000
255.288, 51186.106, 0.267, 13661.739, 8711479.777, 1446.785, 9652.000, 32766.000
461.309, 167137.675, 0.105, 17613.381, 51401445.865, 780.588, 7535.333, 30226.000
202.970, 32355.953, 0.095, 3074.519, 4378194.922, 846.667, 22521.333, 7027.333
217.621, 37195.693, 0.140, 5203.322, 5396383.125, 1823.776, 8043.333, 18457.333
217.621, 37195.693, 0.139, 5183.906, 5396383.125, 2421.526, 5249.333, 22690.667
220.744, 38270.927, 0.129, 4953.112, 5632060.095, 1893.204, 31072.667, 21420.667
294.579, 68154.443, 0.104, 7092.488, 13384589.688, 1203.339, 18288.000, 32004.000



ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	21:54:51
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-38\Plate3\Plate3.ics
