Plate, 3
Well, 1
Count, 233
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
32.879, 0.000 to 65.757, 0
98.636, 65.757 to 131.514, 0
164.393, 131.514 to 197.272, 0
230.150, 197.272 to 263.029, 0
295.907, 263.029 to 328.786, 2
361.664, 328.786 to 394.543, 6
427.422, 394.543 to 460.300, 4
493.179, 460.300 to 526.057, 0
558.936, 526.057 to 591.815, 8
624.693, 591.815 to 657.572, 11
690.450, 657.572 to 723.329, 20
756.207, 723.329 to 789.086, 24
821.965, 789.086 to 854.843, 23
887.722, 854.843 to 920.600, 9
953.479, 920.600 to 986.358, 8
1019.236, 986.358 to 1052.115, 17
1084.993, 1052.115 to 1117.872, 13
1150.751, 1117.872 to 1183.629, 6
1216.508, 1183.629 to 1249.386, 8
1282.265, 1249.386 to 1315.143, 9
1348.022, 1315.143 to 1380.901, 5
1413.779, 1380.901 to 1446.658, 13
1479.536, 1446.658 to 1512.415, 5
1545.294, 1512.415 to 1578.172, 6
1611.051, 1578.172 to 1643.929, 7
1676.808, 1643.929 to 1709.686, 0
1742.565, 1709.686 to 1775.444, 3
1808.322, 1775.444 to 1841.201, 5
1874.079, 1841.201 to 1906.958, 1
1939.837, 1906.958 to 1972.715, 3
2005.594, 1972.715 to 2038.472, 3
2071.351, 2038.472 to 2104.230, 2
2137.108, 2104.230 to 2169.987, 0
2202.865, 2169.987 to 2235.744, 2
2268.622, 2235.744 to 2301.501, 0
2334.380, 2301.501 to 2367.258, 4
2400.137, 2367.258 to 2433.015, 1
2465.894, 2433.015 to 2498.773, 1
2531.651, 2498.773 to 2564.530, 0
2597.408, 2564.530 to 2630.287, 0
2663.165, 2630.287 to 2696.044, 0
2728.923, 2696.044 to 2761.801, 0
2794.680, 2761.801 to 2827.558, 0
2860.437, 2827.558 to 2893.316, 1
2926.194, 2893.316 to 2959.073, 0
2991.951, 2959.073 to 3024.830, 0
3057.709, 3024.830 to 3090.587, 2
3123.466, 3090.587 to 3156.344, 0
3189.223, 3156.344 to 3222.101, 0
3254.980, 3222.101 to 3287.859, 1


Plate, 3
Well, 2
Count, 224
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
30.691, 0.000 to 61.382, 0
92.073, 61.382 to 122.764, 0
153.455, 122.764 to 184.146, 0
214.837, 184.146 to 245.527, 0
276.218, 245.527 to 306.909, 0
337.600, 306.909 to 368.291, 0
398.982, 368.291 to 429.673, 4
460.364, 429.673 to 491.055, 4
521.746, 491.055 to 552.437, 10
583.128, 552.437 to 613.819, 20
644.510, 613.819 to 675.201, 7
705.892, 675.201 to 736.582, 19
767.273, 736.582 to 797.964, 15
828.655, 797.964 to 859.346, 7
890.037, 859.346 to 920.728, 9
951.419, 920.728 to 982.110, 11
1012.801, 982.110 to 1043.492, 11
1074.183, 1043.492 to 1104.874, 19
1135.565, 1104.874 to 1166.256, 9
1196.947, 1166.256 to 1227.637, 12
1258.328, 1227.637 to 1289.019, 3
1319.710, 1289.019 to 1350.401, 5
1381.092, 1350.401 to 1411.783, 9
1442.474, 1411.783 to 1473.165, 6
1503.856, 1473.165 to 1534.547, 4
1565.238, 1534.547 to 1595.929, 5
1626.620, 1595.929 to 1657.311, 1
1688.002, 1657.311 to 1718.692, 1
1749.383, 1718.692 to 1780.074, 3
1810.765, 1780.074 to 1841.456, 4
1872.147, 1841.456 to 1902.838, 6
1933.529, 1902.838 to 1964.220, 1
1994.911, 1964.220 to 2025.602, 3
2056.293, 2025.602 to 2086.984, 1
2117.675, 2086.984 to 2148.366, 3
