Plate, 2
Well, 2
Count, 127

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
823.537, 532667.039, 0.236, 125777.197, 292447245.994, 1250.088, 8128.000, 23368.000
622.761, 304602.422, 0.285, 86777.841, 126463101.639, 2163.561, 30480.000, 24976.667
553.780, 240860.256, 0.308, 74299.026, 88922469.530, 567.961, 24553.333, 8974.667
574.222, 258970.448, 0.311, 80605.728, 99137762.551, 1949.173, 10244.667, 8382.000
621.615, 303481.457, 0.216, 65629.214, 125765650.324, 1949.173, 10329.333, 10329.333
657.902, 339947.421, 0.230, 78109.099, 149101298.723, 1100.667, 27347.333, 5757.333
477.876, 179358.149, 0.285, 51115.134, 57140688.753, 1910.167, 5418.667, 17272.000
515.839, 208986.398, 0.274, 57201.982, 71868872.486, 965.349, 18542.000, 28532.667
591.912, 275171.512, 0.220, 60521.890, 108584792.653, 1019.522, 22690.667, 29464.000
477.929, 179397.353, 0.276, 49582.769, 57159424.372, 1456.660, 17780.000, 19558.000
537.076, 226548.921, 0.228, 51643.100, 81116050.393, 1077.631, 3471.333, 12107.333
449.412, 158627.589, 0.251, 39860.935, 47526067.900, 1100.667, 21251.333, 28532.667
526.583, 217782.957, 0.236, 51386.440, 76453898.274, 1084.262, 23622.000, 33104.667
344.404, 93159.572, 0.275, 25611.573, 21389716.478, 1179.270, 15578.667, 13716.000
463.646, 168835.281, 0.232, 39252.214, 52186552.379, 883.946, 28956.000, 7958.667
464.591, 169524.411, 0.224, 38052.293, 52506390.943, 1250.088, 8720.667, 22267.333
482.320, 182709.430, 0.308, 56247.043, 58749644.851, 682.604, 9821.333, 32342.667
412.796, 133832.497, 0.272, 36382.791, 36830377.685, 1628.596, 8974.667, 26670.000
357.236, 100230.846, 0.259, 25952.342, 23870740.770, 846.667, 16425.333, 3386.667
424.434, 141485.260, 0.230, 32488.200, 40034148.426, 728.330, 15494.000, 5080.000
344.404, 93159.572, 0.256, 23849.132, 21389716.478, 965.349, 24892.000, 29887.333
480.206, 181111.018, 0.225, 40681.046, 57980386.589, 1019.522, 16679.333, 14139.333
565.469, 251135.554, 0.226, 56652.757, 94672991.707, 2396.231, 26924.000, 19304.000
356.171, 99633.674, 0.206, 20548.152, 23657726.974, 1365.209, 1862.667, 17102.667
405.983, 129451.333, 0.205, 26511.867, 35036731.875, 1617.554, 31665.333, 22521.333
213.251, 35716.812, 0.293, 10450.626, 5077767.728, 1628.596, 10075.333, 30734.000
367.418, 106025.887, 0.211, 22380.300, 25970581.281, 1151.591, 31580.667, 8890.000
398.284, 124587.973, 0.241, 29979.853, 33080950.660, 946.602, 21166.667, 13631.333
438.323, 150896.509, 0.193, 29070.772, 44094313.922, 1456.660, 23452.667, 10668.000
520.375, 212677.993, 0.172, 36525.692, 73781525.363, 833.870, 30649.333, 9567.333
280.955, 61996.180, 0.247, 15314.934, 11612111.525, 1338.698, 28109.333, 28871.333
495.869, 193118.443, 0.175, 33801.162, 63840962.811, 1100.667, 29294.667, 16171.333
338.077, 89768.104, 0.201, 18008.773, 20232375.564, 1902.647, 8043.333, 28702.000
356.550, 99846.042, 0.188, 18771.520, 23733406.795, 1047.269, 24299.333, 7958.667
463.245, 168543.160, 0.174, 29295.957, 52051170.378, 1617.554, 33274.000, 22690.667
444.640, 155277.179, 0.177, 27407.309, 46028333.291, 1761.799, 18034.000, 17695.333
627.672, 309425.459, 0.124, 38296.693, 129478561.750, 1019.522, 21674.667, 29548.667
382.976, 115195.114, 0.176, 20320.182, 29411345.179, 1023.031, 19473.333, 16679.333
367.225, 105914.134, 0.194, 20573.400, 25929532.204, 1879.905, 12954.000, 11514.667
510.155, 204405.991, 0.167, 34156.580, 69519114.360, 493.687, 8382.000, 13631.333
396.506, 123478.161, 0.175, 21579.646, 32639915.607, 728.330, 6942.667, 26331.333
461.134, 167010.507, 0.363, 60592.459, 51342793.047, 1129.594, 11684.000, 33443.333
467.917, 171959.797, 0.152, 26104.218, 53641904.129, 1533.379, 1693.333, 13462.000
347.165, 94659.035, 0.176, 16703.188, 21908210.602, 883.946, 28109.333, 7704.667
669.116, 351635.863, 0.133, 46668.134, 156856869.421, 493.687, 8805.333, 13377.333
457.112, 164110.181, 0.161, 26460.000, 50011178.493, 728.330, 15917.333, 5672.667
296.824, 69197.023, 0.192, 13264.818, 13692883.454, 965.349, 24638.000, 28956.000
280.955, 61996.180, 0.165, 10205.833, 11612111.525, 833.870, 15578.667, 16002.000
266.845, 55925.076, 0.183, 10224.482, 9948868.191, 682.604, 8043.333, 13038.667
