Plate, 2
Well, 5
Count, 11

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
433.100, 147321.481, 0.156, 22980.432, 42536613.898, 8050.015, 21590.000, 32258.000
387.253, 117782.075, 0.144, 16915.235, 30407632.211, 5988.035, 1947.333, 17187.333
406.882, 130024.924, 0.146, 18994.976, 35269858.197, 5336.687, 14647.333, 15663.333
326.945, 83953.401, 0.127, 10689.759, 18298742.254, 8566.409, 14139.333, 7112.000
300.135, 70749.396, 0.123, 8688.614, 14156239.531, 4054.287, 6434.667, 26246.667
520.784, 213012.253, 0.125, 26551.695, 73955534.078, 8912.147, 32427.333, 10244.667
378.682, 112625.980, 0.119, 13433.584, 28432933.713, 8050.015, 13800.667, 30226.000
208.327, 34086.426, 0.125, 4252.266, 4734084.490, 4156.435, 10668.000, 19219.333
365.538, 104943.596, 0.129, 13487.210, 25573944.054, 8912.147, 26839.333, 17187.333
223.867, 39361.483, 0.119, 4703.118, 5874500.904, 2513.046, 6265.333, 21336.000
265.659, 55429.350, 0.131, 7239.571, 9816879.870, 2513.046, 8382.000, 22690.667



ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	22:10:39
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-58\Plate2_2\Plate2.ics
