Plate, 2
Well, 6
Count, 220

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
668.958, 351469.810, 0.324, 113954.680, 156745773.838, 766.689, 16848.667, 12446.000
540.895, 229782.293, 0.331, 76037.329, 82858799.678, 1019.522, 31411.333, 20235.333
687.509, 371233.217, 0.322, 119360.309, 170150818.889, 911.888, 20658.667, 3640.667
623.313, 305142.059, 0.330, 100544.332, 126799315.112, 798.744, 13631.333, 14816.667
539.295, 228424.592, 0.327, 74740.092, 82125511.649, 798.744, 20066.000, 12869.333
567.245, 252715.520, 0.257, 64958.297, 95567818.373, 987.375, 4064.000, 16764.000
616.650, 298653.550, 0.245, 73042.766, 122776521.110, 2184.991, 11345.333, 21674.667
487.800, 186884.299, 0.350, 65379.852, 60774728.230, 1250.088, 26246.667, 8805.333
653.769, 335690.391, 0.257, 86243.424, 146309378.180, 616.383, 26754.667, 7366.000
430.393, 145486.024, 0.296, 43056.657, 41744158.829, 1100.667, 28786.667, 8890.000
582.713, 266685.552, 0.276, 73622.145, 103600781.648, 2049.563, 16171.333, 2963.333
464.725, 169621.804, 0.324, 54948.791, 52551645.190, 1849.148, 7027.333, 6858.000
496.023, 193238.132, 0.316, 61001.767, 63900321.990, 2424.484, 14478.000, 26670.000
459.864, 166092.284, 0.272, 45128.699, 50919952.118, 1497.906, 5672.667, 9313.333
554.060, 241103.709, 0.284, 68372.199, 89057323.026, 1461.573, 30395.333, 11176.000
643.210, 324934.080, 0.228, 74203.737, 139333868.877, 762.000, 7958.667, 12446.000
450.316, 159266.869, 0.278, 44281.942, 47813657.091, 616.383, 26924.000, 6773.333
583.651, 267545.008, 0.234, 62660.349, 104102001.522, 1100.667, 28363.333, 9906.000
471.538, 174631.939, 0.278, 48584.492, 54897088.728, 1212.242, 20404.667, 7027.333
483.874, 183888.390, 0.322, 59285.405, 59319197.531, 1396.358, 31242.000, 23960.667
522.357, 214301.171, 0.201, 42991.906, 74627796.122, 598.684, 13462.000, 8636.000
648.600, 330403.152, 0.266, 87850.212, 142866390.794, 1449.260, 23622.000, 9313.333
367.992, 106356.996, 0.273, 29007.303, 26092332.050, 871.697, 15578.667, 32681.333
438.633, 151109.659, 0.259, 39161.033, 44187775.402, 1526.350, 20828.000, 16764.000
376.574, 111375.729, 0.298, 33196.619, 27960803.090, 1197.367, 24384.000, 15663.333
430.393, 145486.024, 0.260, 37764.472, 41744158.829, 1461.573, 30649.333, 12615.333
463.244, 168542.707, 0.240, 40386.585, 52050960.566, 1212.242, 13123.333, 22944.667
376.574, 111375.729, 0.299, 33338.121, 27960803.090, 883.946, 7958.667, 16679.333
367.225, 105914.134, 0.263, 27858.145, 25929532.204, 1831.620, 29040.667, 13885.333
405.983, 129451.333, 0.240, 31074.904, 35036731.875, 846.667, 14224.000, 7535.333
436.281, 149493.244, 0.249, 37174.038, 43480662.046, 1060.870, 21759.333, 13546.667
599.293, 282077.560, 0.202, 56935.140, 112698103.491, 1561.176, 7620.000, 28278.667
435.726, 149113.336, 0.202, 30150.740, 43315021.044, 833.870, 7196.667, 15663.333
469.333, 173002.344, 0.253, 43768.612, 54130468.079, 592.667, 7535.333, 14308.667
467.332, 171530.154, 0.227, 39020.626, 53440992.554, 1628.596, 8466.667, 19812.000
354.307, 98593.962, 0.228, 22519.150, 23288379.914, 863.434, 22436.667, 15324.667
510.155, 204405.991, 0.205, 41932.470, 69519114.360, 1129.594, 6604.000, 27093.333
515.632, 208819.178, 0.179, 37403.895, 71782631.357, 798.744, 20743.333, 12446.000
625.229, 307020.768, 0.199, 61004.530, 127972139.512, 493.687, 25654.000, 7704.667
449.969, 159021.471, 0.216, 34285.520, 47703192.978, 1129.594, 5503.333, 27347.333
503.150, 198831.573, 0.240, 47734.917, 66694776.514, 766.689, 16933.333, 13208.000
575.333, 259972.797, 0.190, 49454.008, 99713890.189, 610.540, 10244.667, 11514.667
426.209, 142671.012, 0.249, 35453.883, 40538475.755, 493.687, 25400.000, 7281.333
412.438, 133600.250, 0.239, 31910.921, 36734548.448, 1070.958, 10075.333, 13885.333
405.983, 129451.333, 0.231, 29951.987, 35036731.875, 798.744, 8974.667, 7535.333
367.208, 105904.383, 0.244, 25876.079, 25925951.208, 1610.893, 18626.667, 32258.000
398.284, 124587.973, 0.257, 31982.411, 33080950.660, 1197.367, 22436.667, 23537.333
415.891, 135846.411, 0.252, 34240.813, 37664833.792, 567.961, 9313.333, 25738.667
583.872, 267747.393, 0.188, 50355.349, 104220145.567, 423.333, 21928.667, 9821.333
482.050, 182504.432, 0.243, 44347.117, 58650797.571, 1643.929, 5757.333, 24214.667
514.167, 207633.572, 0.193, 39998.300, 71172162.987, 987.375, 12276.667, 16510.000
489.644, 188300.315, 0.235, 44317.834, 61466766.911, 728.330, 14901.333, 29294.667
576.110, 260675.516, 0.198, 51670.652, 100118460.463, 1325.243, 19219.333, 7620.000
527.586, 218612.836, 0.199, 43424.516, 76891314.679, 1033.488, 7112.000, 17526.000
530.176, 220765.266, 0.202, 44580.876, 78029696.235, 682.604, 17018.000, 32173.333
466.805, 171143.456, 0.216, 37015.627, 53260378.527, 1874.177, 17272.000, 29464.000
422.360, 140105.811, 0.266, 37208.921, 39450092.039, 1151.591, 22013.333, 33866.667
518.321, 211002.342, 0.177, 37451.336, 72911278.290, 803.219, 7196.667, 12700.000
784.095, 482866.866, 0.189, 91160.513, 252409041.628, 515.007, 14139.333, 8890.000
700.221, 385088.669, 0.156, 60201.821, 179764905.233, 762.000, 7958.667, 11684.000
417.847, 137127.599, 0.221, 30327.706, 38198921.993, 1574.891, 12615.333, 31326.667
508.491, 203074.814, 0.186, 37670.959, 68841114.934, 1314.380, 9990.667, 5164.667
470.414, 173799.871, 0.216, 37590.167, 54505204.608, 1456.660, 7874.000, 24722.667
349.974, 96197.254, 0.314, 30217.513, 22444390.274, 915.810, 9990.667, 32342.667
345.171, 93574.942, 0.203, 19001.979, 21532931.183, 766.689, 13885.333, 11938.000
567.020, 252514.801, 0.179, 45127.074, 95453983.935, 535.479, 10583.333, 12022.667
412.796, 133832.497, 0.252, 33765.785, 36830377.685, 431.717, 28194.000, 15748.000
501.763, 197736.246, 0.191, 37684.506, 66144422.461, 698.179, 18542.000, 12869.333
416.555, 136280.711, 0.222, 30298.215, 37845599.196, 1100.667, 32004.000, 21590.000
465.630, 170282.845, 0.205, 34869.518, 52859146.328, 1669.888, 4995.333, 19473.333
500.421, 196680.157, 0.192, 37702.873, 65615224.835, 598.684, 8890.000, 9144.000
510.638, 204793.841, 0.171, 34951.670, 69717071.479, 718.420, 16340.667, 18965.333
441.984, 153427.152, 0.183, 28041.986, 45208191.595, 1456.660, 6688.667, 25569.333
362.498, 103205.160, 0.188, 19387.249, 24941118.175, 515.007, 14224.000, 8382.000
548.421, 236220.503, 0.173, 40834.811, 86365478.959, 863.434, 22267.333, 14478.000
439.791, 151908.500, 0.209, 31703.458, 44538636.153, 987.375, 11768.667, 17356.667
426.725, 143016.732, 0.202, 28869.212, 40685913.742, 2201.333, 14478.000, 16848.667
371.649, 108481.804, 0.217, 23491.178, 26878135.931, 1478.640, 31834.667, 13631.333
510.155, 204405.991, 0.287, 58617.761, 69519114.360, 1545.022, 23537.333, 33612.667
500.421, 196680.157, 0.187, 36876.357, 65615224.835, 1365.209, 10922.000, 25400.000
393.560, 121649.747, 0.213, 25891.445, 31917628.494, 1314.380, 11260.667, 4826.000
376.525, 111346.842, 0.189, 21003.949, 27949925.487, 1365.209, 10922.000, 10329.333
368.991, 106935.365, 0.218, 23348.604, 26305456.043, 1250.088, 28363.333, 28532.667
450.316, 159266.869, 0.175, 27880.755, 47813657.091, 718.420, 15832.667, 19473.333
561.142, 247306.140, 0.159, 39283.555, 92515851.398, 987.375, 7704.667, 18372.667
412.585, 133695.347, 0.207, 27719.552, 36773776.903, 1478.640, 31496.000, 15070.667
542.360, 231028.462, 0.162, 37379.454, 83533760.075, 1176.227, 19304.000, 14647.333
416.948, 136537.802, 0.182, 24793.576, 37952742.138, 478.947, 21082.000, 33189.333
433.352, 147493.136, 0.162, 23882.016, 42610979.337, 935.174, 3979.333, 25823.333
379.187, 112926.529, 0.215, 24226.193, 28546822.222, 1628.596, 18880.667, 9313.333
356.550, 99846.042, 0.208, 20778.262, 23733406.795, 1827.702, 23283.333, 3556.000
578.848, 263159.261, 0.195, 51332.806, 101552773.304, 431.717, 28109.333, 16171.333
367.225, 105914.134, 0.191, 20213.689, 25929532.204, 1856.885, 2455.333, 20574.000
556.120, 242899.474, 0.163, 39701.181, 90054135.587, 592.667, 7535.333, 14901.333
542.381, 231046.486, 0.151, 34801.322, 83543535.825, 833.870, 27516.667, 7704.667
421.250, 139370.274, 0.188, 26184.600, 39139838.732, 728.330, 19388.667, 17272.000
332.416, 86786.730, 0.271, 23482.324, 19232856.262, 1176.227, 30480.000, 28532.667
559.164, 245565.632, 0.158, 38894.509, 91540899.920, 987.375, 11768.667, 15663.333
360.734, 102202.995, 0.273, 27862.402, 24578718.593, 780.588, 13038.667, 33782.000
459.014, 165478.381, 0.173, 28557.285, 50637900.800, 592.667, 23960.667, 16848.667
354.138, 98499.553, 0.173, 17034.015, 23254938.037, 935.174, 4910.667, 25908.000
377.262, 111783.229, 0.199, 22276.492, 28114397.055, 1176.227, 20150.667, 11430.000
335.202, 88247.565, 0.205, 18116.769, 19720498.686, 780.588, 28024.667, 12361.333
360.311, 101963.701, 0.194, 19773.461, 24492447.607, 1545.022, 11345.333, 30395.333
223.867, 39361.483, 0.206, 8098.642, 5874500.904, 1100.667, 6434.667, 14308.667
406.530, 129799.839, 0.176, 22898.087, 35178314.965, 1281.239, 22944.667, 12954.000
366.293, 105377.484, 0.186, 19579.625, 25732710.661, 1212.242, 20912.667, 5926.667
458.704, 165255.254, 0.160, 26450.182, 50535516.919, 1188.353, 22775.333, 10922.000
573.412, 258240.363, 0.158, 40835.778, 98718827.086, 838.157, 19134.667, 13462.000
253.663, 50536.481, 0.179, 9058.509, 8546165.532, 946.602, 6604.000, 11345.333
389.455, 119125.537, 0.194, 23088.911, 30929372.521, 698.179, 4318.000, 22013.333
223.867, 39361.483, 0.217, 8522.545, 5874500.904, 1581.704, 29972.000, 15494.000
402.517, 127250.393, 0.198, 25228.104, 34146995.604, 2700.057, 27008.667, 31496.000
270.290, 57378.496, 0.193, 11092.931, 10339214.428, 478.947, 21420.667, 32850.667
454.946, 162558.688, 0.161, 26176.421, 49303650.978, 698.179, 17610.667, 15155.333
403.034, 127576.982, 0.171, 21803.739, 34278537.696, 1478.640, 33189.333, 16594.667
321.109, 80983.355, 0.226, 18307.042, 17336341.254, 946.602, 33782.000, 22352.000
425.626, 142280.769, 0.185, 26346.261, 40372264.171, 728.330, 15494.000, 28871.333
303.051, 72130.800, 0.221, 15963.153, 14572864.264, 1610.893, 15494.000, 34290.000
546.844, 234863.846, 0.147, 34474.976, 85622529.488, 542.131, 9313.333, 11260.667
612.449, 294598.218, 0.141, 41502.114, 120284307.813, 698.179, 17864.667, 12700.000
321.473, 81167.092, 0.197, 15991.960, 17395374.520, 2170.177, 25230.667, 29464.000
525.881, 217202.340, 0.148, 32108.308, 76148359.037, 598.684, 13546.667, 9228.667
498.993, 195559.386, 0.180, 35291.238, 65055167.025, 1325.243, 2794.000, 25230.667
217.621, 37195.693, 0.212, 7886.448, 5396383.125, 567.961, 9567.333, 25230.667
415.781, 135774.563, 0.171, 23150.519, 37634956.782, 757.282, 12022.667, 8974.667
363.016, 103500.298, 0.175, 18071.524, 25048181.538, 1113.616, 9990.667, 29040.667
369.462, 107208.327, 0.176, 18856.539, 26406240.921, 1419.272, 15578.667, 13631.333
315.892, 78373.045, 0.196, 15331.583, 16504937.380, 1712.277, 19050.000, 30395.333
436.338, 149532.884, 0.147, 22037.058, 43497957.571, 698.179, 16933.333, 14986.000
302.473, 71855.883, 0.176, 12626.981, 14489630.030, 2735.664, 28194.000, 22013.333
445.067, 155575.550, 0.152, 23655.402, 46161064.771, 1446.785, 27601.333, 17526.000
217.621, 37195.693, 0.162, 6009.938, 5396383.125, 1019.522, 30734.000, 20997.333
