,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
0,1,PEO1 TX,0.0,1,A01,750,909.843949467467,16532.58231851477,231,420.6509094238281,126.16128540039062,151474.921875,116408.3125,34990706.50373389,0.19676625728607178,0.05631997063755989,45.453004364220334,31997.912109375,29179.640625,7391517.717498475,51852408,86541784.0,11977906325.535921,1071.2939453125,457.0591125488281,2020-07-02,20:10:52,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate1\Plate1.ics,Niraparib,PEO1,TX,0.2765,1.1139240506329113
1,1,PEO1 TX,0.015625,2,A02,750,941.8059312323173,14788.81588464713,201,413.5556945800781,142.06520080566406,150176.640625,119079.515625,30185503.555925258,0.16943340003490448,0.047880638390779495,34.05611300977568,27893.216796875,30007.76953125,5606536.529238599,52348900,75724456.0,10522129171.2088,1160.08056640625,580.56005859375,2020-07-02,20:10:52,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate1\Plate1.ics,Niraparib,PEO1,TX,0.2765,0.9692585895117539
2,1,PEO1 TX,0.03125,3,A03,750,941.8059312323173,11445.120242405437,132,383.52264404296875,124.77369689941406,127751.375,105390.0703125,16863181.242487248,0.1355980932712555,0.044074155390262604,17.8989486069691,18731.7265625,18561.919921875,2472587.8897485314,41123840,69330824.0,5428346908.851401,1356.5445556640625,830.8767700195312,2020-07-02,20:10:52,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate1\Plate1.ics,Niraparib,PEO1,TX,0.2765,0.6365280289330921
3,1,PEO1 TX,0.0625,4,B01,750,896.3148597755636,14652.252106315262,143,379.9751281738281,105.79949188232422,122188.0234375,75530.421875,17472886.899789523,0.16572067141532898,0.03934594243764877,23.698056740462853,21693.623046875,18894.90234375,3102188.035541946,36153496,38982408.0,5169950096.014541,1209.0743408203125,610.58154296875,2020-07-02,20:10:52,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate1\Plate1.ics,Niraparib,PEO1,TX,0.2765,0.6895720313441831
4,1,PEO1 TX,0.125,5,B02,750,900.8132961733297,13330.117409891996,150,403.5621643066406,127.25528717041016,140630.515625,97839.046875,21094576.872233078,0.16039209067821503,0.045106977224349976,24.058813774317446,24500.74609375,23603.08984375,3675111.816208967,45935016,54488816.0,6890252629.627764,1226.408447265625,656.7757568359375,2020-07-02,20:10:52,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate1\Plate1.ics,Niraparib,PEO1,TX,0.2765,0.7233273056057865
5,1,PEO1 TX,0.25,6,B03,750,918.9196434264134,10251.618915495685,100,344.5165710449219,98.34212493896484,100815.9375,64317.75,10081593.814685795,0.11614222079515457,0.03008813038468361,11.614222054073895,12612.8076171875,12013.3017578125,1261280.7986189576,27272984,30434200.0,2727298475.6259,1357.098388671875,681.7117919921875,2020-07-02,20:10:52,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate1\Plate1.ics,Niraparib,PEO1,TX,0.2765,0.482218203737191
6,2,PEO1 TX,0.5,1,A01,750,891.8276835440004,13406.86228229458,64,317.25762939453125,75.24140167236328,83498.5703125,41091.24609375,5343908.3356136065,0.14184507727622986,0.02795424498617649,9.07808472305333,12361.7373046875,9397.0078125,791151.1627339763,19683002,15818248.0,1259712167.7226622,1971.730224609375,1156.31640625,2020-07-02,20:10:52,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate2\Plate2.ics,Niraparib,PEO1,TX,0.2765,0.3086196503918022
7,2,PEO1 TX,1.0,2,A02,750,905.3229927372973,15252.938817139871,15,304.29168701171875,78.95658111572266,77619.0,40171.1171875,1164284.9822008703,0.16229845583438873,0.0462731309235096,2.4344768644912618,12370.53515625,7480.060546875,185558.0256031559,17830386,14082048.0,267455802.62596223,4340.8232421875,3296.16748046875,2020-07-02,20:10:52,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate2\Plate2.ics,Niraparib,PEO1,TX,0.2765,0.07233273056057865
8,2,PEO1 TX,2.0,3,A03,750,918.9196434264134,16299.017250792893,24,307.3411560058594,132.92733764648438,88065.3359375,98600.0,2113567.9835962537,0.15054050087928772,0.017652783542871475,3.612972123007567,14654.859375,22479.029296875,351716.6203166028,26494618,55361880.0,635870813.2132225,3083.3994140625,1804.0428466796875,2020-07-02,20:10:52,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate2\Plate2.ics,Niraparib,PEO1,TX,0.2765,0.11573236889692584
9,2,PEO1 TX,4.0,4,B01,750,891.8276835440004,12313.087793787476,9,260.85699462890625,64.84410858154297,56745.90234375,27480.369140625,510713.1333836068,0.11598759144544601,0.004069242160767317,1.0438882924048913,6591.44384765625,3235.217529296875,59322.995328023164,11048754,7789679.5,99438786.79205394,4659.650390625,2961.0615234375,2020-07-02,20:10:52,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate2\Plate2.ics,Niraparib,PEO1,TX,0.2765,0.04339963833634719
