Plate, 3
Well, 2
Count, 202

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
721.826, 409218.167, 0.378, 154797.212, 196922870.682, 2116.667, 27008.667, 9736.667
670.534, 353127.315, 0.296, 104385.851, 157855882.047, 798.744, 8636.000, 29125.333
554.225, 241247.271, 0.239, 57582.346, 89136876.896, 766.689, 24892.000, 4572.000
765.986, 460820.580, 0.306, 140786.109, 235321495.252, 84.667, 30564.667, 19050.000
686.905, 370580.988, 0.206, 76168.881, 169702602.378, 780.588, 2540.000, 21166.667
828.123, 538615.912, 0.309, 166401.449, 297360014.160, 84.667, 30564.667, 19134.667
517.511, 210343.616, 0.379, 79788.912, 72570113.973, 915.810, 20997.333, 27940.000
665.451, 347793.951, 0.221, 76911.049, 154293217.936, 987.375, 8890.000, 27855.333
717.195, 403983.990, 0.261, 105456.791, 193156812.909, 305.270, 31919.333, 21082.000
599.224, 282012.862, 0.189, 53341.029, 112659332.408, 987.375, 2709.333, 14308.667
712.887, 399146.027, 0.226, 90017.631, 189697460.519, 305.270, 31665.333, 21251.333
654.804, 336754.127, 0.207, 69697.274, 147005366.891, 766.689, 6604.000, 8297.333
1001.161, 787222.396, 0.244, 192147.031, 525424067.532, 780.588, 1439.333, 14816.667
662.915, 345147.948, 0.185, 63737.040, 152535785.761, 1129.594, 22606.000, 28956.000
519.310, 211808.091, 0.215, 45531.322, 73329313.634, 780.588, 14478.000, 33189.333
485.977, 185490.252, 0.214, 39698.241, 60095981.998, 987.375, 27770.667, 25569.333
442.175, 153559.866, 0.236, 36207.828, 45266861.681, 1129.594, 34120.667, 16086.667
469.627, 173218.955, 0.236, 40818.094, 54232162.404, 987.375, 18626.667, 6858.000
512.161, 206016.621, 0.227, 46774.146, 70342401.482, 1292.381, 4572.000, 26500.667
528.613, 219465.090, 0.189, 41581.139, 77341389.933, 987.375, 19473.333, 7366.000
492.495, 190499.191, 0.225, 42863.391, 62546571.002, 1103.918, 32596.667, 24892.000
641.101, 322807.008, 0.162, 52412.396, 137967956.349, 833.870, 8382.000, 23368.000
530.794, 221279.818, 0.187, 41382.398, 78302658.701, 1129.594, 20404.667, 31750.000
451.503, 160107.597, 0.213, 34049.089, 48192750.161, 1561.176, 9736.667, 14054.667
528.613, 219465.090, 0.223, 49000.045, 77341389.933, 2353.977, 21928.667, 7027.333
483.914, 183918.698, 0.245, 45002.473, 59333863.175, 803.219, 6434.667, 9821.333
536.494, 226057.847, 0.213, 48188.337, 80852449.241, 542.131, 1947.333, 15409.333
512.161, 206016.621, 0.189, 38871.290, 70342401.482, 1272.819, 7958.667, 25400.000
456.629, 163763.478, 0.253, 41442.655, 49852779.631, 1016.000, 5418.667, 15917.333
412.796, 133832.497, 0.222, 29690.572, 36830377.685, 1354.667, 2709.333, 12954.000
567.147, 252627.811, 0.192, 48610.435, 95518069.786, 610.540, 1524.000, 19558.000
376.574, 111375.729, 0.276, 30777.028, 27960803.090, 780.588, 28278.667, 6434.667
482.777, 183055.288, 0.257, 47103.982, 58916538.116, 1292.381, 5418.667, 18880.667
530.794, 221279.818, 0.186, 41266.531, 78302658.701, 698.179, 24553.333, 30141.333
564.279, 250078.931, 0.202, 50455.224, 94076132.685, 915.810, 11260.667, 31072.667
376.574, 111375.729, 0.239, 26656.780, 27960803.090, 723.392, 19050.000, 28786.667
374.208, 109980.662, 0.221, 24311.741, 27437105.492, 871.697, 16086.667, 3471.333
356.171, 99633.674, 0.222, 22160.205, 23657726.974, 1030.014, 28532.667, 28278.667
350.632, 96559.222, 0.226, 21854.480, 22571188.861, 803.219, 5672.667, 14139.333
646.189, 327950.761, 0.169, 55477.480, 141278724.348, 935.174, 7620.000, 9144.000
