Plate, 3
Well, 1
Count, 202
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
8436.514, 0.000 to 16873.029, 0
25309.543, 16873.029 to 33746.057, 5
42182.572, 33746.057 to 50619.086, 8
59055.601, 50619.086 to 67492.115, 9
75928.629, 67492.115 to 84365.144, 11
92801.658, 84365.144 to 101238.172, 45
109674.687, 101238.172 to 118111.201, 18
126547.715, 118111.201 to 134984.230, 17
143420.744, 134984.230 to 151857.259, 11
160293.773, 151857.259 to 168730.287, 12
177166.802, 168730.287 to 185603.316, 13
194039.830, 185603.316 to 202476.345, 8
210912.859, 202476.345 to 219349.373, 9
227785.888, 219349.373 to 236222.402, 11
244658.917, 236222.402 to 253095.431, 3
261531.945, 253095.431 to 269968.460, 3
278404.974, 269968.460 to 286841.488, 2
295278.003, 286841.488 to 303714.517, 1
312151.031, 303714.517 to 320587.546, 1
329024.060, 320587.546 to 337460.575, 3
345897.089, 337460.575 to 354333.603, 1
362770.118, 354333.603 to 371206.632, 1
379643.146, 371206.632 to 388079.661, 0
396516.175, 388079.661 to 404952.689, 1
413389.204, 404952.689 to 421825.718, 0
430262.233, 421825.718 to 438698.747, 1
447135.261, 438698.747 to 455571.776, 1
464008.290, 455571.776 to 472444.804, 1
480881.319, 472444.804 to 489317.833, 0
497754.347, 489317.833 to 506190.862, 0
514627.376, 506190.862 to 523063.891, 0
531500.405, 523063.891 to 539936.919, 1
548373.434, 539936.919 to 556809.948, 1
565246.462, 556809.948 to 573682.977, 1
582119.491, 573682.977 to 590556.006, 0
598992.520, 590556.006 to 607429.034, 0
615865.549, 607429.034 to 624302.063, 0
632738.577, 624302.063 to 641175.092, 0
649611.606, 641175.092 to 658048.120, 0
666484.635, 658048.120 to 674921.149, 1
683357.664, 674921.149 to 691794.178, 0
700230.692, 691794.178 to 708667.207, 0
717103.721, 708667.207 to 725540.235, 0
733976.750, 725540.235 to 742413.264, 0
750849.778, 742413.264 to 759286.293, 0
767722.807, 759286.293 to 776159.322, 1
784595.836, 776159.322 to 793032.350, 0
801468.865, 793032.350 to 809905.379, 0
818341.893, 809905.379 to 826778.408, 0
835214.922, 826778.408 to 843651.436, 1


Plate, 3
Well, 2
Count, 145
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7708.976, 0.000 to 15417.953, 0
23126.929, 15417.953 to 30835.906, 4
38544.882, 30835.906 to 46253.859, 8
53962.835, 46253.859 to 61671.812, 5
69380.788, 61671.812 to 77089.765, 12
84798.741, 77089.765 to 92507.718, 16
100216.694, 92507.718 to 107925.671, 25
115634.647, 107925.671 to 123343.623, 14
131052.600, 123343.623 to 138761.576, 3
146470.553, 138761.576 to 154179.529, 8
161888.506, 154179.529 to 169597.482, 7
177306.459, 169597.482 to 185015.435, 8
192724.412, 185015.435 to 200433.388, 5
208142.365, 200433.388 to 215851.341, 7
223560.317, 215851.341 to 231269.294, 4
238978.270, 231269.294 to 246687.247, 0
254396.223, 246687.247 to 262105.200, 6
269814.176, 262105.200 to 277523.153, 0
285232.129, 277523.153 to 292941.106, 1
300650.082, 292941.106 to 308359.059, 1
316068.035, 308359.059 to 323777.012, 1
331485.988, 323777.012 to 339194.964, 1
346903.941, 339194.964 to 354612.917, 0
362321.894, 354612.917 to 370030.870, 0
377739.847, 370030.870 to 385448.823, 0
393157.800, 385448.823 to 400866.776, 1
408575.753, 400866.776 to 416284.729, 1
423993.706, 416284.729 to 431702.682, 1
439411.658, 431702.682 to 447120.635, 1
454829.611, 447120.635 to 462538.588, 0
470247.564, 462538.588 to 477956.541, 0
485665.517, 477956.541 to 493374.494, 1
501083.470, 493374.494 to 508792.447, 1
516501.423, 508792.447 to 524210.400, 0
531919.376, 524210.400 to 539628.353, 0
547337.329, 539628.353 to 555046.305, 0
562755.282, 555046.305 to 570464.258, 1
578173.235, 570464.258 to 585882.211, 0
593591.188, 585882.211 to 601300.164, 0
609009.141, 601300.164 to 616718.117, 0
624427.094, 616718.117 to 632136.070, 1
639845.047, 632136.070 to 647554.023, 0
655262.999, 647554.023 to 662971.976, 0
