Plate, 2
Well, 4
Count, 50

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
433.352, 147493.136, 0.179, 26462.946, 42610979.337, 682.604, 10668.000, 27601.333
403.122, 127633.045, 0.263, 33568.121, 34301135.498, 1879.905, 33443.333, 20489.333
351.366, 96963.772, 0.173, 16804.039, 22713185.833, 610.540, 7535.333, 21844.000
377.725, 112057.402, 0.154, 17221.779, 28217895.883, 1628.596, 20997.333, 33189.333
547.780, 235668.588, 0.122, 28808.268, 86062974.118, 990.998, 15748.000, 3810.000
392.588, 121049.714, 0.131, 15879.637, 31681771.259, 871.697, 22860.000, 31665.333
327.925, 84457.732, 0.123, 10363.024, 18463878.048, 1481.062, 11430.000, 28871.333
344.990, 93476.788, 0.124, 11604.644, 21499059.952, 1023.031, 3725.333, 21674.667
426.209, 142671.012, 0.135, 19320.494, 40538475.755, 3090.043, 30056.667, 18288.000
433.712, 147738.503, 0.122, 18053.781, 42717353.666, 3914.861, 20997.333, 8636.000
386.676, 117431.131, 0.155, 18241.764, 30271829.244, 3293.305, 15240.000, 34374.667
388.230, 118377.201, 0.121, 14321.614, 30638387.122, 1974.749, 6434.667, 23537.333
220.744, 38270.927, 0.154, 5895.019, 5632060.095, 2158.585, 31496.000, 10498.667
479.749, 180766.678, 0.106, 19157.643, 57815111.372, 990.998, 16679.333, 4148.667
452.690, 160950.539, 0.098, 15708.936, 48573841.727, 610.540, 8043.333, 22182.667
469.880, 173406.201, 0.110, 19011.897, 54320121.792, 3560.029, 26162.000, 3979.333
217.621, 37195.693, 0.122, 4527.965, 5396383.125, 1574.891, 14308.667, 4656.667
284.976, 63783.217, 0.114, 7262.501, 12117790.195, 1974.749, 4741.333, 24553.333
223.867, 39361.483, 0.104, 4089.054, 5874500.904, 6226.311, 13800.667, 19812.000
309.974, 75463.941, 0.323, 24406.028, 15594556.264, 1695.449, 20066.000, 35306.000
223.867, 39361.483, 0.126, 4940.134, 5874500.904, 2158.585, 29548.667, 11430.000
376.722, 111463.468, 0.146, 16230.262, 27993849.845, 2838.544, 16594.667, 1100.667
261.222, 53592.968, 0.113, 6060.969, 9333091.384, 987.375, 9228.667, 28448.000
389.455, 119125.537, 0.114, 13571.939, 30929372.521, 3560.029, 24638.000, 7196.667
547.780, 235668.588, 0.102, 24151.488, 86062974.118, 1258.660, 9228.667, 12954.000
217.621, 37195.693, 0.127, 4724.794, 5396383.125, 3413.022, 7027.333, 8890.000
338.545, 90016.653, 0.106, 9572.209, 20316462.401, 757.282, 4741.333, 22182.667
210.296, 34733.675, 0.108, 3759.333, 4869562.086, 2384.235, 29548.667, 21336.000
210.296, 34733.675, 0.114, 3969.507, 4869562.086, 1919.526, 12869.333, 3386.667
230.478, 41720.294, 0.115, 4809.098, 6410395.791, 1258.660, 8382.000, 12022.667
532.975, 223102.017, 0.098, 21821.568, 79271859.662, 661.268, 16256.000, 5588.000
336.754, 89066.831, 0.119, 10575.660, 19995754.586, 3200.579, 25992.667, 28363.333
314.629, 77747.851, 0.116, 8983.929, 16307838.176, 1365.209, 33358.667, 23706.667
433.707, 147734.772, 0.108, 15961.437, 42715735.781, 1879.905, 31919.333, 21590.000
273.286, 58657.856, 0.115, 6747.020, 10686932.766, 1365.209, 32004.000, 23537.333
437.357, 150231.963, 0.096, 14429.453, 43803348.597, 661.268, 15748.000, 6011.333
413.703, 134420.990, 0.312, 41920.451, 37073572.333, 1695.449, 18372.667, 35390.667
636.064, 317754.221, 0.257, 81556.430, 134741318.664, 3303.085, 11938.000, 34290.000
293.159, 67498.974, 0.105, 7086.951, 13191967.153, 2673.376, 19304.000, 4656.667
438.964, 151338.097, 0.104, 15666.422, 44288013.695, 871.697, 22436.667, 32427.333
472.089, 175040.305, 0.118, 20605.089, 55089761.411, 4014.307, 1100.667, 18542.000
333.431, 87317.433, 0.100, 8692.782, 19409539.900, 846.667, 4656.667, 21251.333
377.262, 111783.229, 0.102, 11445.984, 28114397.055, 682.604, 10075.333, 27940.000
438.605, 151090.297, 0.093, 14045.043, 44179282.854, 757.282, 5418.667, 21844.000
340.590, 91107.360, 0.104, 9494.232, 20686832.214, 3200.579, 28532.667, 30310.667
220.744, 38270.927, 0.112, 4289.173, 5632060.095, 846.667, 4656.667, 20404.667
229.466, 41354.930, 0.112, 4644.942, 6326372.192, 3710.873, 17695.333, 31496.000
366.266, 105361.494, 0.095, 10049.366, 25726853.884, 1574.891, 13038.667, 5588.000
217.621, 37195.693, 0.121, 4500.042, 5396383.125, 3035.037, 25654.000, 32850.667
326.050, 83494.730, 0.096, 8040.724, 18148987.282, 3245.065, 9652.000, 3810.000



ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	17:47:52
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		PEO1_300.charm
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_17-37\Plate2\Plate2.ics
