Plate, 3
Well, 2
Count, 177

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
825.461, 535159.559, 0.256, 136835.845, 294502326.925, 1932.553, 7620.000, 30141.333
769.622, 465206.078, 0.211, 98353.054, 238688706.557, 1023.031, 16594.667, 33443.333
941.638, 696399.235, 0.204, 142013.746, 437170882.101, 1139.074, 4741.333, 24468.667
822.147, 530870.591, 0.206, 109248.505, 290969053.346, 1084.262, 18880.667, 3217.333
571.704, 256703.900, 0.291, 74652.986, 97839111.843, 1221.080, 8212.667, 26500.667
817.778, 525243.934, 0.205, 107883.283, 286355394.525, 455.944, 21759.333, 32766.000
642.915, 324636.366, 0.174, 56419.835, 139142420.201, 1823.776, 19219.333, 5588.000
568.427, 253769.798, 0.183, 46414.505, 96166475.916, 1497.906, 25400.000, 25315.333
540.118, 229122.048, 0.197, 45060.946, 82501932.920, 1680.585, 11684.000, 5334.000
694.508, 378829.731, 0.163, 61912.215, 175400119.339, 1100.667, 1862.667, 20828.000
522.636, 214530.435, 0.231, 49604.087, 74747585.802, 610.540, 10160.000, 7196.667
565.230, 250922.530, 0.228, 57148.875, 94552559.212, 1221.080, 33104.667, 24807.333
519.296, 211797.092, 0.180, 38201.856, 73323601.718, 598.684, 10752.667, 29464.000
702.072, 387127.110, 0.177, 68635.758, 181194152.827, 1016.000, 11684.000, 7535.333
558.547, 245024.309, 0.185, 45367.778, 91238378.995, 1084.262, 25654.000, 3810.000
622.379, 304228.822, 0.219, 66632.032, 126230508.902, 1185.333, 23452.667, 2032.000
490.531, 188983.305, 0.252, 47644.203, 61801492.139, 1367.832, 33358.667, 17187.333
440.570, 152446.958, 0.203, 30970.277, 44775654.474, 1060.870, 7535.333, 7874.000
483.248, 183413.003, 0.185, 33948.038, 59089318.737, 780.588, 33782.000, 12276.667
410.934, 132627.904, 0.194, 25745.854, 36334246.721, 1084.262, 18203.333, 2370.667
528.613, 219465.090, 0.167, 36575.398, 77341389.933, 911.888, 9398.000, 31157.333
467.711, 171808.713, 0.185, 31751.770, 53571225.044, 1139.074, 5588.000, 23706.667
402.517, 127250.393, 0.225, 28636.375, 34146995.604, 1870.348, 17864.667, 25908.000
545.865, 234024.015, 0.160, 37530.422, 85163684.006, 1378.273, 12700.000, 11514.667
706.345, 391853.327, 0.180, 70450.797, 184522405.600, 1281.239, 2032.000, 13208.000
467.711, 171808.713, 0.159, 27345.788, 53571225.044, 1019.522, 3217.333, 14986.000
479.782, 180791.672, 0.197, 35646.716, 57827102.433, 610.540, 10668.000, 7535.333
542.360, 231028.462, 0.156, 36068.205, 83533760.075, 1221.080, 11260.667, 24892.000
777.873, 475234.244, 0.186, 88166.284, 246448052.716, 455.944, 22182.667, 32935.333
579.550, 263798.331, 0.134, 35424.393, 101922921.729, 1221.080, 33782.000, 23791.333
485.977, 185490.252, 0.170, 31480.857, 60095981.998, 728.330, 3217.333, 22352.000
370.165, 107616.872, 0.158, 17011.695, 26557326.058, 2222.399, 11853.333, 15070.667
488.145, 187148.969, 0.209, 39155.746, 60903879.824, 598.684, 5588.000, 25992.667
415.509, 135597.041, 0.183, 24855.469, 37561170.636, 1497.906, 26416.000, 26416.000
382.806, 115092.359, 0.168, 19380.823, 29372001.160, 1862.667, 29125.333, 28617.333
442.175, 153559.866, 0.147, 22541.263, 45266861.681, 965.349, 13885.333, 4487.333
345.171, 93574.942, 0.166, 15510.353, 21532931.183, 1070.958, 21420.667, 3979.333
