Plate, 3
Well, 4
Count, 129

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
540.118, 229122.048, 0.262, 60054.620, 82501932.920, 682.604, 17695.333, 28617.333
687.386, 371099.808, 0.180, 66865.934, 170059107.219, 1070.958, 27178.000, 32004.000
604.844, 287327.179, 0.184, 52793.048, 115858756.799, 863.434, 21336.000, 1862.667
593.210, 276380.439, 0.195, 53979.527, 109301155.708, 1365.209, 15832.667, 3048.000
509.602, 203963.177, 0.235, 47988.301, 69293333.412, 1179.270, 8043.333, 27093.333
585.994, 269696.895, 0.217, 58619.604, 105360474.834, 1849.148, 7112.000, 31072.667
522.047, 214047.127, 0.185, 39619.474, 74495133.633, 1930.697, 21251.333, 10837.333
469.627, 173218.908, 0.196, 33902.915, 54232140.272, 757.282, 21166.667, 2709.333
448.327, 157862.841, 0.229, 36138.515, 47182795.782, 1745.448, 11430.000, 14054.667
516.315, 209372.301, 0.198, 41351.454, 72068027.845, 535.479, 5418.667, 9482.667
467.258, 171475.924, 0.217, 37165.497, 53415651.041, 2094.538, 7027.333, 13970.000
410.464, 132324.330, 0.192, 25394.129, 36209569.117, 1338.698, 14816.667, 4995.333
405.983, 129451.333, 0.180, 23300.178, 35036731.875, 1188.353, 23960.667, 9398.000
440.495, 152395.402, 0.161, 24529.686, 44752942.778, 1663.436, 23791.333, 5418.667
427.615, 143613.452, 0.188, 26947.032, 40940814.706, 431.717, 6096.000, 27178.000
417.260, 136742.691, 0.220, 30114.804, 38038202.085, 757.282, 25992.667, 6011.333
382.012, 114615.624, 0.182, 20807.459, 29189693.550, 957.894, 8297.333, 28617.333
436.281, 149493.244, 0.157, 23417.823, 43480662.046, 1545.022, 31919.333, 10075.333
350.632, 96559.222, 0.240, 23221.606, 22571188.861, 1726.868, 12022.667, 3894.667
921.315, 666662.093, 0.251, 167181.756, 409470333.938, 1780.015, 11260.667, 2286.000
574.600, 259311.002, 0.185, 47877.506, 99333380.571, 846.667, 11599.333, 33782.000
345.171, 93574.942, 0.174, 16296.001, 21532931.183, 1545.022, 31665.333, 11599.333
476.844, 178583.972, 0.165, 29482.532, 56771127.450, 1077.631, 3302.000, 18711.333
709.878, 395782.775, 0.303, 120092.702, 187304898.087, 803.219, 1947.333, 24299.333
510.155, 204405.991, 0.162, 33060.815, 69519114.360, 431.717, 6519.333, 27262.667
558.755, 245207.007, 0.140, 34226.466, 91340443.137, 915.810, 12022.667, 5926.667
423.863, 141104.802, 0.295, 41612.779, 39872777.655, 863.434, 931.333, 19896.667
474.237, 176636.675, 0.154, 27146.787, 55845106.228, 598.684, 2455.333, 13208.000
