Plate, 3
Well, 1
Count, 175
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
3645.468, 0.000 to 7290.936, 14
10936.404, 7290.936 to 14581.872, 63
18227.340, 14581.872 to 21872.808, 30
25518.276, 21872.808 to 29163.744, 19
32809.212, 29163.744 to 36454.680, 13
40100.149, 36454.680 to 43745.617, 11
47391.085, 43745.617 to 51036.553, 6
54682.021, 51036.553 to 58327.489, 4
61972.957, 58327.489 to 65618.425, 4
69263.893, 65618.425 to 72909.361, 3
76554.829, 72909.361 to 80200.297, 1
83845.765, 80200.297 to 87491.233, 0
91136.701, 87491.233 to 94782.169, 1
98427.637, 94782.169 to 102073.105, 1
105718.573, 102073.105 to 109364.041, 0
113009.509, 109364.041 to 116654.978, 2
120300.446, 116654.978 to 123945.914, 0
127591.382, 123945.914 to 131236.850, 1
134882.318, 131236.850 to 138527.786, 0
142173.254, 138527.786 to 145818.722, 0
149464.190, 145818.722 to 153109.658, 0
156755.126, 153109.658 to 160400.594, 0
164046.062, 160400.594 to 167691.530, 0
171336.998, 167691.530 to 174982.466, 0
178627.934, 174982.466 to 182273.402, 0
185918.870, 182273.402 to 189564.338, 0
193209.807, 189564.338 to 196855.275, 0
200500.743, 196855.275 to 204146.211, 0
207791.679, 204146.211 to 211437.147, 0
215082.615, 211437.147 to 218728.083, 0
222373.551, 218728.083 to 226019.019, 0
229664.487, 226019.019 to 233309.955, 1
236955.423, 233309.955 to 240600.891, 0
244246.359, 240600.891 to 247891.827, 0
251537.295, 247891.827 to 255182.763, 0
258828.231, 255182.763 to 262473.699, 0
266119.167, 262473.699 to 269764.636, 0
273410.104, 269764.636 to 277055.572, 0
280701.040, 277055.572 to 284346.508, 0
287991.976, 284346.508 to 291637.444, 0
295282.912, 291637.444 to 298928.380, 0
302573.848, 298928.380 to 306219.316, 0
309864.784, 306219.316 to 313510.252, 0
317155.720, 313510.252 to 320801.188, 0
324446.656, 320801.188 to 328092.124, 0
331737.592, 328092.124 to 335383.060, 0
339028.528, 335383.060 to 342673.996, 0
346319.464, 342673.996 to 349964.933, 0
353610.401, 349964.933 to 357255.869, 0
360901.337, 357255.869 to 364546.805, 1


Plate, 3
Well, 2
Count, 177
