Plate, 3
Well, 1
Count, 225
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
5931.570, 0.000 to 11863.139, 3
17794.709, 11863.139 to 23726.279, 35
29657.848, 23726.279 to 35589.418, 36
41520.988, 35589.418 to 47452.557, 29
53384.127, 47452.557 to 59315.696, 21
65247.266, 59315.696 to 71178.836, 15
77110.405, 71178.836 to 83041.975, 15
88973.545, 83041.975 to 94905.114, 10
100836.684, 94905.114 to 106768.254, 7
112699.823, 106768.254 to 118631.393, 8
124562.963, 118631.393 to 130494.532, 2
136426.102, 130494.532 to 142357.671, 8
148289.241, 142357.671 to 154220.811, 4
160152.380, 154220.811 to 166083.950, 6
172015.520, 166083.950 to 177947.089, 2
183878.659, 177947.089 to 189810.229, 0
195741.798, 189810.229 to 201673.368, 0
207604.938, 201673.368 to 213536.507, 1
219468.077, 213536.507 to 225399.646, 3
231331.216, 225399.646 to 237262.786, 2
243194.355, 237262.786 to 249125.925, 3
255057.495, 249125.925 to 260989.064, 2
266920.634, 260989.064 to 272852.204, 0
278783.773, 272852.204 to 284715.343, 0
290646.913, 284715.343 to 296578.482, 4
302510.052, 296578.482 to 308441.621, 1
314373.191, 308441.621 to 320304.761, 2
326236.330, 320304.761 to 332167.900, 0
338099.470, 332167.900 to 344031.039, 1
349962.609, 344031.039 to 355894.179, 0
361825.748, 355894.179 to 367757.318, 0
373688.888, 367757.318 to 379620.457, 0
385552.027, 379620.457 to 391483.597, 1
397415.166, 391483.597 to 403346.736, 0
409278.305, 403346.736 to 415209.875, 0
421141.445, 415209.875 to 427073.014, 0
433004.584, 427073.014 to 438936.154, 1
444867.723, 438936.154 to 450799.293, 0
456730.863, 450799.293 to 462662.432, 1
468594.002, 462662.432 to 474525.572, 0
480457.141, 474525.572 to 486388.711, 0
492320.280, 486388.711 to 498251.850, 0
504183.420, 498251.850 to 510114.989, 0
516046.559, 510114.989 to 521978.129, 1
527909.698, 521978.129 to 533841.268, 0
539772.838, 533841.268 to 545704.407, 0
551635.977, 545704.407 to 557567.547, 0
563499.116, 557567.547 to 569430.686, 0
575362.255, 569430.686 to 581293.825, 0
