Plate, 3
Well, 1
Count, 225
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
28.649, 0.000 to 57.299, 0
85.948, 57.299 to 114.598, 0
143.247, 114.598 to 171.896, 0
200.546, 171.896 to 229.195, 0
257.844, 229.195 to 286.494, 2
315.143, 286.494 to 343.793, 2
372.442, 343.793 to 401.091, 0
429.741, 401.091 to 458.390, 10
487.039, 458.390 to 515.689, 9
544.338, 515.689 to 572.988, 2
601.637, 572.988 to 630.286, 13
658.936, 630.286 to 687.585, 8
716.234, 687.585 to 744.884, 13
773.533, 744.884 to 802.183, 18
830.832, 802.183 to 859.481, 9
888.131, 859.481 to 916.780, 12
945.429, 916.780 to 974.079, 5
1002.728, 974.079 to 1031.378, 15
1060.027, 1031.378 to 1088.676, 16
1117.326, 1088.676 to 1145.975, 8
1174.625, 1145.975 to 1203.274, 5
1231.923, 1203.274 to 1260.573, 5
1289.222, 1260.573 to 1317.871, 16
1346.521, 1317.871 to 1375.170, 8
1403.820, 1375.170 to 1432.469, 3
1461.118, 1432.469 to 1489.768, 6
1518.417, 1489.768 to 1547.066, 4
1575.716, 1547.066 to 1604.365, 4
1633.015, 1604.365 to 1661.664, 3
1690.313, 1661.664 to 1718.963, 2
1747.612, 1718.963 to 1776.261, 4
1804.911, 1776.261 to 1833.560, 4
1862.210, 1833.560 to 1890.859, 9
1919.508, 1890.859 to 1948.158, 1
1976.807, 1948.158 to 2005.456, 0
2034.106, 2005.456 to 2062.755, 1
2091.405, 2062.755 to 2120.054, 1
2148.703, 2120.054 to 2177.353, 1
2206.002, 2177.353 to 2234.652, 0
2263.301, 2234.652 to 2291.950, 1
2320.600, 2291.950 to 2349.249, 2
2377.898, 2349.249 to 2406.548, 0
2435.197, 2406.548 to 2463.847, 1
2492.496, 2463.847 to 2521.145, 1
2549.795, 2521.145 to 2578.444, 0
2607.093, 2578.444 to 2635.743, 0
2664.392, 2635.743 to 2693.042, 0
2721.691, 2693.042 to 2750.340, 0
2778.990, 2750.340 to 2807.639, 0
2836.288, 2807.639 to 2864.938, 1


Plate, 3
Well, 2
Count, 230
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
30.691, 0.000 to 61.382, 0
92.073, 61.382 to 122.764, 0
153.455, 122.764 to 184.146, 0
214.837, 184.146 to 245.527, 2
276.218, 245.527 to 306.909, 2
337.600, 306.909 to 368.291, 4
398.982, 368.291 to 429.673, 4
460.364, 429.673 to 491.055, 0
521.746, 491.055 to 552.437, 9
583.128, 552.437 to 613.819, 7
644.510, 613.819 to 675.201, 10
705.892, 675.201 to 736.582, 16
767.273, 736.582 to 797.964, 4
828.655, 797.964 to 859.346, 14
890.037, 859.346 to 920.728, 20
951.419, 920.728 to 982.110, 15
1012.801, 982.110 to 1043.492, 12
1074.183, 1043.492 to 1104.874, 16
1135.565, 1104.874 to 1166.256, 12
1196.947, 1166.256 to 1227.637, 16
1258.328, 1227.637 to 1289.019, 9
1319.710, 1289.019 to 1350.401, 6
1381.092, 1350.401 to 1411.783, 9
1442.474, 1411.783 to 1473.165, 3
1503.856, 1473.165 to 1534.547, 10
1565.238, 1534.547 to 1595.929, 0
1626.620, 1595.929 to 1657.311, 8
1688.002, 1657.311 to 1718.692, 5
1749.383, 1718.692 to 1780.074, 1
1810.765, 1780.074 to 1841.456, 1
1872.147, 1841.456 to 1902.838, 1
1933.529, 1902.838 to 1964.220, 1
1994.911, 1964.220 to 2025.602, 1
2056.293, 2025.602 to 2086.984, 4
2117.675, 2086.984 to 2148.366, 1
2179.057, 2148.366 to 2209.747, 1
2240.438, 2209.747 to 2271.129, 1
2301.820, 2271.129 to 2332.511, 0
2363.202, 2332.511 to 2393.893, 2
2424.584, 2393.893 to 2455.275, 0
2485.966, 2455.275 to 2516.657, 0
2547.348, 2516.657 to 2578.039, 0
2608.730, 2578.039 to 2639.421, 1
2670.111, 2639.421 to 2700.802, 0
2731.493, 2700.802 to 2762.184, 0
2792.875, 2762.184 to 2823.566, 0
2854.257, 2823.566 to 2884.948, 0
2915.639, 2884.948 to 2946.330, 1
2977.021, 2946.330 to 3007.712, 0
3038.403, 3007.712 to 3069.094, 1


Plate, 3
Well, 3
Count, 220
CHARM Settings 1:		unsaved settings

Type 1 Histograms
