Plate, 2
Well, 1
Count, 173
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
514.646, 0.000 to 1029.293, 0
1543.939, 1029.293 to 2058.586, 1
2573.232, 2058.586 to 3087.879, 2
3602.525, 3087.879 to 4117.172, 2
4631.818, 4117.172 to 5146.464, 9
5661.111, 5146.464 to 6175.757, 7
6690.404, 6175.757 to 7205.050, 10
7719.697, 7205.050 to 8234.343, 5
8748.990, 8234.343 to 9263.636, 20
9778.283, 9263.636 to 10292.929, 8
10807.575, 10292.929 to 11322.222, 16
11836.868, 11322.222 to 12351.515, 8
12866.161, 12351.515 to 13380.808, 11
13895.454, 13380.808 to 14410.101, 6
14924.747, 14410.101 to 15439.393, 11
15954.040, 15439.393 to 16468.686, 5
16983.333, 16468.686 to 17497.979, 8
18012.626, 17497.979 to 18527.272, 4
19041.919, 18527.272 to 19556.565, 4
20071.211, 19556.565 to 20585.858, 5
21100.504, 20585.858 to 21615.151, 0
22129.797, 21615.151 to 22644.444, 3
23159.090, 22644.444 to 23673.737, 6
24188.383, 23673.737 to 24703.030, 2
25217.676, 24703.030 to 25732.322, 0
26246.969, 25732.322 to 26761.615, 2
27276.262, 26761.615 to 27790.908, 1
28305.555, 27790.908 to 28820.201, 2
29334.848, 28820.201 to 29849.494, 0
30364.140, 29849.494 to 30878.787, 3
31393.433, 30878.787 to 31908.080, 0
32422.726, 31908.080 to 32937.373, 2
33452.019, 32937.373 to 33966.666, 2
34481.312, 33966.666 to 34995.959, 0
35510.605, 34995.959 to 36025.251, 0
36539.898, 36025.251 to 37054.544, 1
37569.191, 37054.544 to 38083.837, 0
38598.484, 38083.837 to 39113.130, 0
39627.777, 39113.130 to 40142.423, 0
40657.069, 40142.423 to 41171.716, 1
41686.362, 41171.716 to 42201.009, 1
42715.655, 42201.009 to 43230.302, 0
43744.948, 43230.302 to 44259.595, 1
44774.241, 44259.595 to 45288.887, 2
45803.534, 45288.887 to 46318.180, 0
46832.827, 46318.180 to 47347.473, 0
47862.120, 47347.473 to 48376.766, 0
48891.413, 48376.766 to 49406.059, 1
49920.706, 49406.059 to 50435.352, 0
50949.998, 50435.352 to 51464.645, 1


Plate, 2
Well, 2
Count, 132
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
754.206, 0.000 to 1508.411, 0
2262.617, 1508.411 to 3016.822, 1
3771.028, 3016.822 to 4525.233, 1
5279.439, 4525.233 to 6033.644, 3
6787.850, 6033.644 to 7542.055, 11
8296.261, 7542.055 to 9050.466, 15
9804.672, 9050.466 to 10558.877, 13
11313.083, 10558.877 to 12067.288, 18
12821.494, 12067.288 to 13575.699, 9
14329.905, 13575.699 to 15084.110, 10
15838.316, 15084.110 to 16592.521, 13
17346.727, 16592.521 to 18100.933, 5
18855.138, 18100.933 to 19609.344, 4
20363.549, 19609.344 to 21117.755, 6
21871.960, 21117.755 to 22626.166, 3
23380.371, 22626.166 to 24134.577, 5
24888.782, 24134.577 to 25642.988, 2
26397.193, 25642.988 to 27151.399, 1
27905.604, 27151.399 to 28659.810, 0
29414.015, 28659.810 to 30168.221, 2
30922.426, 30168.221 to 31676.632, 1
32430.837, 31676.632 to 33185.043, 0
33939.248, 33185.043 to 34693.454, 0
35447.659, 34693.454 to 36201.865, 0
36956.071, 36201.865 to 37710.276, 1
38464.482, 37710.276 to 39218.687, 1
39972.893, 39218.687 to 40727.098, 0
41481.304, 40727.098 to 42235.509, 1
42989.715, 42235.509 to 43743.920, 0
44498.126, 43743.920 to 45252.331, 1
46006.537, 45252.331 to 46760.742, 0
47514.948, 46760.742 to 48269.153, 1
49023.359, 48269.153 to 49777.564, 0
50531.770, 49777.564 to 51285.975, 0
52040.181, 51285.975 to 52794.386, 0
53548.592, 52794.386 to 54302.798, 1
55057.003, 54302.798 to 55811.209, 0
56565.414, 55811.209 to 57319.620, 0
58073.825, 57319.620 to 58828.031, 0
59582.236, 58828.031 to 60336.442, 0
61090.647, 60336.442 to 61844.853, 0
62599.058, 61844.853 to 63353.264, 0
64107.469, 63353.264 to 64861.675, 1
65615.880, 64861.675 to 66370.086, 0
67124.291, 66370.086 to 67878.497, 0
68632.702, 67878.497 to 69386.908, 0
70141.113, 69386.908 to 70895.319, 0
71649.525, 70895.319 to 72403.730, 0
73157.936, 72403.730 to 73912.141, 1
74666.347, 73912.141 to 75420.552, 1


Plate, 2
Well, 3
Count, 117
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
522.756, 0.000 to 1045.512, 0
1568.269, 1045.512 to 2091.025, 0
2613.781, 2091.025 to 3136.537, 0
3659.293, 3136.537 to 4182.049, 4
4704.806, 4182.049 to 5227.562, 7
5750.318, 5227.562 to 6273.074, 7
6795.830, 6273.074 to 7318.587, 6
7841.343, 7318.587 to 8364.099, 7
8886.855, 8364.099 to 9409.611, 11
9932.367, 9409.611 to 10455.124, 12
10977.880, 10455.124 to 11500.636, 12
12023.392, 11500.636 to 12546.148, 12
13068.905, 12546.148 to 13591.661, 5
14114.417, 13591.661 to 14637.173, 5
15159.929, 14637.173 to 15682.685, 2
16205.442, 15682.685 to 16728.198, 3
17250.954, 16728.198 to 17773.710, 3
18296.466, 17773.710 to 18819.223, 4
19341.979, 18819.223 to 19864.735, 2
20387.491, 19864.735 to 20910.247, 0
21433.003, 20910.247 to 21955.760, 2
22478.516, 21955.760 to 23001.272, 1
23524.028, 23001.272 to 24046.784, 1
24569.541, 24046.784 to 25092.297, 0
25615.053, 25092.297 to 26137.809, 1
26660.565, 26137.809 to 27183.322, 1
27706.078, 27183.322 to 28228.834, 1
28751.590, 28228.834 to 29274.346, 0
29797.102, 29274.346 to 30319.859, 0
