Plate, 2
Well, 2
Count, 132

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
713.921, 400304.310, 0.181, 72592.518, 190523784.581, 1680.585, 31157.333, 23622.000
476.844, 178583.972, 0.213, 38055.810, 56771127.450, 846.667, 19473.333, 32596.667
702.990, 388139.954, 0.194, 75420.552, 181905707.490, 1317.104, 27432.000, 6434.667
476.844, 178583.972, 0.235, 41997.517, 56771127.450, 2222.399, 5588.000, 12869.333
652.474, 334361.224, 0.193, 64531.937, 145441270.609, 1780.015, 31665.333, 17610.667
505.531, 200717.562, 0.156, 31238.174, 67645959.539, 677.333, 16679.333, 1862.667
553.178, 240336.466, 0.222, 53348.672, 88632562.739, 883.946, 7789.333, 27855.333
522.047, 214047.127, 0.211, 45152.805, 74495133.633, 508.000, 29464.000, 26500.667
478.654, 179942.575, 0.139, 25101.158, 57420199.354, 535.479, 4318.000, 15663.333
439.410, 151645.846, 0.169, 25592.601, 44423173.315, 1100.667, 25738.667, 29972.000
376.574, 111375.729, 0.181, 20127.175, 27960803.090, 766.689, 10583.333, 5672.667
421.088, 139262.874, 0.166, 23104.389, 39094605.094, 723.392, 9228.667, 5926.667
350.632, 96559.222, 0.182, 17549.466, 22571188.861, 863.434, 33274.000, 16848.667
388.230, 118377.201, 0.176, 20821.002, 30638387.122, 2501.610, 23622.000, 15240.000
433.352, 147493.136, 0.156, 22978.044, 42610979.337, 1129.594, 30056.667, 24892.000
381.465, 114287.558, 0.253, 28960.042, 29064458.276, 946.602, 7196.667, 10244.667
367.225, 105914.134, 0.220, 23352.838, 25929532.204, 965.349, 21590.000, 32004.000
441.691, 153223.865, 0.144, 22127.044, 45118372.042, 535.479, 4487.333, 16171.333
333.029, 87106.988, 0.185, 16087.913, 19339413.386, 610.540, 25738.667, 5249.333
450.585, 159456.556, 0.123, 19641.513, 47899102.056, 728.330, 7874.000, 26670.000
437.425, 150278.263, 0.155, 23352.558, 43823600.025, 1139.074, 11684.000, 4572.000
367.225, 105914.134, 0.154, 16349.649, 25929532.204, 1047.269, 11345.333, 30564.667
405.473, 129125.789, 0.180, 23214.966, 34904649.428, 987.375, 6688.667, 8466.667
448.622, 158070.762, 0.129, 20319.869, 47276043.333, 766.689, 12446.000, 3725.333
528.868, 219676.785, 0.131, 28739.680, 77453321.394, 5013.239, 23198.667, 20235.333
372.390, 108914.446, 0.137, 14964.953, 27039087.496, 698.179, 9652.000, 28617.333
461.739, 167449.010, 0.132, 22041.937, 51545134.369, 728.330, 7281.333, 27093.333
351.366, 96963.772, 0.141, 13650.490, 22713185.833, 833.870, 4826.000, 23452.667
288.186, 65228.236, 0.159, 10396.439, 12531909.662, 1419.272, 5249.333, 22013.333
350.632, 96559.222, 0.160, 15429.723, 22571188.861, 931.333, 19473.333, 33528.000
474.891, 177124.511, 0.148, 26154.834, 56076615.736, 1047.269, 17102.667, 32427.333
350.632, 96559.222, 0.151, 14595.196, 22571188.861, 900.019, 10498.667, 29887.333
402.157, 127022.840, 0.144, 18287.539, 34055442.543, 2501.610, 22606.000, 12954.000
343.638, 92745.126, 0.166, 15416.900, 21247138.196, 833.870, 31157.333, 20404.667
326.499, 83724.451, 0.159, 13333.035, 18223939.462, 1023.031, 4064.000, 17102.667
344.404, 93159.572, 0.175, 16257.525, 21389716.478, 833.870, 31919.333, 20066.000
356.550, 99846.042, 0.159, 15903.790, 23733406.795, 757.282, 7620.000, 25738.667
347.135, 94642.567, 0.175, 16593.254, 21902493.848, 1526.350, 10668.000, 7196.667
351.366, 96963.772, 0.165, 15991.516, 22713185.833, 1354.667, 19727.333, 2794.000
340.078, 90833.579, 0.146, 13242.403, 20593655.406, 766.689, 13208.000, 3640.667
343.638, 92745.126, 0.177, 16438.370, 21247138.196, 1561.176, 33104.667, 21082.000
341.858, 91786.864, 0.134, 12262.175, 20918695.644, 598.684, 8297.333, 7450.667
370.165, 107616.872, 0.125, 13457.734, 26557326.058, 723.392, 8974.667, 5249.333
344.404, 93159.572, 0.149, 13845.535, 21389716.478, 431.717, 23706.667, 30818.667
458.779, 165308.940, 0.115, 18951.605, 50560144.971, 431.717, 24130.000, 30734.000
340.078, 90833.579, 0.171, 15521.536, 20593655.406, 1338.698, 28532.667, 7196.667
295.600, 68627.394, 0.145, 9929.203, 13524152.626, 1338.698, 8466.667, 23876.000
345.171, 93574.942, 0.126, 11818.832, 21532931.183, 1100.667, 11768.667, 29548.667
480.036, 180983.063, 0.104, 18756.396, 57918953.012, 677.333, 17356.667, 1862.667
429.121, 144627.031, 0.109, 15702.552, 41375000.024, 478.947, 20658.667, 32258.000
419.251, 138050.790, 0.126, 17337.140, 38585323.282, 508.000, 29464.000, 27008.667
332.631, 86899.199, 0.124, 10812.467, 19270255.069, 2651.838, 17780.000, 6858.000
312.213, 76558.134, 0.117, 8970.643, 15934953.798, 682.604, 13885.333, 31580.667
344.483, 93202.020, 0.130, 12144.988, 21404337.547, 780.588, 6773.333, 24468.667
408.761, 131228.846, 0.126, 16517.873, 35760844.194, 803.219, 26500.667, 5503.333
332.923, 87051.879, 0.118, 10268.262, 19321063.439, 1949.173, 31834.667, 9990.667
408.761, 131228.846, 0.118, 15488.510, 35760844.194, 946.602, 7027.333, 11176.000
409.150, 131478.493, 0.105, 13803.839, 35862938.950, 598.684, 8720.667, 7027.333
445.110, 155605.083, 0.110, 17059.188, 46174209.685, 987.375, 30310.667, 25992.667
388.523, 118556.019, 0.110, 12995.147, 30707835.964, 915.810, 19473.333, 9906.000
440.714, 152547.257, 0.109, 16652.963, 44819850.445, 946.602, 7958.667, 11006.667
305.623, 73360.360, 0.116, 8492.474, 14947066.970, 682.604, 4487.333, 25484.667
387.364, 117849.551, 0.110, 12990.091, 30433766.252, 2658.587, 10583.333, 22267.333
433.572, 147642.529, 0.095, 14002.945, 42675735.245, 883.946, 8636.000, 27601.333
536.981, 226468.445, 0.100, 22624.362, 81072832.587, 935.174, 22182.667, 3471.333
343.638, 92745.126, 0.114, 10599.294, 21247138.196, 1100.667, 4487.333, 18118.667
367.225, 105914.134, 0.105, 11119.854, 25929532.204, 610.540, 25230.667, 5588.000
419.583, 138268.960, 0.109, 15004.350, 38676827.646, 1019.522, 4318.000, 19473.333
304.860, 72994.472, 0.107, 7781.012, 14835382.682, 682.604, 4402.667, 24807.333
350.632, 96559.222, 0.117, 11341.954, 22571188.861, 846.667, 4826.000, 14986.000
429.503, 144884.749, 0.101, 14576.585, 41485641.450, 915.810, 19981.333, 9144.000
385.121, 116488.857, 0.098, 11423.446, 29908206.756, 757.282, 7281.333, 25061.333
342.031, 91880.228, 0.109, 9980.348, 20950620.882, 698.179, 25908.000, 4572.000
285.782, 64144.390, 0.108, 6954.225, 12220861.551, 1676.314, 7620.000, 16171.333
297.849, 69675.641, 0.112, 7808.825, 13835194.224, 661.268, 28194.000, 10075.333
341.858, 91786.864, 0.117, 10703.417, 20918695.644, 1556.578, 22690.667, 33104.667
317.312, 79079.118, 0.112, 8827.861, 16728481.659, 935.174, 22267.333, 2540.000
327.925, 84457.732, 0.111, 9412.352, 18463878.048, 359.210, 11599.333, 31580.667
356.171, 99633.674, 0.110, 10912.296, 23657726.974, 1919.526, 2201.333, 18965.333
360.241, 101924.210, 0.099, 10103.718, 24478219.699, 698.179, 9821.333, 29294.667
341.858, 91786.864, 0.113, 10370.322, 20918695.644, 1446.785, 6604.000, 21505.333
466.805, 171143.456, 0.119, 20395.842, 53260378.527, 1561.176, 21505.333, 34120.667
309.827, 75392.710, 0.125, 9413.355, 15572481.894, 2039.043, 17018.000, 4318.000
445.110, 155605.083, 0.102, 15799.764, 46174209.685, 1047.269, 18118.667, 32681.333
450.316, 159266.869, 0.091, 14564.145, 47813657.091, 833.870, 5164.667, 24214.667
365.538, 104943.596, 0.107, 11246.137, 25573944.054, 1626.394, 30226.000, 11091.333
485.977, 185490.252, 0.099, 18386.420, 60095981.998, 478.947, 20320.000, 32596.667
380.040, 113435.421, 0.100, 11312.835, 28740004.265, 1737.215, 3725.333, 9059.333
597.981, 280843.679, 0.130, 36436.506, 111959456.400, 1745.448, 21166.667, 1185.333
408.958, 131355.450, 0.101, 13223.966, 35812607.827, 455.944, 26754.667, 29548.667
749.630, 441350.556, 0.108, 47471.922, 220566381.017, 1617.554, 7789.333, 4148.667
285.782, 64144.390, 0.113, 7269.838, 12220861.551, 1197.367, 33612.667, 18880.667
374.076, 109903.134, 0.099, 10913.484, 27408099.097, 2198.075, 24638.000, 7704.667
407.917, 130687.374, 0.100, 13022.162, 35539740.276, 1030.014, 11599.333, 5842.000
349.957, 96187.908, 0.101, 9723.293, 22441119.541, 1019.522, 3640.667, 20235.333
521.390, 213508.354, 0.097, 20782.048, 74214045.901, 359.210, 11853.333, 31834.667
360.241, 101924.210, 0.104, 10647.934, 24478219.699, 1419.272, 28109.333, 27432.000
385.258, 116571.580, 0.096, 11168.073, 29940070.799, 766.689, 10498.667, 4910.667
300.229, 70793.989, 0.111, 7873.529, 14169625.688, 1325.243, 20997.333, 30818.667
341.858, 91786.864, 0.119, 10898.627, 20918695.644, 2370.667, 4487.333, 27855.333
375.668, 110840.678, 0.106, 11694.820, 27759558.948, 863.434, 33443.333, 17695.333
206.342, 33439.889, 0.095, 3187.367, 4600034.037, 1258.660, 14393.333, 3217.333
333.631, 87422.595, 0.100, 8738.940, 19444614.521, 2491.560, 16679.333, 11430.000
283.317, 63042.907, 0.104, 6573.554, 11907432.934, 1737.215, 4995.333, 7874.000
331.897, 86515.905, 0.101, 8763.301, 19142900.146, 2094.538, 20235.333, 4826.000
327.185, 84076.886, 0.102, 8576.570, 18339129.998, 1590.742, 29633.333, 8636.000
188.281, 27842.056, 0.106, 2951.064, 3494747.124, 900.019, 3640.667, 15070.667
282.848, 62834.099, 0.103, 6467.687, 11848323.104, 2143.589, 13716.000, 6180.667
390.931, 120030.092, 0.096, 11570.825, 31282323.738, 1100.667, 2370.667, 13377.333
259.184, 52759.998, 0.113, 5957.800, 9116349.239, 1378.273, 3894.667, 21590.000
341.858, 91786.864, 0.099, 9072.253, 20918695.644, 455.944, 26585.333, 29125.333
391.893, 120621.674, 0.096, 11539.868, 31513876.238, 1354.667, 18372.667, 2794.000
280.732, 61897.604, 0.105, 6479.673, 11584426.971, 1533.379, 13038.667, 2116.667
436.646, 149743.830, 0.095, 14254.696, 43590033.789, 1338.698, 9228.667, 24976.667
389.422, 119104.974, 0.093, 11027.765, 30921364.330, 915.810, 7535.333, 7958.667
304.860, 72994.472, 0.100, 7319.039, 14835382.682, 4522.341, 23791.333, 25569.333
308.374, 74687.069, 0.097, 7268.225, 15354367.178, 1608.667, 6434.667, 14986.000
248.783, 48610.682, 0.113, 5495.674, 8062344.890, 1439.333, 8551.333, 13716.000
317.869, 79357.238, 0.099, 7827.547, 16816810.040, 610.540, 28956.000, 10075.333
332.923, 87051.879, 0.095, 8312.850, 19321063.439, 2035.525, 13208.000, 28109.333
343.638, 92745.126, 0.090, 8361.014, 21247138.196, 610.540, 28617.333, 10583.333
288.991, 65593.015, 0.094, 6151.227, 12637180.585, 1676.314, 6434.667, 17356.667
300.181, 70770.962, 0.100, 7067.182, 14162712.671, 1197.367, 31411.333, 15578.667
322.822, 81849.388, 0.100, 8215.265, 17615174.555, 1365.209, 31411.333, 13038.667
356.249, 99677.415, 0.097, 9668.230, 23673307.929, 682.604, 14224.000, 32173.333
