Plate, 4
Well, 1
Count, 230
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
18.576, 0.000 to 37.152, 0
55.728, 37.152 to 74.303, 0
92.879, 74.303 to 111.455, 0
130.031, 111.455 to 148.607, 0
167.183, 148.607 to 185.759, 0
204.335, 185.759 to 222.910, 2
241.486, 222.910 to 260.062, 1
278.638, 260.062 to 297.214, 3
315.790, 297.214 to 334.366, 2
352.941, 334.366 to 371.517, 3
390.093, 371.517 to 408.669, 5
427.245, 408.669 to 445.821, 7
464.397, 445.821 to 482.973, 11
501.548, 482.973 to 520.124, 11
538.700, 520.124 to 557.276, 22
575.852, 557.276 to 594.428, 7
613.004, 594.428 to 631.579, 15
650.155, 631.579 to 668.731, 9
687.307, 668.731 to 705.883, 7
724.459, 705.883 to 743.035, 1
761.610, 743.035 to 780.186, 4
798.762, 780.186 to 817.338, 10
835.914, 817.338 to 854.490, 8
873.066, 854.490 to 891.642, 13
910.217, 891.642 to 928.793, 8
947.369, 928.793 to 965.945, 12
984.521, 965.945 to 1003.097, 12
1021.673, 1003.097 to 1040.248, 11
1058.824, 1040.248 to 1077.400, 7
1095.976, 1077.400 to 1114.552, 6
1133.128, 1114.552 to 1151.704, 4
1170.280, 1151.704 to 1188.855, 5
1207.431, 1188.855 to 1226.007, 8
1244.583, 1226.007 to 1263.159, 3
1281.735, 1263.159 to 1300.311, 4
1318.886, 1300.311 to 1337.462, 2
1356.038, 1337.462 to 1374.614, 2
1393.190, 1374.614 to 1411.766, 1
1430.342, 1411.766 to 1448.918, 0
1467.493, 1448.918 to 1486.069, 0
1504.645, 1486.069 to 1523.221, 0
1541.797, 1523.221 to 1560.373, 1
1578.949, 1560.373 to 1597.524, 0
1616.100, 1597.524 to 1634.676, 0
1653.252, 1634.676 to 1671.828, 1
1690.404, 1671.828 to 1708.980, 1
1727.555, 1708.980 to 1746.131, 0
1764.707, 1746.131 to 1783.283, 0
1801.859, 1783.283 to 1820.435, 0
1839.011, 1820.435 to 1857.587, 1


Plate, 4
Well, 2
Count, 159
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
19.253, 0.000 to 38.506, 0
57.758, 38.506 to 77.011, 0
96.264, 77.011 to 115.517, 0
134.770, 115.517 to 154.022, 0
173.275, 154.022 to 192.528, 0
211.781, 192.528 to 231.034, 1
250.286, 231.034 to 269.539, 3
288.792, 269.539 to 308.045, 0
327.298, 308.045 to 346.550, 6
365.803, 346.550 to 385.056, 7
404.309, 385.056 to 423.562, 2
442.815, 423.562 to 462.067, 2
481.320, 462.067 to 500.573, 13
519.826, 500.573 to 539.079, 13
558.331, 539.079 to 577.584, 12
596.837, 577.584 to 616.090, 6
635.343, 616.090 to 654.595, 4
673.848, 654.595 to 693.101, 12
712.354, 693.101 to 731.607, 8
750.859, 731.607 to 770.112, 4
789.365, 770.112 to 808.618, 5
827.871, 808.618 to 847.123, 8
866.376, 847.123 to 885.629, 7
904.882, 885.629 to 924.135, 6
943.387, 924.135 to 962.640, 5
981.893, 962.640 to 1001.146, 7
1020.399, 1001.146 to 1039.651, 7
1058.904, 1039.651 to 1078.157, 4
1097.410, 1078.157 to 1116.663, 2
1135.915, 1116.663 to 1155.168, 2
1174.421, 1155.168 to 1193.674, 1
1212.927, 1193.674 to 1232.180, 4
1251.432, 1232.180 to 1270.685, 1
1289.938, 1270.685 to 1309.191, 0
1328.444, 1309.191 to 1347.696, 1
1366.949, 1347.696 to 1386.202, 1
1405.455, 1386.202 to 1424.708, 1
1443.960, 1424.708 to 1463.213, 1
1482.466, 1463.213 to 1501.719, 1
1520.972, 1501.719 to 1540.224, 1
1559.477, 1540.224 to 1578.730, 0
1597.983, 1578.730 to 1617.236, 0
1636.488, 1617.236 to 1655.741, 0
1674.994, 1655.741 to 1694.247, 0
1713.500, 1694.247 to 1732.752, 0
1752.005, 1732.752 to 1771.258, 0
1790.511, 1771.258 to 1809.764, 0
1829.016, 1809.764 to 1848.269, 0
1867.522, 1848.269 to 1886.775, 0
1906.028, 1886.775 to 1925.280, 1


Plate, 4
Well, 3
Count, 67
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
10.008, 0.000 to 20.016, 0
30.024, 20.016 to 40.032, 0
50.041, 40.032 to 60.049, 0
70.057, 60.049 to 80.065, 0
90.073, 80.065 to 100.081, 0
110.089, 100.081 to 120.097, 0
130.106, 120.097 to 140.114, 0
150.122, 140.114 to 160.130, 0
170.138, 160.130 to 180.146, 0
190.154, 180.146 to 200.162, 0
210.171, 200.162 to 220.179, 0
230.187, 220.179 to 240.195, 0
250.203, 240.195 to 260.211, 0
270.219, 260.211 to 280.227, 1
290.235, 280.227 to 300.244, 0
310.252, 300.244 to 320.260, 1
330.268, 320.260 to 340.276, 1
350.284, 340.276 to 360.292, 4
370.300, 360.292 to 380.309, 1
390.317, 380.309 to 400.325, 2
410.333, 400.325 to 420.341, 2
430.349, 420.341 to 440.357, 1
450.365, 440.357 to 460.373, 2
470.382, 460.373 to 480.390, 5
490.398, 480.390 to 500.406, 1
510.414, 500.406 to 520.422, 5
530.430, 520.422 to 540.438, 5
550.447, 540.438 to 560.455, 1
570.463, 560.455 to 580.471, 5
590.479, 580.471 to 600.487, 2
610.495, 600.487 to 620.503, 1
630.512, 620.503 to 640.520, 3
650.528, 640.520 to 660.536, 3
670.544, 660.536 to 680.552, 0
690.560, 680.552 to 700.568, 2
710.576, 700.568 to 720.585, 0
730.593, 720.585 to 740.601, 5
750.609, 740.601 to 760.617, 0
770.625, 760.617 to 780.633, 0
790.641, 780.633 to 800.650, 0
810.658, 800.650 to 820.666, 1
830.674, 820.666 to 840.682, 2
850.690, 840.682 to 860.698, 3
870.706, 860.698 to 880.714, 2
890.723, 880.714 to 900.731, 1
910.739, 900.731 to 920.747, 1
930.755, 920.747 to 940.763, 0
950.771, 940.763 to 960.779, 1
970.788, 960.779 to 980.796, 1
990.804, 980.796 to 1000.812, 2


Plate, 4
Well, 4
Count, 13
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
6.642, 0.000 to 13.284, 0
19.926, 13.284 to 26.568, 0
33.210, 26.568 to 39.852, 0
46.494, 39.852 to 53.136, 0
59.778, 53.136 to 66.420, 0
73.062, 66.420 to 79.704, 0
86.346, 79.704 to 92.988, 0
99.630, 92.988 to 106.272, 0
112.914, 106.272 to 119.556, 0
126.198, 119.556 to 132.840, 0
139.482, 132.840 to 146.124, 0
152.766, 146.124 to 159.408, 0
166.050, 159.408 to 172.692, 0
179.334, 172.692 to 185.976, 0
192.618, 185.976 to 199.260, 0
205.902, 199.260 to 212.544, 0
219.186, 212.544 to 225.828, 0
232.470, 225.828 to 239.112, 1
245.754, 239.112 to 252.396, 0
259.038, 252.396 to 265.679, 0
272.321, 265.679 to 278.963, 0
285.605, 278.963 to 292.247, 0
298.889, 292.247 to 305.531, 0
312.173, 305.531 to 318.815, 0
325.457, 318.815 to 332.099, 0
338.741, 332.099 to 345.383, 0
352.025, 345.383 to 358.667, 1
365.309, 358.667 to 371.951, 0
378.593, 371.951 to 385.235, 0
391.877, 385.235 to 398.519, 1
405.161, 398.519 to 411.803, 0
418.445, 411.803 to 425.087, 1
431.729, 425.087 to 438.371, 0
445.013, 438.371 to 451.655, 1
458.297, 451.655 to 464.939, 0
471.581, 464.939 to 478.223, 1
484.865, 478.223 to 491.507, 0
498.149, 491.507 to 504.791, 0
511.433, 504.791 to 518.075, 1
524.717, 518.075 to 531.359, 1
538.001, 531.359 to 544.643, 1
551.285, 544.643 to 557.927, 1
564.569, 557.927 to 571.211, 1
577.853, 571.211 to 584.495, 0
591.137, 584.495 to 597.779, 0
604.421, 597.779 to 611.063, 0
617.705, 611.063 to 624.347, 0
630.989, 624.347 to 637.631, 1
644.273, 637.631 to 650.915, 0
657.557, 650.915 to 664.199, 1


Plate, 4
Well, 5
Count, 0
CHARM Settings 1:		UWB1BRCA1_300charm.charm



Plate, 4
Well, 6
Count, 208
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
22.399, 0.000 to 44.797, 0
67.196, 44.797 to 89.595, 0
111.993, 89.595 to 134.392, 0
156.791, 134.392 to 179.189, 0
201.588, 179.189 to 223.987, 0
246.385, 223.987 to 268.784, 1
291.183, 268.784 to 313.581, 2
335.980, 313.581 to 358.379, 3
380.777, 358.379 to 403.176, 4
425.574, 403.176 to 447.973, 5
470.372, 447.973 to 492.770, 9
515.169, 492.770 to 537.568, 19
559.966, 537.568 to 582.365, 10
604.764, 582.365 to 627.162, 6
649.561, 627.162 to 671.960, 6
694.358, 671.960 to 716.757, 20
739.156, 716.757 to 761.554, 13
783.953, 761.554 to 806.352, 12
828.750, 806.352 to 851.149, 6
873.548, 851.149 to 895.946, 15
918.345, 895.946 to 940.744, 8
963.142, 940.744 to 985.541, 10
1007.940, 985.541 to 1030.338, 8
1052.737, 1030.338 to 1075.136, 9
1097.534, 1075.136 to 1119.933, 5
1142.332, 1119.933 to 1164.730, 5
1187.129, 1164.730 to 1209.528, 6
1231.926, 1209.528 to 1254.325, 4
1276.723, 1254.325 to 1299.122, 2
1321.521, 1299.122 to 1343.919, 0
1366.318, 1343.919 to 1388.717, 3
1411.115, 1388.717 to 1433.514, 3
1455.913, 1433.514 to 1478.311, 4
1500.710, 1478.311 to 1523.109, 1
1545.507, 1523.109 to 1567.906, 3
1590.305, 1567.906 to 1612.703, 1
1635.102, 1612.703 to 1657.501, 0
1679.899, 1657.501 to 1702.298, 0
1724.697, 1702.298 to 1747.095, 0
1769.494, 1747.095 to 1791.893, 1
1814.291, 1791.893 to 1836.690, 0
1859.089, 1836.690 to 1881.487, 0
1903.886, 1881.487 to 1926.285, 0
1948.683, 1926.285 to 1971.082, 0
1993.481, 1971.082 to 2015.879, 0
2038.278, 2015.879 to 2060.677, 1
2083.075, 2060.677 to 2105.474, 0
2127.872, 2105.474 to 2150.271, 1
2172.670, 2150.271 to 2195.068, 0
2217.467, 2195.068 to 2239.866, 2




ADDITIONAL INFO
Read-date:	16-02-2020
Read-time:	17:13:29
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_UWB1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_16-02-20_16-49\Plate4\Plate4.ics


