Plate, 4
Well, 1
Count, 230
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
40.250, 0.000 to 80.500, 0
120.750, 80.500 to 161.000, 0
201.250, 161.000 to 241.500, 2
281.751, 241.500 to 322.001, 8
362.251, 322.001 to 402.501, 8
442.751, 402.501 to 483.001, 14
523.251, 483.001 to 563.501, 20
603.751, 563.501 to 644.001, 25
684.251, 644.001 to 724.501, 14
764.751, 724.501 to 805.001, 21
845.252, 805.001 to 885.502, 6
925.752, 885.502 to 966.002, 9
1006.252, 966.002 to 1046.502, 11
1086.752, 1046.502 to 1127.002, 12
1167.252, 1127.002 to 1207.502, 10
1247.752, 1207.502 to 1288.002, 9
1328.252, 1288.002 to 1368.503, 9
1408.753, 1368.503 to 1449.003, 8
1489.253, 1449.003 to 1529.503, 5
1569.753, 1529.503 to 1610.003, 4
1650.253, 1610.003 to 1690.503, 2
1730.753, 1690.503 to 1771.003, 3
1811.253, 1771.003 to 1851.503, 7
1891.753, 1851.503 to 1932.004, 3
1972.254, 1932.004 to 2012.504, 4
2052.754, 2012.504 to 2093.004, 3
2133.254, 2093.004 to 2173.504, 3
2213.754, 2173.504 to 2254.004, 3
2294.254, 2254.004 to 2334.504, 2
2374.754, 2334.504 to 2415.004, 1
2455.255, 2415.004 to 2495.505, 0
2535.755, 2495.505 to 2576.005, 0
2616.255, 2576.005 to 2656.505, 2
2696.755, 2656.505 to 2737.005, 1
2777.255, 2737.005 to 2817.505, 0
2857.755, 2817.505 to 2898.005, 0
2938.255, 2898.005 to 2978.505, 0
3018.756, 2978.505 to 3059.006, 0
3099.256, 3059.006 to 3139.506, 0
3179.756, 3139.506 to 3220.006, 0
3260.256, 3220.006 to 3300.506, 0
3340.756, 3300.506 to 3381.006, 0
3421.256, 3381.006 to 3461.506, 0
3501.756, 3461.506 to 3542.006, 0
3582.257, 3542.006 to 3622.507, 0
3662.757, 3622.507 to 3703.007, 0
3743.257, 3703.007 to 3783.507, 0
3823.757, 3783.507 to 3864.007, 0
3904.257, 3864.007 to 3944.507, 0
3984.757, 3944.507 to 4025.007, 1


Plate, 4
Well, 2
Count, 159
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
53.548, 0.000 to 107.096, 0
160.644, 107.096 to 214.192, 0
267.740, 214.192 to 321.287, 4
374.835, 321.287 to 428.383, 13
481.931, 428.383 to 535.479, 6
589.027, 535.479 to 642.575, 20
696.123, 642.575 to 749.671, 15
803.219, 749.671 to 856.766, 8
910.314, 856.766 to 963.862, 12
1017.410, 963.862 to 1070.958, 8
1124.506, 1070.958 to 1178.054, 4
1231.602, 1178.054 to 1285.150, 10
1338.698, 1285.150 to 1392.245, 15
1445.793, 1392.245 to 1499.341, 5
1552.889, 1499.341 to 1606.437, 8
1659.985, 1606.437 to 1713.533, 2
1767.081, 1713.533 to 1820.629, 6
1874.177, 1820.629 to 1927.724, 3
1981.272, 1927.724 to 2034.820, 3
2088.368, 2034.820 to 2141.916, 3
2195.464, 2141.916 to 2249.012, 1
2302.560, 2249.012 to 2356.108, 3
2409.656, 2356.108 to 2463.203, 1
2516.751, 2463.203 to 2570.299, 1
2623.847, 2570.299 to 2677.395, 4
2730.943, 2677.395 to 2784.491, 1
2838.039, 2784.491 to 2891.587, 0
2945.135, 2891.587 to 2998.682, 0
3052.230, 2998.682 to 3105.778, 0
3159.326, 3105.778 to 3212.874, 1
3266.422, 3212.874 to 3319.970, 0
3373.518, 3319.970 to 3427.066, 0
3480.614, 3427.066 to 3534.162, 0
3587.709, 3534.162 to 3641.257, 0
3694.805, 3641.257 to 3748.353, 0
3801.901, 3748.353 to 3855.449, 0
3908.997, 3855.449 to 3962.545, 0
4016.093, 3962.545 to 4069.641, 0
4123.188, 4069.641 to 4176.736, 0
4230.284, 4176.736 to 4283.832, 0
4337.380, 4283.832 to 4390.928, 0
4444.476, 4390.928 to 4498.024, 1
4551.572, 4498.024 to 4605.120, 0
4658.667, 4605.120 to 4712.215, 0
4765.763, 4712.215 to 4819.311, 0
4872.859, 4819.311 to 4926.407, 0
4979.955, 4926.407 to 5033.503, 0
5087.051, 5033.503 to 5140.599, 0
5194.146, 5140.599 to 5247.694, 0
5301.242, 5247.694 to 5354.790, 1


Plate, 4
Well, 3
Count, 67
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
44.327, 0.000 to 88.654, 0
132.981, 88.654 to 177.307, 0
221.634, 177.307 to 265.961, 2
310.288, 265.961 to 354.615, 2
398.942, 354.615 to 443.269, 2
487.595, 443.269 to 531.922, 0
576.249, 531.922 to 620.576, 4
664.903, 620.576 to 709.230, 0
753.557, 709.230 to 797.884, 1
842.210, 797.884 to 886.537, 0
930.864, 886.537 to 975.191, 9
1019.518, 975.191 to 1063.845, 0
1108.172, 1063.845 to 1152.498, 5
1196.825, 1152.498 to 1241.152, 0
1285.479, 1241.152 to 1329.806, 4
1374.133, 1329.806 to 1418.460, 3
1462.786, 1418.460 to 1507.113, 6
1551.440, 1507.113 to 1595.767, 0
1640.094, 1595.767 to 1684.421, 3
1728.748, 1684.421 to 1773.074, 2
1817.401, 1773.074 to 1861.728, 4
1906.055, 1861.728 to 1950.382, 4
1994.709, 1950.382 to 2039.036, 4
2083.362, 2039.036 to 2127.689, 0
2172.016, 2127.689 to 2216.343, 1
2260.670, 2216.343 to 2304.997, 1
2349.324, 2304.997 to 2393.651, 3
2437.977, 2393.651 to 2482.304, 0
2526.631, 2482.304 to 2570.958, 1
2615.285, 2570.958 to 2659.612, 0
2703.939, 2659.612 to 2748.265, 0
2792.592, 2748.265 to 2836.919, 0
2881.246, 2836.919 to 2925.573, 0
2969.900, 2925.573 to 3014.227, 1
3058.553, 3014.227 to 3102.880, 0
3147.207, 3102.880 to 3191.534, 0
3235.861, 3191.534 to 3280.188, 1
3324.515, 3280.188 to 3368.841, 0
3413.168, 3368.841 to 3457.495, 1
3501.822, 3457.495 to 3546.149, 0
3590.476, 3546.149 to 3634.803, 0
3679.129, 3634.803 to 3723.456, 0
3767.783, 3723.456 to 3812.110, 0
3856.437, 3812.110 to 3900.764, 0
3945.091, 3900.764 to 3989.418, 0
4033.744, 3989.418 to 4078.071, 1
4122.398, 4078.071 to 4166.725, 0
4211.052, 4166.725 to 4255.379, 1
