Plate, 4
Well, 1
Count, 230
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
5248751.786, 0.000 to 10497503.572, 1
15746255.357, 10497503.572 to 20995007.143, 2
26243758.929, 20995007.143 to 31492510.715, 6
36741262.500, 31492510.715 to 41990014.286, 3
47238766.072, 41990014.286 to 52487517.858, 3
57736269.644, 52487517.858 to 62985021.429, 5
68233773.215, 62985021.429 to 73482525.001, 6
78731276.787, 73482525.001 to 83980028.573, 5
89228780.358, 83980028.573 to 94477532.144, 2
99726283.930, 94477532.144 to 104975035.716, 5
110223787.501, 104975035.716 to 115472539.287, 1
120721291.073, 115472539.287 to 125970042.859, 2
131218794.645, 125970042.859 to 136467546.430, 2
141716298.216, 136467546.430 to 146965050.002, 2
152213801.788, 146965050.002 to 157462553.573, 1
162711305.359, 157462553.573 to 167960057.145, 0
173208808.931, 167960057.145 to 178457560.717, 2
183706312.502, 178457560.717 to 188955064.288, 0
194203816.074, 188955064.288 to 199452567.860, 2
204701319.646, 199452567.860 to 209950071.431, 3
215198823.217, 209950071.431 to 220447575.003, 0
225696326.789, 220447575.003 to 230945078.574, 0
236193830.360, 230945078.574 to 241442582.146, 0
246691333.932, 241442582.146 to 251940085.718, 0
257188837.503, 251940085.718 to 262437589.289, 0
267686341.075, 262437589.289 to 272935092.861, 0
278183844.646, 272935092.861 to 283432596.432, 0
288681348.218, 283432596.432 to 293930100.004, 1
299178851.790, 293930100.004 to 304427603.575, 1
309676355.361, 304427603.575 to 314925107.147, 1
320173858.933, 314925107.147 to 325422610.719, 2
330671362.504, 325422610.719 to 335920114.290, 1
341168866.076, 335920114.290 to 346417617.862, 1
351666369.647, 346417617.862 to 356915121.433, 1
362163873.219, 356915121.433 to 367412625.005, 0
372661376.791, 367412625.005 to 377910128.576, 1
383158880.362, 377910128.576 to 388407632.148, 0
393656383.934, 388407632.148 to 398905135.719, 1
404153887.505, 398905135.719 to 409402639.291, 0
414651391.077, 409402639.291 to 419900142.863, 0
425148894.648, 419900142.863 to 430397646.434, 0
435646398.220, 430397646.434 to 440895150.006, 0
446143901.792, 440895150.006 to 451392653.577, 1
