0.069, 0.067 to 0.072, 0
0.075, 0.072 to 0.078, 0
0.080, 0.078 to 0.083, 0
0.086, 0.083 to 0.089, 0
0.092, 0.089 to 0.094, 0
0.097, 0.094 to 0.100, 0
0.103, 0.100 to 0.105, 0
0.108, 0.105 to 0.111, 0
0.114, 0.111 to 0.117, 0
0.119, 0.117 to 0.122, 0
0.125, 0.122 to 0.128, 0
0.130, 0.128 to 0.133, 1
0.136, 0.133 to 0.139, 1
0.142, 0.139 to 0.144, 4
0.147, 0.144 to 0.150, 2
0.153, 0.150 to 0.155, 5
0.158, 0.155 to 0.161, 9
0.164, 0.161 to 0.167, 6
0.169, 0.167 to 0.172, 8
0.175, 0.172 to 0.178, 12
0.180, 0.178 to 0.183, 6
0.186, 0.183 to 0.189, 7
0.192, 0.189 to 0.194, 1
0.197, 0.194 to 0.200, 0
0.203, 0.200 to 0.205, 1
0.208, 0.205 to 0.211, 2
0.214, 0.211 to 0.216, 1
0.219, 0.216 to 0.222, 0
0.225, 0.222 to 0.228, 0
0.230, 0.228 to 0.233, 0
0.236, 0.233 to 0.239, 0
0.241, 0.239 to 0.244, 0
0.247, 0.244 to 0.250, 0
0.253, 0.250 to 0.255, 0
0.258, 0.255 to 0.261, 0
0.264, 0.261 to 0.266, 0
0.269, 0.266 to 0.272, 0
0.275, 0.272 to 0.278, 1


Plate, 4
Well, 4
Count, 13
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Density (OD), Range, frequency
0.002, 0.000 to 0.004, 0
0.005, 0.004 to 0.007, 0
0.009, 0.007 to 0.011, 0
0.013, 0.011 to 0.015, 0
0.016, 0.015 to 0.018, 0
0.020, 0.018 to 0.022, 0
0.024, 0.022 to 0.026, 0
0.027, 0.026 to 0.029, 0
0.031, 0.029 to 0.033, 0
0.035, 0.033 to 0.037, 0
0.038, 0.037 to 0.040, 0
0.042, 0.040 to 0.044, 0
0.046, 0.044 to 0.047, 0
0.049, 0.047 to 0.051, 0
0.053, 0.051 to 0.055, 0
0.057, 0.055 to 0.058, 0
0.060, 0.058 to 0.062, 0
0.064, 0.062 to 0.066, 0
0.068, 0.066 to 0.069, 0
0.071, 0.069 to 0.073, 0
0.075, 0.073 to 0.077, 0
0.078, 0.077 to 0.080, 0
0.082, 0.080 to 0.084, 0
0.086, 0.084 to 0.088, 0
0.089, 0.088 to 0.091, 0
0.093, 0.091 to 0.095, 0
0.097, 0.095 to 0.099, 0
0.100, 0.099 to 0.102, 0
0.104, 0.102 to 0.106, 0
0.108, 0.106 to 0.110, 0
0.111, 0.110 to 0.113, 0
0.115, 0.113 to 0.117, 0
0.119, 0.117 to 0.120, 0
0.122, 0.120 to 0.124, 0
0.126, 0.124 to 0.128, 1
0.130, 0.128 to 0.131, 0
0.133, 0.131 to 0.135, 1
0.137, 0.135 to 0.139, 0
0.141, 0.139 to 0.142, 2
0.144, 0.142 to 0.146, 1
0.148, 0.146 to 0.150, 2
0.151, 0.150 to 0.153, 2
0.155, 0.153 to 0.157, 0
0.159, 0.157 to 0.161, 1
0.162, 0.161 to 0.164, 1
0.166, 0.164 to 0.168, 0
0.170, 0.168 to 0.172, 0
0.173, 0.172 to 0.175, 1
0.177, 0.175 to 0.179, 0
0.181, 0.179 to 0.183, 1


Plate, 4
Well, 5
Count, 0
CHARM Settings 1:		UWB1BRCA1_300charm.charm



Plate, 4
Well, 6
Count, 208
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.006, 0
0.010, 0.006 to 0.013, 0
0.016, 0.013 to 0.019, 0
0.022, 0.019 to 0.026, 0
0.029, 0.026 to 0.032, 0
0.035, 0.032 to 0.038, 0
0.042, 0.038 to 0.045, 0
0.048, 0.045 to 0.051, 0
0.054, 0.051 to 0.058, 0
0.061, 0.058 to 0.064, 0
0.067, 0.064 to 0.070, 0
0.074, 0.070 to 0.077, 0
0.080, 0.077 to 0.083, 0
0.087, 0.083 to 0.090, 0
0.093, 0.090 to 0.096, 0
0.099, 0.096 to 0.103, 0
0.106, 0.103 to 0.109, 0
0.112, 0.109 to 0.115, 0
0.119, 0.115 to 0.122, 0
0.125, 0.122 to 0.128, 0
0.131, 0.128 to 0.135, 0
0.138, 0.135 to 0.141, 1
0.144, 0.141 to 0.147, 1
0.151, 0.147 to 0.154, 9
0.157, 0.154 to 0.160, 10
0.163, 0.160 to 0.167, 21
0.170, 0.167 to 0.173, 23
0.176, 0.173 to 0.179, 20
0.183, 0.179 to 0.186, 19
0.189, 0.186 to 0.192, 23
0.195, 0.192 to 0.199, 14
0.202, 0.199 to 0.205, 15
0.208, 0.205 to 0.211, 10
0.215, 0.211 to 0.218, 5
0.221, 0.218 to 0.224, 11
0.227, 0.224 to 0.231, 8
0.234, 0.231 to 0.237, 9
0.240, 0.237 to 0.243, 3
0.247, 0.243 to 0.250, 1
0.253, 0.250 to 0.256, 0
0.260, 0.256 to 0.263, 0
0.266, 0.263 to 0.269, 0
0.272, 0.269 to 0.276, 0
0.279, 0.276 to 0.282, 0
0.285, 0.282 to 0.288, 0
0.292, 0.288 to 0.295, 1
0.298, 0.295 to 0.301, 1
0.304, 0.301 to 0.308, 0
0.311, 0.308 to 0.314, 1
0.317, 0.314 to 0.320, 2




ADDITIONAL INFO
Read-date:	16-02-2020
Read-time:	17:13:29
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_UWB1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_16-02-20_16-49\Plate4\Plate4.ics


