Plate, 2
Well, 1
Count, 172
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
49.903, 0.000 to 99.806, 0
149.709, 99.806 to 199.612, 0
249.515, 199.612 to 299.418, 0
349.322, 299.418 to 399.225, 0
449.128, 399.225 to 499.031, 8
548.934, 499.031 to 598.837, 22
648.740, 598.837 to 698.643, 10
748.546, 698.643 to 798.449, 16
848.352, 798.449 to 898.255, 25
948.159, 898.255 to 998.062, 14
1047.965, 998.062 to 1097.868, 12
1147.771, 1097.868 to 1197.674, 8
1247.577, 1197.674 to 1297.480, 10
1347.383, 1297.480 to 1397.286, 4
1447.189, 1397.286 to 1497.092, 6
1546.996, 1497.092 to 1596.899, 4
1646.802, 1596.899 to 1696.705, 12
1746.608, 1696.705 to 1796.511, 1
1846.414, 1796.511 to 1896.317, 1
1946.220, 1896.317 to 1996.123, 1
2046.026, 1996.123 to 2095.929, 2
2145.833, 2095.929 to 2195.736, 2
2245.639, 2195.736 to 2295.542, 4
2345.445, 2295.542 to 2395.348, 1
2445.251, 2395.348 to 2495.154, 0
2545.057, 2495.154 to 2594.960, 0
2644.863, 2594.960 to 2694.766, 2
2744.670, 2694.766 to 2794.573, 0
2844.476, 2794.573 to 2894.379, 2
2944.282, 2894.379 to 2994.185, 1
3044.088, 2994.185 to 3093.991, 1
3143.894, 3093.991 to 3193.797, 0
3243.700, 3193.797 to 3293.603, 1
3343.506, 3293.603 to 3393.410, 0
3443.313, 3393.410 to 3493.216, 0
3543.119, 3493.216 to 3593.022, 0
3642.925, 3593.022 to 3692.828, 0
3742.731, 3692.828 to 3792.634, 0
3842.537, 3792.634 to 3892.440, 0
3942.343, 3892.440 to 3992.247, 0
4042.150, 3992.247 to 4092.053, 0
4141.956, 4092.053 to 4191.859, 0
4241.762, 4191.859 to 4291.665, 0
4341.568, 4291.665 to 4391.471, 0
4441.374, 4391.471 to 4491.277, 0
4541.180, 4491.277 to 4591.084, 0
4640.987, 4591.084 to 4690.890, 0
4740.793, 4690.890 to 4790.696, 1
4840.599, 4790.696 to 4890.502, 0
4940.405, 4890.502 to 4990.308, 1


Plate, 2
Well, 2
Count, 140
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
50.800, 0.000 to 101.600, 0
