Plate, 2
Well, 1
Count, 172

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
637.485, 319176.019, 0.279, 88934.939, 135646683.572, 965.349, 3725.333, 19134.667
813.663, 519971.501, 0.182, 94442.851, 282054551.110, 1151.591, 11345.333, 6180.667
713.295, 399602.286, 0.184, 73566.630, 190022814.177, 846.667, 5249.333, 10075.333
532.836, 222985.434, 0.193, 43000.816, 79209731.882, 846.667, 8805.333, 25992.667
654.804, 336754.127, 0.230, 77534.986, 147005366.891, 4990.308, 20235.333, 19896.667
699.256, 384027.043, 0.196, 75335.057, 179022044.468, 728.330, 31496.000, 16679.333
682.928, 366302.671, 0.193, 70711.667, 166772304.016, 610.540, 14901.333, 4233.333
529.925, 220555.993, 0.255, 56301.877, 77918771.276, 1441.821, 24299.333, 3979.333
517.511, 210343.616, 0.195, 40930.650, 72570113.973, 757.282, 23368.000, 25569.333
476.844, 178583.972, 0.198, 35444.756, 56771127.450, 1019.522, 4064.000, 21928.667
678.982, 362081.213, 0.167, 60508.739, 163897672.737, 803.219, 30226.000, 26500.667
453.276, 161367.577, 0.220, 35539.705, 48762753.135, 592.667, 26754.667, 30141.333
628.182, 309927.715, 0.162, 50069.976, 129793941.933, 871.697, 7620.000, 24045.333
520.696, 212940.523, 0.151, 32131.128, 73918181.698, 780.588, 7027.333, 9398.000
454.943, 162556.249, 0.183, 29699.123, 49302541.166, 1030.014, 23876.000, 31580.667
505.471, 200669.666, 0.166, 33353.882, 67621747.939, 2236.867, 10160.000, 17018.000
455.917, 163253.151, 0.221, 36017.408, 49619931.371, 1019.522, 32935.333, 17102.667
550.568, 238074.105, 0.183, 43547.910, 87384024.267, 965.349, 33866.667, 14816.667
555.967, 242765.629, 0.189, 45924.762, 89979712.061, 1030.014, 23706.667, 32596.667
868.103, 591878.246, 0.146, 86537.908, 342540846.755, 535.479, 30734.000, 25738.667
666.453, 348842.533, 0.152, 53147.216, 154991523.199, 990.998, 1862.667, 16679.333
749.363, 441036.501, 0.141, 62353.925, 220330998.155, 803.219, 9736.667, 7704.667
692.990, 377175.659, 0.174, 65442.524, 174252607.976, 567.961, 18711.333, 7281.333
475.671, 177706.591, 0.164, 29079.245, 56353267.544, 535.479, 30564.667, 25230.667
385.492, 116713.342, 0.180, 21007.449, 29994702.405, 1176.227, 10498.667, 9313.333
817.467, 524843.654, 0.137, 71741.088, 286028116.323, 1258.660, 30395.333, 7027.333
496.848, 193881.397, 0.176, 34047.171, 64219661.277, 2012.504, 17949.333, 9144.000
390.207, 119585.909, 0.263, 31467.233, 31108839.910, 883.946, 27093.333, 9059.333
733.759, 422860.149, 0.375, 158566.368, 206851625.582, 2279.720, 26246.667, 2794.000
671.866, 354532.091, 0.150, 53220.689, 158798767.744, 592.667, 27347.333, 29548.667
491.393, 189647.701, 0.166, 31441.433, 62127685.484, 1023.031, 6688.667, 6604.000
485.137, 184849.909, 0.174, 32155.776, 59785058.762, 2658.587, 21590.000, 29040.667
426.209, 142671.012, 0.166, 23631.245, 40538475.755, 567.961, 5164.667, 16510.000
546.275, 234375.359, 0.159, 37176.963, 85355542.279, 2690.749, 15324.667, 9736.667
557.473, 244083.346, 0.161, 39397.871, 90713311.979, 3067.926, 10668.000, 29464.000
595.083, 278127.928, 0.122, 33884.930, 110339421.280, 598.684, 5080.000, 20404.667
455.181, 162726.434, 0.171, 27854.642, 49379985.861, 2184.991, 9821.333, 14393.333
566.432, 251991.301, 0.167, 42178.251, 95157302.948, 493.687, 29040.667, 28363.333
701.133, 386091.534, 0.116, 44602.881, 180467589.702, 508.000, 9482.667, 8720.667
450.316, 159266.869, 0.166, 26372.420, 47813657.091, 1507.447, 32681.333, 26077.333
405.473, 129125.789, 0.220, 28383.114, 34904649.428, 1314.380, 16425.333, 34459.333
334.709, 87988.284, 0.152, 13340.122, 19633651.143, 2033.763, 10837.333, 26077.333
529.946, 220573.586, 0.160, 35216.512, 77928094.564, 1794.055, 29379.333, 17864.667
412.807, 133839.625, 0.167, 22363.336, 36833319.976, 1289.604, 31242.000, 19304.000
426.209, 142671.012, 0.175, 25035.203, 40538475.755, 1608.667, 7281.333, 16256.000
562.285, 248315.216, 0.151, 37562.065, 93082662.821, 535.479, 29210.000, 27855.333
444.640, 155277.179, 0.147, 22783.336, 46028333.291, 798.744, 8043.333, 13123.333
408.958, 131355.450, 0.162, 21281.639, 35812607.827, 4696.520, 15409.333, 21166.667
576.555, 261078.378, 0.157, 40943.767, 100350643.076, 1258.660, 29548.667, 6096.000
412.585, 133695.347, 0.154, 20573.208, 36773776.903, 762.000, 8466.667, 22182.667
715.302, 401854.387, 0.146, 58789.654, 191631487.646, 935.174, 1016.000, 17272.000
469.958, 173463.130, 0.126, 21909.511, 54346873.695, 863.434, 4656.667, 19388.667
482.120, 182557.856, 0.133, 24235.855, 58676552.687, 935.174, 6688.667, 24130.000
439.028, 151382.181, 0.162, 24504.892, 44307366.444, 567.961, 18457.333, 6773.333
517.610, 210424.041, 0.122, 25647.299, 72611738.411, 542.131, 8636.000, 7704.667
464.783, 169664.253, 0.145, 24533.878, 52571373.776, 757.282, 24045.333, 25230.667
572.093, 257052.955, 0.143, 36653.905, 98038735.758, 567.961, 5672.667, 16764.000
336.754, 89066.831, 0.159, 14123.056, 19995754.586, 1100.667, 21166.667, 31665.333
301.107, 71208.656, 0.143, 10163.972, 14294302.918, 850.889, 6519.333, 13631.333
457.564, 164434.435, 0.139, 22896.107, 50159471.932, 1197.367, 6519.333, 21336.000
502.335, 198187.781, 0.119, 23641.032, 66371115.012, 780.588, 4572.000, 20997.333
496.834, 193870.545, 0.127, 24678.287, 64214269.585, 780.588, 6519.333, 9990.667
485.284, 184961.557, 0.150, 27713.797, 59839231.699, 682.604, 32427.333, 19812.000
389.607, 119218.147, 0.146, 17461.742, 30965446.863, 1439.333, 18203.333, 33189.333
621.746, 303610.203, 0.180, 54650.941, 125845689.265, 515.007, 14393.333, 34544.000
391.893, 120621.674, 0.183, 22090.641, 31513876.238, 616.383, 13546.667, 34120.667
621.607, 303473.683, 0.114, 34632.414, 125760817.764, 508.000, 8974.667, 8720.667
522.492, 214412.019, 0.115, 24622.735, 74685705.771, 598.684, 5672.667, 20489.333
463.245, 168543.160, 0.141, 23778.899, 52051170.378, 1409.134, 2286.000, 13123.333
408.558, 131098.660, 0.138, 18098.933, 35707642.760, 1023.031, 7112.000, 7535.333
447.638, 157377.811, 0.143, 22539.616, 46965510.970, 1151.591, 26416.000, 31242.000
297.133, 69341.467, 0.188, 13005.321, 13735780.324, 515.007, 14478.000, 34036.000
