0.040, 0.039 to 0.042, 0
0.044, 0.042 to 0.045, 0
0.047, 0.045 to 0.048, 0
0.050, 0.048 to 0.052, 0
0.053, 0.052 to 0.055, 0
0.057, 0.055 to 0.058, 0
0.060, 0.058 to 0.061, 0
0.063, 0.061 to 0.065, 0
0.066, 0.065 to 0.068, 0
0.069, 0.068 to 0.071, 0
0.073, 0.071 to 0.074, 0
0.076, 0.074 to 0.078, 0
0.079, 0.078 to 0.081, 0
0.082, 0.081 to 0.084, 0
0.086, 0.084 to 0.087, 0
0.089, 0.087 to 0.090, 0
0.092, 0.090 to 0.094, 0
0.095, 0.094 to 0.097, 0
0.099, 0.097 to 0.100, 1
0.102, 0.100 to 0.103, 0
0.105, 0.103 to 0.107, 1
0.108, 0.107 to 0.110, 2
0.111, 0.110 to 0.113, 1
0.115, 0.113 to 0.116, 1
0.118, 0.116 to 0.120, 2
0.121, 0.120 to 0.123, 1
0.124, 0.123 to 0.126, 2
0.128, 0.126 to 0.129, 1
0.131, 0.129 to 0.132, 2
0.134, 0.132 to 0.136, 3
0.137, 0.136 to 0.139, 3
0.141, 0.139 to 0.142, 0
0.144, 0.142 to 0.145, 0
0.147, 0.145 to 0.149, 0
0.150, 0.149 to 0.152, 2
0.153, 0.152 to 0.155, 0
0.157, 0.155 to 0.158, 0
0.160, 0.158 to 0.161, 3


Plate, 2
Well, 5
Count, 10
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.002, 0.000 to 0.003, 0
0.005, 0.003 to 0.006, 0
0.008, 0.006 to 0.009, 0
0.011, 0.009 to 0.012, 0
0.014, 0.012 to 0.015, 0
0.017, 0.015 to 0.018, 0
0.020, 0.018 to 0.021, 0
0.023, 0.021 to 0.024, 0
0.026, 0.024 to 0.027, 0
0.029, 0.027 to 0.030, 0
0.032, 0.030 to 0.033, 0
0.035, 0.033 to 0.036, 0
0.038, 0.036 to 0.040, 0
0.041, 0.040 to 0.043, 0
0.044, 0.043 to 0.046, 0
0.047, 0.046 to 0.049, 0
0.050, 0.049 to 0.052, 0
0.053, 0.052 to 0.055, 0
0.056, 0.055 to 0.058, 0
0.059, 0.058 to 0.061, 0
0.062, 0.061 to 0.064, 0
0.065, 0.064 to 0.067, 0
0.068, 0.067 to 0.070, 0
0.071, 0.070 to 0.073, 0
0.075, 0.073 to 0.076, 0
0.078, 0.076 to 0.079, 0
0.081, 0.079 to 0.082, 0
0.084, 0.082 to 0.085, 0
0.087, 0.085 to 0.088, 0
0.090, 0.088 to 0.091, 0
0.093, 0.091 to 0.094, 0
0.096, 0.094 to 0.097, 0
0.099, 0.097 to 0.100, 0
0.102, 0.100 to 0.103, 0
0.105, 0.103 to 0.106, 0
0.108, 0.106 to 0.109, 0
0.111, 0.109 to 0.113, 0
0.114, 0.113 to 0.116, 1
0.117, 0.116 to 0.119, 1
0.120, 0.119 to 0.122, 2
0.123, 0.122 to 0.125, 0
0.126, 0.125 to 0.128, 1
0.129, 0.128 to 0.131, 0
0.132, 0.131 to 0.134, 1
0.135, 0.134 to 0.137, 0
0.138, 0.137 to 0.140, 1
0.141, 0.140 to 0.143, 0
0.144, 0.143 to 0.146, 1
0.148, 0.146 to 0.149, 1
0.151, 0.149 to 0.152, 1


Plate, 2
Well, 6
Count, 198
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.005, 0.000 to 0.011, 0
0.016, 0.011 to 0.022, 0
0.027, 0.022 to 0.032, 0
0.038, 0.032 to 0.043, 0
0.048, 0.043 to 0.054, 0
0.059, 0.054 to 0.065, 0
0.070, 0.065 to 0.075, 0
0.081, 0.075 to 0.086, 0
0.092, 0.086 to 0.097, 0
0.102, 0.097 to 0.108, 1
0.113, 0.108 to 0.118, 8
0.124, 0.118 to 0.129, 41
0.135, 0.129 to 0.140, 24
0.145, 0.140 to 0.151, 20
0.156, 0.151 to 0.162, 26
0.167, 0.162 to 0.172, 17
0.178, 0.172 to 0.183, 18
0.189, 0.183 to 0.194, 10
0.199, 0.194 to 0.205, 6
0.210, 0.205 to 0.215, 5
0.221, 0.215 to 0.226, 3
0.232, 0.226 to 0.237, 2
0.242, 0.237 to 0.248, 0
0.253, 0.248 to 0.259, 4
0.264, 0.259 to 0.269, 1
0.275, 0.269 to 0.280, 3
0.285, 0.280 to 0.291, 0
0.296, 0.291 to 0.302, 0
0.307, 0.302 to 0.312, 0
0.318, 0.312 to 0.323, 0
0.329, 0.323 to 0.334, 0
0.339, 0.334 to 0.345, 1
0.350, 0.345 to 0.355, 2
0.361, 0.355 to 0.366, 2
0.372, 0.366 to 0.377, 1
0.382, 0.377 to 0.388, 0
0.393, 0.388 to 0.399, 1
0.404, 0.399 to 0.409, 0
0.415, 0.409 to 0.420, 1
0.426, 0.420 to 0.431, 0
0.436, 0.431 to 0.442, 0
0.447, 0.442 to 0.452, 0
0.458, 0.452 to 0.463, 0
0.469, 0.463 to 0.474, 0
0.479, 0.474 to 0.485, 0
0.490, 0.485 to 0.496, 0
0.501, 0.496 to 0.506, 0
0.512, 0.506 to 0.517, 0
0.522, 0.517 to 0.528, 0
0.533, 0.528 to 0.539, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:27:10
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_18-15\Plate2\Plate2.ics


