Plate, 2
Well, 2
Count, 35

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
451.796, 160315.502, 0.160, 25676.354, 48286650.548, 2060.029, 31411.333, 11091.333
332.923, 87051.879, 0.165, 14398.125, 19321063.439, 1139.074, 31750.000, 13123.333
347.135, 94642.567, 0.162, 15340.264, 21902493.848, 493.687, 3894.667, 14816.667
340.078, 90833.579, 0.192, 17401.011, 20593655.406, 2624.667, 25061.333, 4572.000
576.465, 260997.248, 0.163, 42447.879, 100303870.408, 1608.667, 18880.667, 1185.333
341.868, 91792.151, 0.155, 14192.209, 20920502.882, 1930.697, 21336.000, 8128.000
283.317, 63042.907, 0.149, 9406.286, 11907432.934, 3805.293, 10160.000, 12530.667
304.523, 72833.188, 0.140, 10215.850, 14786241.002, 3675.938, 7874.000, 23198.667
326.141, 83541.021, 0.144, 12056.238, 18164082.511, 1179.270, 21420.667, 6180.667
672.211, 354896.216, 0.191, 67814.525, 159043473.749, 2096.248, 12022.667, 2032.000
282.848, 62834.099, 0.152, 9569.819, 11848323.104, 10267.033, 25146.000, 28109.333
283.317, 63042.907, 0.128, 8083.499, 11907432.934, 493.687, 4318.000, 15070.667
336.754, 89066.831, 0.144, 12855.810, 19995754.586, 1139.074, 30903.333, 13885.333
281.631, 62294.725, 0.132, 8253.575, 11696090.106, 3656.385, 20235.333, 17187.333
308.374, 74687.069, 0.138, 10303.992, 15354367.178, 3656.385, 23876.000, 16848.667
268.204, 56496.429, 0.146, 8223.167, 10101719.318, 2658.587, 8382.000, 26839.333
340.078, 90833.579, 0.140, 12750.825, 20593655.406, 1667.740, 30818.667, 18796.000
340.066, 90827.337, 0.140, 12719.431, 20591532.591, 780.588, 28278.667, 18034.000
326.499, 83724.451, 0.136, 11351.713, 18223939.462, 4011.628, 27178.000, 8551.333
329.198, 85114.456, 0.136, 11587.365, 18679652.555, 1608.667, 13631.333, 33104.667
220.744, 38270.927, 0.138, 5293.878, 5632060.095, 2215.939, 3640.667, 12615.333
370.835, 108007.054, 0.132, 14298.226, 26701888.782, 1608.667, 12022.667, 33104.667
759.637, 453212.852, 0.145, 65715.099, 229518197.821, 1100.667, 17272.000, 1185.333
343.638, 92745.126, 0.127, 11766.876, 21247138.196, 2624.667, 27686.000, 4572.000
693.797, 378054.772, 0.154, 58261.765, 174862178.990, 1100.667, 16171.333, 1185.333
268.611, 56668.095, 0.143, 8113.582, 10147795.705, 780.588, 28871.333, 18542.000
248.783, 48610.682, 0.146, 7119.948, 8062344.890, 3161.141, 9906.000, 7027.333
233.116, 42680.862, 0.144, 6127.352, 6633054.715, 2385.738, 6942.667, 8128.000
217.621, 37195.693, 0.156, 5794.038, 5396383.125, 5588.641, 15748.000, 12446.000
333.431, 87317.433, 0.125, 10921.134, 19409539.900, 1179.270, 22521.333, 6604.000
198.716, 31013.923, 0.139, 4314.274, 4108647.280, 3805.293, 8128.000, 15748.000
177.461, 24734.182, 0.136, 3360.418, 2926241.193, 2385.738, 5842.000, 10244.667
347.869, 95043.087, 0.127, 12084.927, 22041675.181, 2096.248, 10583.333, 3556.000
223.867, 39361.483, 0.139, 5485.749, 5874500.904, 2658.587, 9990.667, 28956.000
220.744, 38270.927, 0.144, 5504.334, 5632060.095, 1667.740, 30141.333, 17272.000



ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:27:10
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_18-15\Plate2\Plate2.ics
