Plate, 1
Well, 1
Count, 212
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
30.819, 0.000 to 61.638, 0
92.457, 61.638 to 123.277, 0
154.096, 123.277 to 184.915, 0
215.734, 184.915 to 246.553, 0
277.372, 246.553 to 308.191, 0
339.010, 308.191 to 369.830, 4
400.649, 369.830 to 431.468, 4
462.287, 431.468 to 493.106, 7
523.925, 493.106 to 554.744, 7
585.564, 554.744 to 616.383, 16
647.202, 616.383 to 678.021, 13
708.840, 678.021 to 739.659, 13
770.478, 739.659 to 801.297, 10
832.117, 801.297 to 862.936, 22
893.755, 862.936 to 924.574, 14
955.393, 924.574 to 986.212, 14
1017.031, 986.212 to 1047.850, 14
1078.670, 1047.850 to 1109.489, 6
1140.308, 1109.489 to 1171.127, 10
1201.946, 1171.127 to 1232.765, 10
1263.584, 1232.765 to 1294.404, 2
1325.223, 1294.404 to 1356.042, 2
1386.861, 1356.042 to 1417.680, 1
1448.499, 1417.680 to 1479.318, 6
1510.137, 1479.318 to 1540.957, 2
1571.776, 1540.957 to 1602.595, 0
1633.414, 1602.595 to 1664.233, 3
1695.052, 1664.233 to 1725.871, 2
1756.691, 1725.871 to 1787.510, 1
1818.329, 1787.510 to 1849.148, 1
1879.967, 1849.148 to 1910.786, 7
1941.605, 1910.786 to 1972.424, 2
2003.244, 1972.424 to 2034.063, 2
2064.882, 2034.063 to 2095.701, 0
2126.520, 2095.701 to 2157.339, 2
2188.158, 2157.339 to 2218.977, 0
2249.797, 2218.977 to 2280.616, 2
2311.435, 2280.616 to 2342.254, 0
2373.073, 2342.254 to 2403.892, 1
2434.711, 2403.892 to 2465.531, 2
2496.350, 2465.531 to 2527.169, 2
2557.988, 2527.169 to 2588.807, 0
2619.626, 2588.807 to 2650.445, 2
2681.264, 2650.445 to 2712.084, 0
2742.903, 2712.084 to 2773.722, 1
2804.541, 2773.722 to 2835.360, 1
2866.179, 2835.360 to 2896.998, 1
2927.818, 2896.998 to 2958.637, 0
2989.456, 2958.637 to 3020.275, 0
3051.094, 3020.275 to 3081.913, 3


Plate, 1
Well, 2
Count, 173
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
44.027, 0.000 to 88.053, 0
132.080, 88.053 to 176.107, 0
220.133, 176.107 to 264.160, 0
308.187, 264.160 to 352.213, 6
396.240, 352.213 to 440.267, 8
484.293, 440.267 to 528.320, 6
572.347, 528.320 to 616.373, 15
660.400, 616.373 to 704.427, 17
748.453, 704.427 to 792.480, 12
836.507, 792.480 to 880.533, 17
924.560, 880.533 to 968.587, 20
1012.613, 968.587 to 1056.640, 11
1100.667, 1056.640 to 1144.693, 9
1188.720, 1144.693 to 1232.747, 6
1276.773, 1232.747 to 1320.800, 5
1364.827, 1320.800 to 1408.853, 7
1452.880, 1408.853 to 1496.907, 5
1540.933, 1496.907 to 1584.960, 9
1628.987, 1584.960 to 1673.013, 2
1717.040, 1673.013 to 1761.067, 2
1805.093, 1761.067 to 1849.120, 4
1893.147, 1849.120 to 1937.173, 1
1981.200, 1937.173 to 2025.227, 2
2069.253, 2025.227 to 2113.280, 0
2157.307, 2113.280 to 2201.333, 0
2245.360, 2201.333 to 2289.387, 1
2333.413, 2289.387 to 2377.440, 1
2421.467, 2377.440 to 2465.493, 1
2509.520, 2465.493 to 2553.547, 2
2597.573, 2553.547 to 2641.600, 0
2685.627, 2641.600 to 2729.653, 0
2773.680, 2729.653 to 2817.707, 0
2861.733, 2817.707 to 2905.760, 1
2949.787, 2905.760 to 2993.813, 0
3037.840, 2993.813 to 3081.867, 0
3125.893, 3081.867 to 3169.920, 0
3213.947, 3169.920 to 3257.973, 0
3302.000, 3257.973 to 3346.027, 0
3390.053, 3346.027 to 3434.080, 0
3478.107, 3434.080 to 3522.133, 0
3566.160, 3522.133 to 3610.187, 0
3654.213, 3610.187 to 3698.240, 1
3742.267, 3698.240 to 3786.293, 0
3830.320, 3786.293 to 3874.347, 0
3918.373, 3874.347 to 3962.400, 0
4006.427, 3962.400 to 4050.453, 0
4094.480, 4050.453 to 4138.507, 0
4182.533, 4138.507 to 4226.560, 0
4270.587, 4226.560 to 4314.613, 0
4358.640, 4314.613 to 4402.667, 2


Plate, 1
Well, 3
Count, 146
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
61.019, 0.000 to 122.038, 0
183.056, 122.038 to 244.075, 0
305.094, 244.075 to 366.113, 2
427.131, 366.113 to 488.150, 6
549.169, 488.150 to 610.188, 13
671.206, 610.188 to 732.225, 22
793.244, 732.225 to 854.263, 19
915.282, 854.263 to 976.300, 9
1037.319, 976.300 to 1098.338, 11
1159.357, 1098.338 to 1220.375, 10
1281.394, 1220.375 to 1342.413, 6
1403.432, 1342.413 to 1464.450, 8
1525.469, 1464.450 to 1586.488, 7
1647.507, 1586.488 to 1708.526, 3
1769.544, 1708.526 to 1830.563, 4
1891.582, 1830.563 to 1952.601, 2
2013.619, 1952.601 to 2074.638, 4
2135.657, 2074.638 to 2196.676, 2
2257.694, 2196.676 to 2318.713, 3
2379.732, 2318.713 to 2440.751, 2
2501.769, 2440.751 to 2562.788, 0
2623.807, 2562.788 to 2684.826, 2
2745.845, 2684.826 to 2806.863, 0
2867.882, 2806.863 to 2928.901, 5
2989.920, 2928.901 to 3050.938, 2
3111.957, 3050.938 to 3172.976, 0
3233.995, 3172.976 to 3295.013, 0
3356.032, 3295.013 to 3417.051, 1
3478.070, 3417.051 to 3539.089, 0
3600.107, 3539.089 to 3661.126, 0
3722.145, 3661.126 to 3783.164, 0
3844.182, 3783.164 to 3905.201, 1
3966.220, 3905.201 to 4027.239, 0
4088.257, 4027.239 to 4149.276, 1
4210.295, 4149.276 to 4271.314, 0
4332.333, 4271.314 to 4393.351, 0
4454.370, 4393.351 to 4515.389, 0
4576.408, 4515.389 to 4637.426, 0
4698.445, 4637.426 to 4759.464, 0
4820.483, 4759.464 to 4881.501, 0
4942.520, 4881.501 to 5003.539, 0
5064.558, 5003.539 to 5125.577, 0
5186.595, 5125.577 to 5247.614, 0
5308.633, 5247.614 to 5369.652, 0
5430.670, 5369.652 to 5491.689, 0
5552.708, 5491.689 to 5613.727, 0
5674.745, 5613.727 to 5735.764, 0
5796.783, 5735.764 to 5857.802, 0
5918.820, 5857.802 to 5979.839, 0
6040.858, 5979.839 to 6101.877, 1


Plate, 1
Well, 4
Count, 161
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
35.216, 0.000 to 70.431, 0
105.647, 70.431 to 140.863, 0
176.078, 140.863 to 211.294, 0
246.509, 211.294 to 281.725, 0
316.941, 281.725 to 352.156, 2
387.372, 352.156 to 422.588, 0
457.803, 422.588 to 493.019, 12
528.235, 493.019 to 563.450, 8
598.666, 563.450 to 633.881, 6
669.097, 633.881 to 704.313, 27
739.528, 704.313 to 774.744, 10
809.960, 774.744 to 845.175, 4
880.391, 845.175 to 915.606, 14
950.822, 915.606 to 986.038, 6
1021.253, 986.038 to 1056.469, 9
1091.685, 1056.469 to 1126.900, 4
1162.116, 1126.900 to 1197.332, 12
1232.547, 1197.332 to 1267.763, 5
1302.978, 1267.763 to 1338.194, 5
1373.410, 1338.194 to 1408.625, 6
1443.841, 1408.625 to 1479.057, 1
1514.272, 1479.057 to 1549.488, 4
1584.704, 1549.488 to 1619.919, 0
1655.135, 1619.919 to 1690.350, 2
1725.566, 1690.350 to 1760.782, 1
1795.997, 1760.782 to 1831.213, 5
1866.429, 1831.213 to 1901.644, 0
1936.860, 1901.644 to 1972.076, 1
2007.291, 1972.076 to 2042.507, 4
2077.722, 2042.507 to 2112.938, 1
2148.154, 2112.938 to 2183.369, 3
2218.585, 2183.369 to 2253.801, 0
2289.016, 2253.801 to 2324.232, 0
2359.447, 2324.232 to 2394.663, 3
2429.879, 2394.663 to 2465.094, 0
2500.310, 2465.094 to 2535.526, 0
2570.741, 2535.526 to 2605.957, 0
2641.173, 2605.957 to 2676.388, 0
2711.604, 2676.388 to 2746.819, 2
2782.035, 2746.819 to 2817.251, 0
2852.466, 2817.251 to 2887.682, 1
2922.898, 2887.682 to 2958.113, 0
2993.329, 2958.113 to 3028.545, 1
3063.760, 3028.545 to 3098.976, 0
3134.191, 3098.976 to 3169.407, 1
3204.623, 3169.407 to 3239.838, 0
3275.054, 3239.838 to 3310.270, 0
3345.485, 3310.270 to 3380.701, 0
3415.917, 3380.701 to 3451.132, 0
3486.348, 3451.132 to 3521.563, 1


Plate, 1
Well, 5
Count, 155
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
48.290, 0.000 to 96.579, 0
144.869, 96.579 to 193.159, 0
241.448, 193.159 to 289.738, 0
338.028, 289.738 to 386.318, 2
434.607, 386.318 to 482.897, 11
531.187, 482.897 to 579.476, 4
627.766, 579.476 to 676.056, 19
724.345, 676.056 to 772.635, 21
820.925, 772.635 to 869.215, 14
917.504, 869.215 to 965.794, 7
1014.084, 965.794 to 1062.373, 10
1110.663, 1062.373 to 1158.953, 14
1207.242, 1158.953 to 1255.532, 5
1303.822, 1255.532 to 1352.112, 3
1400.401, 1352.112 to 1448.691, 8
1496.981, 1448.691 to 1545.270, 6
1593.560, 1545.270 to 1641.850, 4
1690.139, 1641.850 to 1738.429, 2
1786.719, 1738.429 to 1835.009, 4
1883.298, 1835.009 to 1931.588, 5
1979.878, 1931.588 to 2028.167, 0
2076.457, 2028.167 to 2124.747, 1
2173.036, 2124.747 to 2221.326, 0
2269.616, 2221.326 to 2317.906, 3
2366.195, 2317.906 to 2414.485, 0
2462.775, 2414.485 to 2511.064, 1
2559.354, 2511.064 to 2607.644, 3
2655.933, 2607.644 to 2704.223, 0
2752.513, 2704.223 to 2800.803, 0
2849.092, 2800.803 to 2897.382, 2
2945.672, 2897.382 to 2993.961, 0
3042.251, 2993.961 to 3090.541, 0
3138.830, 3090.541 to 3187.120, 0
3235.410, 3187.120 to 3283.699, 1
3331.989, 3283.699 to 3380.279, 0
3428.569, 3380.279 to 3476.858, 0
3525.148, 3476.858 to 3573.438, 0
3621.727, 3573.438 to 3670.017, 0
3718.307, 3670.017 to 3766.596, 0
3814.886, 3766.596 to 3863.176, 1
3911.466, 3863.176 to 3959.755, 0
4008.045, 3959.755 to 4056.335, 0
4104.624, 4056.335 to 4152.914, 0
4201.204, 4152.914 to 4249.493, 1
4297.783, 4249.493 to 4346.073, 1
4394.363, 4346.073 to 4442.652, 0
4490.942, 4442.652 to 4539.232, 0
4587.521, 4539.232 to 4635.811, 0
4684.101, 4635.811 to 4732.390, 1
4780.680, 4732.390 to 4828.970, 1


Plate, 1
Well, 6
Count, 122
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
51.834, 0.000 to 103.667, 0
155.501, 103.667 to 207.335, 0
259.169, 207.335 to 311.002, 4
362.836, 311.002 to 414.670, 0
466.503, 414.670 to 518.337, 7
570.171, 518.337 to 622.004, 12
