Plate, 1
Well, 1
Count, 212
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Area (um^2), Range, frequency
6829.166, 0.000 to 13658.332, 0
20487.499, 13658.332 to 27316.665, 0
34145.831, 27316.665 to 40974.997, 15
47804.163, 40974.997 to 54633.330, 4
61462.496, 54633.330 to 68291.662, 3
75120.828, 68291.662 to 81949.994, 6
88779.160, 81949.994 to 95608.327, 8
102437.493, 95608.327 to 109266.659, 10
116095.825, 109266.659 to 122924.991, 7
129754.158, 122924.991 to 136583.324, 9
143412.490, 136583.324 to 150241.656, 13
157070.822, 150241.656 to 163899.989, 12
170729.155, 163899.989 to 177558.321, 9
184387.487, 177558.321 to 191216.653, 11
198045.819, 191216.653 to 204874.986, 13
211704.152, 204874.986 to 218533.318, 10
225362.484, 218533.318 to 232191.650, 14
239020.817, 232191.650 to 245849.983, 4
252679.149, 245849.983 to 259508.315, 8
266337.481, 259508.315 to 273166.648, 4
279995.814, 273166.648 to 286824.980, 5
293654.146, 286824.980 to 300483.312, 7
307312.479, 300483.312 to 314141.645, 2
320970.811, 314141.645 to 327799.977, 1
334629.143, 327799.977 to 341458.309, 5
348287.476, 341458.309 to 355116.642, 3
361945.808, 355116.642 to 368774.974, 3
375604.140, 368774.974 to 382433.307, 3
389262.473, 382433.307 to 396091.639, 3
402920.805, 396091.639 to 409749.971, 3
416579.138, 409749.971 to 423408.304, 0
430237.470, 423408.304 to 437066.636, 1
443895.802, 437066.636 to 450724.969, 2
457554.135, 450724.969 to 464383.301, 0
471212.467, 464383.301 to 478041.633, 0
484870.799, 478041.633 to 491699.966, 3
498529.132, 491699.966 to 505358.298, 0
512187.464, 505358.298 to 519016.630, 1
525845.797, 519016.630 to 532674.963, 3
539504.129, 532674.963 to 546333.295, 0
553162.461, 546333.295 to 559991.628, 0
566820.794, 559991.628 to 573649.960, 1
580479.126, 573649.960 to 587308.292, 2
594137.458, 587308.292 to 600966.625, 0
607795.791, 600966.625 to 614624.957, 3
621454.123, 614624.957 to 628283.289, 0
635112.456, 628283.289 to 641941.622, 0
648770.788, 641941.622 to 655599.954, 0
662429.120, 655599.954 to 669258.287, 0
676087.453, 669258.287 to 682916.619, 1


Plate, 1
Well, 2
Count, 173
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Area (um^2), Range, frequency
7004.883, 0.000 to 14009.766, 0
