Plate, 3
Well, 1
Count, 195
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2745.502, 0.000 to 5491.004, 0
8236.506, 5491.004 to 10982.008, 8
13727.510, 10982.008 to 16473.012, 9
19218.514, 16473.012 to 21964.016, 15
24709.518, 21964.016 to 27455.020, 9
30200.522, 27455.020 to 32946.024, 16
35691.526, 32946.024 to 38437.028, 22
41182.530, 38437.028 to 43928.032, 6
46673.534, 43928.032 to 49419.036, 12
52164.538, 49419.036 to 54910.040, 12
57655.542, 54910.040 to 60401.044, 7
63146.546, 60401.044 to 65892.048, 7
68637.550, 65892.048 to 71383.052, 10
74128.554, 71383.052 to 76874.056, 4
79619.558, 76874.056 to 82365.060, 6
85110.562, 82365.060 to 87856.064, 6
90601.566, 87856.064 to 93347.067, 4
96092.569, 93347.067 to 98838.071, 7
101583.573, 98838.071 to 104329.075, 6
107074.577, 104329.075 to 109820.079, 3
112565.581, 109820.079 to 115311.083, 2
118056.585, 115311.083 to 120802.087, 0
123547.589, 120802.087 to 126293.091, 3
129038.593, 126293.091 to 131784.095, 0
134529.597, 131784.095 to 137275.099, 1
140020.601, 137275.099 to 142766.103, 1
145511.605, 142766.103 to 148257.107, 1
151002.609, 148257.107 to 153748.111, 2
156493.613, 153748.111 to 159239.115, 0
161984.617, 159239.115 to 164730.119, 1
167475.621, 164730.119 to 170221.123, 1
172966.625, 170221.123 to 175712.127, 0
178457.629, 175712.127 to 181203.131, 1
183948.633, 181203.131 to 186694.135, 1
189439.637, 186694.135 to 192185.139, 1
194930.641, 192185.139 to 197676.143, 1
200421.645, 197676.143 to 203167.147, 2
205912.649, 203167.147 to 208658.151, 1
211403.653, 208658.151 to 214149.155, 1
216894.657, 214149.155 to 219640.159, 0
222385.661, 219640.159 to 225131.163, 2
227876.665, 225131.163 to 230622.167, 0
233367.669, 230622.167 to 236113.171, 0
238858.673, 236113.171 to 241604.175, 1
244349.677, 241604.175 to 247095.179, 0
249840.681, 247095.179 to 252586.183, 1
255331.685, 252586.183 to 258077.187, 0
260822.689, 258077.187 to 263568.191, 1
266313.693, 263568.191 to 269059.195, 0
271804.697, 269059.195 to 274550.198, 1


Plate, 3
Well, 2
Count, 199
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
3566.507, 0.000 to 7133.015, 1
10699.522, 7133.015 to 14266.029, 3
17832.537, 14266.029 to 21399.044, 26
24965.551, 21399.044 to 28532.059, 18
32098.566, 28532.059 to 35665.073, 21
39231.581, 35665.073 to 42798.088, 19
46364.595, 42798.088 to 49931.103, 6
53497.610, 49931.103 to 57064.117, 11
60630.625, 57064.117 to 64197.132, 12
67763.639, 64197.132 to 71330.147, 9
74896.654, 71330.147 to 78463.161, 5
82029.669, 78463.161 to 85596.176, 10
89162.683, 85596.176 to 92729.191, 6
96295.698, 92729.191 to 99862.205, 5
103428.713, 99862.205 to 106995.220, 6
110561.727, 106995.220 to 114128.235, 1
117694.742, 114128.235 to 121261.249, 4
124827.757, 121261.249 to 128394.264, 3
131960.771, 128394.264 to 135527.279, 3
139093.786, 135527.279 to 142660.293, 2
146226.801, 142660.293 to 149793.308, 3
153359.815, 149793.308 to 156926.323, 3
160492.830, 156926.323 to 164059.337, 2
167625.845, 164059.337 to 171192.352, 3
174758.859, 171192.352 to 178325.367, 2
181891.874, 178325.367 to 185458.381, 3
189024.889, 185458.381 to 192591.396, 0
196157.903, 192591.396 to 199724.411, 1
203290.918, 199724.411 to 206857.425, 0
210423.933, 206857.425 to 213990.440, 0
217556.947, 213990.440 to 221123.455, 2
224689.962, 221123.455 to 228256.469, 4
231822.977, 228256.469 to 235389.484, 1
238955.991, 235389.484 to 242522.499, 1
246089.006, 242522.499 to 249655.514, 0
253222.021, 249655.514 to 256788.528, 0
260355.036, 256788.528 to 263921.543, 0
267488.050, 263921.543 to 271054.558, 0
274621.065, 271054.558 to 278187.572, 0
281754.080, 278187.572 to 285320.587, 0
288887.094, 285320.587 to 292453.602, 1
296020.109, 292453.602 to 299586.616, 0
303153.124, 299586.616 to 306719.631, 0
310286.138, 306719.631 to 313852.646, 0
317419.153, 313852.646 to 320985.660, 0
324552.168, 320985.660 to 328118.675, 0
331685.182, 328118.675 to 335251.690, 0
338818.197, 335251.690 to 342384.704, 0
345951.212, 342384.704 to 349517.719, 0
353084.226, 349517.719 to 356650.734, 2


Plate, 3
Well, 3
Count, 214
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
6678.822, 0.000 to 13357.644, 17
20036.467, 13357.644 to 26715.289, 51
33394.111, 26715.289 to 40072.933, 40
46751.755, 40072.933 to 53430.577, 28
60109.400, 53430.577 to 66788.222, 11
73467.044, 66788.222 to 80145.866, 13
86824.688, 80145.866 to 93503.511, 10
100182.333, 93503.511 to 106861.155, 10
113539.977, 106861.155 to 120218.799, 4
126897.622, 120218.799 to 133576.444, 1
140255.266, 133576.444 to 146934.088, 1
153612.910, 146934.088 to 160291.732, 2
166970.555, 160291.732 to 173649.377, 3
180328.199, 173649.377 to 187007.021, 3
193685.843, 187007.021 to 200364.666, 1
207043.488, 200364.666 to 213722.310, 3
220401.132, 213722.310 to 227079.954, 1
233758.777, 227079.954 to 240437.599, 2
247116.421, 240437.599 to 253795.243, 2
260474.065, 253795.243 to 267152.887, 3
273831.710, 267152.887 to 280510.532, 2
287189.354, 280510.532 to 293868.176, 2
300546.998, 293868.176 to 307225.821, 1
313904.643, 307225.821 to 320583.465, 0
327262.287, 320583.465 to 333941.109, 0
340619.932, 333941.109 to 347298.754, 1
353977.576, 347298.754 to 360656.398, 0
367335.220, 360656.398 to 374014.042, 0
380692.865, 374014.042 to 387371.687, 0
394050.509, 387371.687 to 400729.331, 0
407408.153, 400729.331 to 414086.976, 0
420765.798, 414086.976 to 427444.620, 0
434123.442, 427444.620 to 440802.264, 0
447481.087, 440802.264 to 454159.909, 0
460838.731, 454159.909 to 467517.553, 0
474196.375, 467517.553 to 480875.197, 0
487554.020, 480875.197 to 494232.842, 0
500911.664, 494232.842 to 507590.486, 1
514269.308, 507590.486 to 520948.131, 0
527626.953, 520948.131 to 534305.775, 0
540984.597, 534305.775 to 547663.419, 0
554342.242, 547663.419 to 561021.064, 0
567699.886, 561021.064 to 574378.708, 0
581057.530, 574378.708 to 587736.352, 0
