Plate, 3
Well, 6
Count, 212

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
573.978, 258750.289, 0.336, 86847.135, 99011369.277, 1401.483, 19642.667, 6180.667
714.982, 401495.190, 0.271, 108626.663, 191374610.833, 1019.522, 30988.000, 13123.333
513.088, 206763.192, 0.195, 40282.951, 70725111.840, 871.697, 7366.000, 28278.667
476.844, 178583.972, 0.196, 35017.510, 56771127.450, 728.330, 9228.667, 21336.000
515.839, 208986.398, 0.219, 45785.183, 71868872.486, 1188.353, 33189.333, 21420.667
585.577, 269313.307, 0.219, 58922.871, 105135774.649, 1409.134, 6688.667, 17356.667
528.613, 219465.090, 0.197, 43200.931, 77341389.933, 1325.243, 11430.000, 9059.333
403.464, 127849.704, 0.316, 40427.555, 34388512.465, 1367.832, 27093.333, 7027.333
446.246, 156400.352, 0.206, 32169.937, 46528643.231, 1151.591, 34713.333, 20150.667
443.701, 154621.539, 0.208, 32085.790, 45737117.243, 1176.227, 6096.000, 19134.667
351.366, 96963.772, 0.272, 26397.578, 22713185.833, 1221.080, 9567.333, 18711.333
530.794, 221279.818, 0.167, 36853.251, 78302658.701, 946.602, 11938.000, 33528.000
476.844, 178583.972, 0.169, 30202.501, 56771127.450, 931.333, 24553.333, 13970.000
481.746, 182274.390, 0.169, 30724.528, 58539940.889, 610.540, 14308.667, 3640.667
347.135, 94642.567, 0.327, 30982.092, 21902493.848, 1212.242, 7450.667, 15663.333
431.712, 146378.708, 0.122, 17914.402, 42128952.795, 780.588, 28448.000, 8720.667
388.070, 118279.406, 0.154, 18249.818, 30600428.230, 1743.393, 13462.000, 15917.333
485.977, 185490.252, 0.177, 32858.567, 60095981.998, 1084.262, 9228.667, 29210.000
356.171, 99633.674, 0.264, 26268.453, 23657726.974, 1084.262, 19896.667, 4233.333
451.691, 160240.874, 0.151, 24228.812, 48252937.750, 728.330, 12530.667, 25823.333
265.659, 55429.350, 0.261, 14460.945, 9816879.870, 871.697, 10414.000, 32258.000
435.399, 148889.499, 0.171, 25492.342, 43217525.999, 728.330, 12107.333, 25230.667
345.171, 93574.942, 0.172, 16103.800, 21532931.183, 1526.350, 30310.667, 24807.333
371.625, 108467.386, 0.203, 22003.121, 26872777.784, 1176.227, 5503.333, 18118.667
347.135, 94642.567, 0.220, 20868.606, 21902493.848, 1743.393, 14986.000, 15070.667
512.161, 206016.621, 0.127, 26075.359, 70342401.482, 871.697, 16594.667, 1693.333
457.172, 164152.882, 0.114, 18642.197, 50030698.775, 610.540, 20066.000, 2286.000
419.471, 138195.322, 0.140, 19368.304, 38645934.620, 780.588, 29210.000, 8890.000
440.117, 152133.930, 0.156, 23771.807, 44637815.093, 1281.239, 9398.000, 30564.667
439.410, 151645.846, 0.114, 17348.879, 44423173.315, 1019.522, 29972.000, 13208.000
367.877, 106290.487, 0.206, 21893.196, 26067860.855, 1084.262, 19050.000, 4910.667
341.858, 91786.864, 0.191, 17554.718, 20918695.644, 1084.262, 8720.667, 11938.000
375.020, 110458.121, 0.168, 18575.385, 27615968.237, 2478.580, 12361.333, 18457.333
343.638, 92745.126, 0.197, 18312.402, 21247138.196, 515.007, 2963.333, 20489.333
308.374, 74687.069, 0.156, 11651.482, 15354367.178, 1608.667, 12107.333, 5503.333
340.078, 90833.579, 0.153, 13915.899, 20593655.406, 833.870, 23960.667, 30988.000
351.366, 96963.772, 0.156, 15081.710, 22713185.833, 780.588, 22182.667, 33782.000
416.285, 136104.103, 0.162, 21986.513, 37772056.026, 798.744, 3810.000, 26077.333
300.229, 70793.989, 0.137, 9717.240, 14169625.688, 508.000, 29887.333, 27008.667
275.526, 59623.160, 0.149, 8868.787, 10951819.670, 915.810, 19050.000, 13885.333
380.040, 113435.421, 0.173, 19570.943, 28740004.265, 1743.393, 11006.667, 14901.333
821.367, 529864.233, 0.075, 39683.533, 290142071.510, 644.802, 34374.667, 21251.333
343.638, 92745.126, 0.235, 21764.268, 21247138.196, 723.392, 24553.333, 7112.000
361.468, 102619.189, 0.123, 12600.279, 24729006.322, 1365.209, 28617.333, 22690.667
347.135, 94642.567, 0.184, 17444.455, 21902493.848, 833.870, 5757.333, 10160.000
283.083, 62938.460, 0.122, 7675.238, 11877853.505, 1113.616, 23452.667, 6942.667
343.638, 92745.126, 0.152, 14061.319, 21247138.196, 3182.611, 22521.333, 20489.333
343.638, 92745.126, 0.141, 13091.970, 21247138.196, 1151.591, 25654.000, 14562.667
668.579, 351071.007, 0.318, 111809.511, 156479066.889, 1060.870, 4148.667, 8128.000
706.991, 392570.786, 0.298, 117007.128, 185029410.854, 838.157, 3048.000, 9652.000
380.040, 113435.421, 0.123, 13959.135, 28740004.265, 1077.631, 12869.333, 7281.333
