Plate, 1
Well, 6
Count, 216

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
682.928, 366302.671, 0.340, 124571.923, 166772304.016, 1628.596, 8974.667, 10583.333
686.544, 370191.445, 0.341, 126374.986, 169435094.093, 1388.637, 23114.000, 33274.000
552.025, 239335.876, 0.306, 73240.717, 88079634.602, 1203.339, 14054.667, 5164.667
528.613, 219465.090, 0.384, 84228.759, 77341389.933, 598.684, 9567.333, 7874.000
514.446, 207859.388, 0.321, 66750.026, 71288301.466, 900.019, 29040.667, 17780.000
694.437, 378752.903, 0.278, 105410.547, 175346763.966, 1221.080, 1862.667, 19219.333
823.966, 533222.887, 0.211, 112637.897, 292905126.835, 803.219, 21674.667, 2794.000
837.417, 550773.780, 0.180, 99169.644, 307484823.735, 833.870, 5080.000, 26924.000
618.698, 300639.972, 0.201, 60441.541, 124003483.191, 1103.918, 7704.667, 22860.000
644.868, 326612.030, 0.204, 66739.181, 140414534.881, 723.392, 9567.333, 23622.000
671.421, 354061.905, 0.202, 71443.322, 158482970.345, 661.268, 7789.333, 21759.333
581.246, 265344.130, 0.227, 60246.973, 102820101.459, 850.889, 6265.333, 26585.333
498.066, 194833.342, 0.284, 55421.749, 64693212.950, 661.268, 7366.000, 21251.333
469.546, 173159.217, 0.199, 34395.770, 54204110.247, 2694.742, 22267.333, 19050.000
544.017, 232441.867, 0.240, 55819.278, 84301505.812, 431.717, 29887.333, 24299.333
410.971, 132651.672, 0.330, 43829.399, 36344014.284, 1281.239, 18965.333, 33951.333
576.548, 261072.695, 0.222, 57869.258, 100347366.113, 542.131, 4233.333, 26162.000
476.844, 178583.972, 0.220, 39249.596, 56771127.450, 2300.068, 26416.000, 14054.667
906.749, 645749.517, 0.198, 127870.789, 390355170.030, 431.717, 29972.000, 24722.667
412.796, 133832.497, 0.254, 33938.244, 36830377.685, 1409.134, 33104.667, 18711.333
424.863, 141771.265, 0.278, 39419.300, 40155600.171, 803.219, 9567.333, 21674.667
426.006, 142535.171, 0.237, 33807.934, 40480592.606, 833.870, 5418.667, 26162.000
376.574, 111375.729, 0.304, 33908.302, 27960803.090, 1497.906, 16594.667, 8636.000
502.335, 198187.781, 0.244, 48376.039, 66371115.012, 846.667, 13546.667, 10837.333
652.474, 334361.224, 0.158, 52759.066, 145441270.609, 766.689, 30988.000, 13208.000
500.904, 197060.545, 0.217, 42725.628, 65805670.801, 1023.031, 12446.000, 3979.333
560.602, 246830.977, 0.349, 86259.042, 92249345.450, 1016.000, 34628.667, 18965.333
453.263, 161358.142, 0.254, 41065.631, 48758476.602, 1388.637, 17780.000, 5080.000
513.088, 206763.192, 0.264, 54645.404, 70725111.840, 1179.270, 12446.000, 24722.667
414.833, 135156.470, 0.326, 44111.425, 37378258.147, 846.667, 31072.667, 27347.333
398.332, 124617.553, 0.232, 28891.443, 33092732.501, 682.604, 28786.667, 8974.667
447.638, 157377.811, 0.230, 36119.926, 46965510.970, 542.131, 7196.667, 15409.333
500.421, 196680.157, 0.196, 38480.616, 65615224.835, 2066.977, 29972.000, 20658.667
498.788, 195398.873, 0.183, 35721.556, 64975089.027, 267.740, 9567.333, 29464.000
399.191, 125156.190, 0.246, 30789.877, 33307520.258, 915.810, 31665.333, 21844.000
546.220, 234328.286, 0.226, 53055.280, 85329828.741, 1070.958, 14816.667, 28194.000
483.007, 183229.728, 0.212, 38828.825, 59000773.616, 718.420, 24384.000, 2963.333
441.654, 153198.489, 0.205, 31348.485, 45107163.885, 1409.134, 10752.667, 14393.333
327.185, 84076.886, 0.297, 24945.547, 18339129.998, 780.588, 9059.333, 6011.333
526.849, 218003.074, 0.191, 41726.265, 76569837.926, 2303.182, 20404.667, 17102.667
532.593, 222782.763, 0.192, 42864.096, 79101765.711, 846.667, 5503.333, 13462.000
345.171, 93574.942, 0.227, 21204.602, 21532931.183, 359.210, 28109.333, 10244.667
466.412, 170855.526, 0.212, 36257.828, 53126027.621, 515.007, 28024.667, 29887.333
426.237, 142689.461, 0.203, 28990.165, 40546338.921, 915.810, 25400.000, 3894.667
496.023, 193238.132, 0.289, 55793.952, 63900321.990, 946.602, 16848.667, 34544.000
427.616, 143614.122, 0.188, 27008.277, 40941101.465, 682.604, 6180.667, 12954.000
497.421, 194329.147, 0.147, 28538.383, 64442253.082, 723.392, 28109.333, 8720.667
407.951, 130709.125, 0.231, 30167.206, 35548612.905, 2303.182, 18542.000, 18457.333
412.336, 133533.961, 0.242, 32276.712, 36707211.802, 757.282, 23960.667, 21505.333
514.167, 207633.572, 0.176, 36479.987, 71172162.987, 1686.971, 20828.000, 21928.667
367.653, 106161.162, 0.199, 21076.068, 26020299.738, 946.602, 27770.667, 23283.333
422.988, 140522.350, 0.168, 23555.660, 39626152.626, 900.019, 17018.000, 31242.000
411.845, 133216.361, 0.222, 29519.516, 36576331.702, 1033.488, 26331.333, 30480.000
578.811, 263125.981, 0.172, 45204.515, 101533510.011, 508.000, 3386.667, 25738.667
530.922, 221386.465, 0.185, 40965.127, 78359273.384, 1221.080, 5757.333, 28532.667
667.544, 349985.544, 0.224, 78568.114, 155753910.960, 1113.616, 1693.333, 22267.333
367.225, 105914.134, 0.186, 19690.409, 25929532.204, 592.667, 29294.667, 12530.667
599.293, 282077.560, 0.135, 38070.649, 112698103.491, 682.604, 6858.000, 13038.667
467.662, 171772.438, 0.185, 31805.585, 53554259.740, 723.392, 20574.000, 2201.333
496.023, 193238.132, 0.175, 33840.966, 63900321.990, 1151.591, 19727.333, 5842.000
506.959, 201852.998, 0.144, 29052.886, 68220768.475, 780.588, 31580.667, 24214.667
450.316, 159266.869, 0.191, 30496.691, 47813657.091, 2007.154, 5249.333, 11176.000
482.120, 182557.856, 0.143, 26105.787, 58676552.687, 780.588, 30480.000, 23791.333
426.828, 143085.686, 0.185, 26495.308, 40715342.019, 1680.585, 17187.333, 24892.000
476.731, 178499.414, 0.224, 40020.322, 56730811.207, 567.961, 7789.333, 7874.000
508.783, 203308.603, 0.159, 32415.566, 68960028.758, 915.810, 31157.333, 22606.000
498.066, 194833.342, 0.169, 32973.801, 64693212.950, 723.392, 8890.000, 23368.000
525.685, 217040.507, 0.159, 34441.417, 76063269.972, 757.282, 24638.000, 21844.000
512.161, 206016.621, 0.136, 27931.079, 70342401.482, 911.888, 9652.000, 30480.000
459.967, 166166.198, 0.154, 25515.817, 50953946.456, 682.604, 3471.333, 25061.333
550.315, 237854.975, 0.161, 38340.330, 87263405.729, 1023.031, 5926.667, 14393.333
647.358, 329138.354, 0.182, 59943.249, 142046827.783, 359.210, 28363.333, 10498.667
