Plate, 1
Well, 1
Count, 245
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7388.859, 0.000 to 14777.717, 0
22166.576, 14777.717 to 29555.435, 0
36944.293, 29555.435 to 44333.152, 15
51722.010, 44333.152 to 59110.869, 9
66499.728, 59110.869 to 73888.586, 14
81277.445, 73888.586 to 88666.304, 13
96055.162, 88666.304 to 103444.021, 15
110832.879, 103444.021 to 118221.738, 14
125610.597, 118221.738 to 132999.455, 21
140388.314, 132999.455 to 147777.173, 14
155166.031, 147777.173 to 162554.890, 24
169943.749, 162554.890 to 177332.607, 14
184721.466, 177332.607 to 192110.324, 10
199499.183, 192110.324 to 206888.042, 12
214276.900, 206888.042 to 221665.759, 10
229054.618, 221665.759 to 236443.476, 10
243832.335, 236443.476 to 251221.193, 5
258610.052, 251221.193 to 265998.911, 4
273387.769, 265998.911 to 280776.628, 6
288165.487, 280776.628 to 295554.345, 1
302943.204, 295554.345 to 310332.063, 4
317720.921, 310332.063 to 325109.780, 4
332498.638, 325109.780 to 339887.497, 2
347276.356, 339887.497 to 354665.214, 5
362054.073, 354665.214 to 369442.932, 3
376831.790, 369442.932 to 384220.649, 2
391609.507, 384220.649 to 398998.366, 1
406387.225, 398998.366 to 413776.083, 1
421164.942, 413776.083 to 428553.801, 0
435942.659, 428553.801 to 443331.518, 1
450720.376, 443331.518 to 458109.235, 2
465498.094, 458109.235 to 472886.952, 0
480275.811, 472886.952 to 487664.670, 0
495053.528, 487664.670 to 502442.387, 0
509831.246, 502442.387 to 517220.104, 2
524608.963, 517220.104 to 531997.821, 0
539386.680, 531997.821 to 546775.539, 0
554164.397, 546775.539 to 561553.256, 0
568942.115, 561553.256 to 576330.973, 0
583719.832, 576330.973 to 591108.690, 2
598497.549, 591108.690 to 605886.408, 0
613275.266, 605886.408 to 620664.125, 1
628052.984, 620664.125 to 635441.842, 0
642830.701, 635441.842 to 650219.560, 0
657608.418, 650219.560 to 664997.277, 0
672386.135, 664997.277 to 679774.994, 1
687163.853, 679774.994 to 694552.711, 1
701941.570, 694552.711 to 709330.429, 0
716719.287, 709330.429 to 724108.146, 0
731497.004, 724108.146 to 738885.863, 2


Plate, 1
Well, 2
Count, 239
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7131.252, 0.000 to 14262.505, 0
21393.757, 14262.505 to 28525.010, 0
35656.262, 28525.010 to 42787.514, 20
49918.767, 42787.514 to 57050.019, 4
64181.272, 57050.019 to 71312.524, 6
78443.776, 71312.524 to 85575.029, 14
92706.281, 85575.029 to 99837.534, 16
106968.786, 99837.534 to 114100.038, 16
121231.291, 114100.038 to 128362.543, 6
135493.796, 128362.543 to 142625.048, 12
149756.301, 142625.048 to 156887.553, 23
164018.805, 156887.553 to 171150.058, 18
178281.310, 171150.058 to 185412.563, 7
192543.815, 185412.563 to 199675.067, 15
206806.320, 199675.067 to 213937.572, 10
221068.825, 213937.572 to 228200.077, 9
235331.329, 228200.077 to 242462.582, 8
249593.834, 242462.582 to 256725.087, 4
263856.339, 256725.087 to 270987.591, 4
278118.844, 270987.591 to 285250.096, 7
292381.349, 285250.096 to 299512.601, 4
306643.853, 299512.601 to 313775.106, 4
320906.358, 313775.106 to 328037.611, 9
335168.863, 328037.611 to 342300.115, 6
349431.368, 342300.115 to 356562.620, 1
363693.873, 356562.620 to 370825.125, 1
377956.377, 370825.125 to 385087.630, 2
392218.882, 385087.630 to 399350.135, 1
406481.387, 399350.135 to 413612.640, 1
420743.892, 413612.640 to 427875.144, 0
435006.397, 427875.144 to 442137.649, 0
449268.902, 442137.649 to 456400.154, 0
463531.406, 456400.154 to 470662.659, 0
477793.911, 470662.659 to 484925.164, 0
492056.416, 484925.164 to 499187.668, 3
