Plate, 1
Well, 4
Count, 151

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
513.088, 206763.192, 0.341, 70575.321, 70725111.840, 1811.946, 9736.667, 14054.667
587.599, 271176.529, 0.309, 83714.739, 106228719.442, 871.697, 22521.333, 8382.000
529.779, 220434.465, 0.283, 62379.758, 77854379.432, 1113.616, 22098.000, 2709.333
592.866, 276059.374, 0.262, 72245.206, 109110751.841, 1365.209, 14986.000, 10837.333
512.161, 206016.621, 0.262, 54062.033, 70342401.482, 616.383, 16933.333, 24722.667
455.211, 162747.968, 0.249, 40589.686, 49389788.063, 718.420, 25569.333, 6434.667
950.928, 710206.889, 0.258, 182895.859, 450236936.945, 493.687, 22690.667, 1608.667
579.398, 263659.491, 0.305, 80341.463, 101842468.044, 1232.765, 22521.333, 31326.667
643.402, 325128.697, 0.194, 63189.600, 139459066.874, 803.219, 19642.667, 33697.333
433.549, 147627.356, 0.213, 31483.763, 42669156.879, 2540.000, 11938.000, 20150.667
513.509, 207103.034, 0.225, 46535.346, 70899552.154, 1456.660, 19558.000, 17356.667
373.841, 109764.724, 0.278, 30501.695, 27356339.592, 2235.264, 12530.667, 26754.667
344.404, 93159.572, 0.261, 24287.418, 21389716.478, 3909.364, 3386.667, 25908.000
515.762, 208924.137, 0.199, 41499.986, 71836758.264, 1870.348, 7620.000, 27770.667
385.258, 116571.580, 0.257, 29963.692, 29940070.799, 1151.591, 14647.333, 3132.667
523.536, 215269.856, 0.221, 47660.188, 75134367.053, 1870.348, 17949.333, 30310.667
658.257, 340315.309, 0.201, 68525.667, 149343398.618, 616.383, 29464.000, 9228.667
512.283, 206114.744, 0.233, 48057.640, 70392662.183, 871.697, 6265.333, 11430.000
373.841, 109764.724, 0.307, 33743.018, 27356339.592, 1151.591, 17695.333, 14562.667
430.393, 145486.024, 0.231, 33606.841, 41744158.829, 1461.573, 28702.000, 12700.000
522.047, 214047.127, 0.183, 39112.212, 74495133.633, 1084.262, 19727.333, 25400.000
436.338, 149532.884, 0.232, 34729.380, 43497957.571, 1188.353, 30226.000, 22775.333
483.460, 183573.729, 0.193, 35519.554, 59167006.173, 1701.779, 20066.000, 13462.000
440.270, 152240.012, 0.214, 32643.618, 44684511.286, 871.697, 22098.000, 7620.000
413.775, 134467.572, 0.260, 34930.153, 37092845.116, 2118.359, 14647.333, 32173.333
558.938, 245367.880, 0.182, 44665.761, 91430346.456, 863.434, 16086.667, 26500.667
451.796, 160315.502, 0.238, 38197.696, 48286650.548, 1617.554, 16425.333, 9313.333
398.284, 124587.973, 0.279, 34733.591, 33080950.660, 542.131, 13292.667, 16764.000
401.960, 126898.204, 0.264, 33520.250, 34005331.652, 2118.359, 14732.000, 30056.667
383.197, 115327.647, 0.233, 26898.152, 29462116.708, 616.383, 29633.333, 8636.000
342.031, 91880.228, 0.226, 20737.164, 20950620.882, 1590.742, 24384.000, 21928.667
412.796, 133832.497, 0.239, 31936.767, 36830377.685, 1910.167, 13885.333, 24976.667
403.990, 128183.337, 0.210, 26929.736, 34523209.083, 1870.348, 17780.000, 28448.000
400.892, 126224.540, 0.217, 27408.831, 33734905.371, 1188.353, 28786.667, 11006.667
445.110, 155605.083, 0.185, 28761.454, 46174209.685, 1919.526, 13800.667, 7366.000
413.126, 134046.523, 0.218, 29207.786, 36918762.128, 1365.209, 14816.667, 9482.667
518.715, 211323.079, 0.189, 39964.313, 73077586.299, 1100.667, 7704.667, 5334.000
486.191, 185653.772, 0.178, 33103.240, 60175466.552, 1100.667, 27855.333, 25738.667
505.698, 200850.301, 0.181, 36284.972, 67713073.860, 431.717, 16002.000, 13038.667
314.988, 77925.020, 0.225, 17551.922, 16363612.274, 1870.348, 7789.333, 29633.333
422.888, 140455.785, 0.196, 27552.415, 39597999.448, 254.000, 26839.333, 14732.000
435.146, 148716.560, 0.172, 25594.862, 43142250.469, 1456.660, 28024.667, 22521.333
326.945, 83953.401, 0.200, 16766.692, 18298742.254, 1478.640, 27262.667, 13038.667
505.758, 200897.515, 0.183, 36813.709, 67736951.760, 1461.573, 28448.000, 14139.333
606.916, 289298.972, 0.148, 42929.033, 117053427.450, 610.540, 28617.333, 7704.667
543.400, 231915.333, 0.284, 65749.307, 84015224.922, 863.434, 28617.333, 4910.667
557.197, 243841.001, 0.186, 45346.435, 90578244.306, 359.210, 8636.000, 16002.000
538.989, 228165.501, 0.182, 41455.554, 81985824.387, 567.961, 12700.000, 17695.333
405.983, 129451.333, 0.183, 23670.128, 35036731.875, 965.349, 3217.333, 15832.667
384.144, 115898.629, 0.223, 25868.865, 29681185.733, 1396.358, 20743.333, 7958.667
369.462, 107208.327, 0.203, 21773.938, 26406240.921, 780.588, 15578.667, 23791.333
346.380, 94231.604, 0.222, 20879.695, 21759989.053, 542.131, 12954.000, 17187.333
347.902, 95061.227, 0.249, 23663.817, 22047985.822, 2650.486, 5926.667, 22352.000
378.868, 112736.719, 0.188, 21242.414, 28474878.884, 1084.262, 11853.333, 7958.667
349.059, 95694.798, 0.212, 20283.445, 22268773.460, 2689.416, 20997.333, 27770.667
426.725, 143016.732, 0.155, 22128.723, 40685913.742, 682.604, 7112.000, 11176.000
528.613, 219465.090, 0.150, 32892.525, 77341389.933, 1221.080, 15663.333, 3810.000
405.983, 129451.333, 0.184, 23836.635, 35036731.875, 1388.637, 30818.667, 24214.667
485.137, 184849.909, 0.150, 27793.241, 59785058.762, 915.810, 9652.000, 16256.000
579.838, 264060.427, 0.270, 71267.715, 102074857.505, 1103.918, 18372.667, 846.667
483.460, 183573.729, 0.167, 30570.704, 59167006.173, 610.540, 28617.333, 7027.333
467.375, 171561.558, 0.157, 26970.497, 53455669.419, 677.333, 19896.667, 32935.333
356.550, 99846.042, 0.213, 21253.145, 23733406.795, 2650.486, 7112.000, 24722.667
355.437, 99223.585, 0.232, 23002.258, 23511815.996, 1212.242, 19896.667, 5842.000
247.619, 48156.684, 0.161, 7769.412, 7949661.964, 1270.000, 25823.333, 22606.000
430.662, 145667.822, 0.156, 22770.511, 41822427.787, 863.434, 15240.000, 26331.333
693.383, 377603.822, 0.192, 72312.824, 174549404.619, 1663.436, 33443.333, 12192.000
387.364, 117849.551, 0.201, 23647.623, 30433766.252, 1545.022, 12869.333, 4741.333
422.360, 140105.811, 0.167, 23352.834, 39450092.039, 2158.585, 18288.000, 3471.333
626.379, 308151.113, 0.285, 87888.334, 128679513.632, 1292.381, 24384.000, 2116.667
413.612, 134361.945, 0.182, 24516.889, 37049147.711, 1212.242, 9398.000, 20150.667
392.581, 121045.735, 0.196, 23731.189, 31680209.050, 965.349, 3471.333, 16764.000
246.161, 47591.262, 0.205, 9748.578, 7810064.758, 1419.272, 17864.667, 6942.667
254.171, 50739.184, 0.185, 9382.114, 8597635.318, 1743.393, 7112.000, 16848.667
541.406, 230215.860, 0.139, 31940.817, 83093424.863, 592.667, 16340.667, 24553.333
744.566, 435407.338, 0.137, 59485.933, 216126199.511, 1221.080, 29294.667, 5926.667
376.767, 111490.177, 0.169, 18875.082, 28003912.081, 478.947, 12530.667, 8805.333
483.043, 183257.244, 0.276, 50505.367, 59014064.384, 1663.436, 33020.000, 10583.333
340.290, 90947.104, 0.169, 15334.923, 20632274.887, 1084.262, 20404.667, 24553.333
403.056, 127591.241, 0.156, 19945.519, 34284284.790, 1232.765, 23706.667, 30988.000
223.867, 39361.483, 0.160, 6284.408, 5874500.904, 1827.702, 29633.333, 18372.667
372.522, 108991.624, 0.150, 16402.832, 27067832.997, 592.667, 15748.000, 24553.333
278.229, 60798.563, 0.155, 9447.418, 11277264.721, 359.210, 8890.000, 15748.000
335.314, 88306.438, 0.148, 13034.610, 19740236.618, 718.420, 26077.333, 5926.667
223.988, 39403.871, 0.148, 5830.307, 5883992.812, 677.333, 19896.667, 32258.000
415.509, 135597.041, 0.171, 23216.082, 37561170.636, 863.434, 16933.333, 26331.333
300.135, 70749.396, 0.169, 11988.588, 14156239.531, 1608.667, 23622.000, 5503.333
365.723, 105049.401, 0.160, 16843.317, 25612629.785, 1232.765, 28448.000, 20574.000
389.680, 119263.066, 0.229, 27332.334, 30982949.062, 850.889, 14901.333, 1016.000
